gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
ENKD1	HGNC:25246	-	0	 0.095	 0.099
ENKUR	HGNC:28388	-	0	 0.090	 0.100
ENO1	HGNC:3350	-	0	 0.139	 0.210
ENO2	HGNC:3353	-	0	 0.130	 0.133
ENO3	HGNC:3354	-	0	 0.116	 0.116
ENO4	HGNC:31670	-	0	 0.084	 0.087
ENOPH1	HGNC:24599	-	0	 0.101	 0.104
ENOSF1	HGNC:30365	-	0	 0.099	 0.106
ENOX1	HGNC:25474	-	0	 0.094	 0.105
ENOX2	HGNC:2259	-	0	 0.103	 0.095
ENPEP	HGNC:3355	-	0	 0.114	 0.116
ENPP1	HGNC:3356	-	0	 0.124	 0.141
ENPP2	HGNC:3357	-	0	 0.147	 0.170
ENPP3	HGNC:3358	-	0	 0.104	 0.106
ENPP4	HGNC:3359	-	0	 0.101	 0.106
ENPP5	HGNC:13717	-	0	 0.095	 0.104
ENPP6	HGNC:23409	-	0	 0.090	 0.098
ENPP7	HGNC:23764	-	0	 0.097	 0.100
ENSA	HGNC:3360	-	0	 0.117	 0.115
ENTHD1	HGNC:26352	-	0	 0.089	 0.093
ENTHD2	HGNC:26458	-	0	 0.091	 0.094
ENTPD1	HGNC:3363	-	0	 0.130	 0.137
ENTPD2	HGNC:3364	-	0	 0.101	 0.103
ENTPD3	HGNC:3365	-	0	 0.099	 0.104
ENTPD4	HGNC:14573	-	0	 0.111	 0.117
ENTPD5	HGNC:3367	-	0	 0.102	 0.103
ENTPD6	HGNC:3368	-	0	 0.099	 0.093
ENTPD7	HGNC:19745	-	0	 0.096	 0.096
ENTPD8	HGNC:24860	-	0	 0.089	 0.090
ENY2	HGNC:24449	-	0	 0.098	 0.105
EOGT	HGNC:28526	-	0	 0.097	 0.096
EOMES	HGNC:3372	-	1	 0.351	 0.669
EP300	HGNC:3373	-	0	 0.244	 0.452
EP400	HGNC:11958	-	0	 0.100	 0.099
EP400NL	HGNC:26602	-	0	 0.085	 0.089
EPAS1	HGNC:3374	-	1	 0.502	 0.663
EPB41	HGNC:3377	-	0	 0.129	 0.133
EPB41L1	HGNC:3378	-	0	 0.110	 0.113
EPB41L2	HGNC:3379	-	0	 0.118	 0.130
EPB41L3	HGNC:3380	-	0	 0.139	 0.149
EPB41L4A	HGNC:13278	-	0	 0.104	 0.104
EPB41L4B	HGNC:19818	-	0	 0.112	 0.121
EPB41L5	HGNC:19819	-	0	 0.103	 0.111
EPB42	HGNC:3381	-	0	 0.105	 0.124
EPC1	HGNC:19876	-	0	 0.111	 0.115
EPC2	HGNC:24543	-	0	 0.100	 0.102
EPCAM	HGNC:11529	-	0	 0.112	 0.128
EPDR1	HGNC:17572	-	0	 0.094	 0.097
EPG5	HGNC:29331	-	0	 0.088	 0.093
EPGN	HGNC:17470	-	0	 0.097	 0.102
EPHA1	HGNC:3385	-	1	 0.260	 0.161
EPHA10	HGNC:19987	-	0	 0.086	 0.090
EPHA2	HGNC:3386	-	0	 0.145	 0.140
EPHA3	HGNC:3387	-	0	 0.116	 0.119
EPHA4	HGNC:3388	-	0	 0.135	 0.140
EPHA5	HGNC:3389	-	0	 0.112	 0.116
EPHA6	HGNC:19296	-	0	 0.089	 0.088
EPHA7	HGNC:3390	-	0	 0.118	 0.118
EPHA8	HGNC:3391	-	0	 0.104	 0.107
EPHB1	HGNC:3392	-	0	 0.125	 0.127
EPHB2	HGNC:3393	-	0	 0.139	 0.149
EPHB3	HGNC:3394	-	0	 0.112	 0.117
EPHB4	HGNC:3395	-	0	 0.112	 0.115
EPHB6	HGNC:3396	-	0	 0.119	 0.135
EPHX1	HGNC:3401	-	0	 0.116	 0.117
EPHX2	HGNC:3402	-	0	 0.113	 0.120
EPHX3	HGNC:23760	-	0	 0.090	 0.094
EPHX4	HGNC:23758	-	0	 0.092	 0.092
EPM2A	HGNC:3413	-	0	 0.105	 0.119
EPM2AIP1	HGNC:19735	-	0	 0.106	 0.105
EPN1	HGNC:21604	-	0	 0.115	 0.123
EPN2	HGNC:18639	-	0	 0.110	 0.128
EPN3	HGNC:18235	-	0	 0.103	 0.116
EPO	HGNC:3415	-	0	 0.113	 0.149
EPOR	HGNC:3416	-	0	 0.150	 0.176
EPPIN	HGNC:15932	-	0	 0.093	 0.090
EPPK1	HGNC:15577	-	0	 0.096	 0.095
EPRS	HGNC:3418	-	0	 0.108	 0.109
EPS15	HGNC:3419	-	0	 0.139	 0.153
EPS15L1	HGNC:24634	-	0	 0.100	 0.111
EPS8	HGNC:3420	-	0	 0.129	 0.146
EPS8L1	HGNC:21295	-	0	 0.096	 0.108
EPS8L2	HGNC:21296	-	0	 0.101	 0.115
EPS8L3	HGNC:21297	-	0	 0.095	 0.103
EPSTI1	HGNC:16465	-	0	 0.108	 0.125
EPT1	HGNC:29361	-	0	 0.103	 0.100
EPX	HGNC:3423	-	0	 0.102	 0.121
EPYC	HGNC:3053	-	0	 0.093	 0.094
EQTN	HGNC:1359	-	0	 0.086	 0.091
ERAL1	HGNC:3424	-	0	 0.094	 0.099
ERAP1	HGNC:18173	-	3	 2.862	 5.553
ERAP2	HGNC:29499	-	1	 0.363	 0.957
ERAS	HGNC:5174	-	0	 0.089	 0.091
ERBB2	HGNC:3430	-	0	 0.190	 0.554
ERBB2IP	HGNC:15842	-	0	 0.130	 0.147
ERBB3	HGNC:3431	+ HC-P	0	 0.610	 0.174
ERBB4	HGNC:3432	-	1	 0.281	 0.482
ERC1	HGNC:17072	-	0	 0.113	 0.134
ERC2	HGNC:31922	-	0	 0.104	 0.101
ERCC1	HGNC:3433	-	0	 0.118	 0.113
ERCC2	HGNC:3434	-	0	 0.115	 0.112
ERCC3	HGNC:3435	-	0	 0.125	 0.114
ERCC4	HGNC:3436	-	0	 0.109	 0.108
ERCC5	HGNC:3437	-	0	 0.113	 0.120
ERCC6	HGNC:3438	-	0	 0.115	 0.104
ERCC6L	HGNC:20794	-	0	 0.094	 0.090
ERCC6L2	HGNC:26922	-	0	 0.086	 0.088
ERCC8	HGNC:3439	-	0	 0.108	 0.104
EREG	HGNC:3443	-	0	 0.188	 0.250
ERF	HGNC:3444	-	0	 0.123	 0.138
ERG	HGNC:3446	-	0	 0.126	 0.140
ERGIC1	HGNC:29205	-	0	 0.107	 0.111
ERGIC2	HGNC:30208	-	0	 0.103	 0.108
ERGIC3	HGNC:15927	-	0	 0.101	 0.103
ERH	HGNC:3447	-	0	 0.102	 0.098
ERI1	HGNC:23994	-	0	 0.097	 0.099
ERI2	HGNC:30541	-	0	 0.096	 0.096
ERI3	HGNC:17276	-	0	 0.092	 0.093
ERICH1	HGNC:27234	-	0	 0.093	 0.095
ERICH2	HGNC:44395	-	0	 0.086	 0.090
ERLEC1	HGNC:25222	-	0	 0.093	 0.093
ERLIN1	HGNC:16947	-	0	 0.104	 0.109
ERLIN2	HGNC:1356	-	0	 0.102	 0.099
ERMAP	HGNC:15743	-	0	 0.092	 0.096
ERMARD	HGNC:21056	-	0	 0.088	 0.093
ERMN	HGNC:29208	-	0	 0.092	 0.096
ERMP1	HGNC:23703	-	0	 0.101	 0.109
ERN1	HGNC:3449	-	0	 0.123	 0.134
ERN2	HGNC:16942	-	0	 0.100	 0.108
ERO1L	HGNC:13280	-	0	 0.119	 0.138
ERO1LB	HGNC:14355	-	0	 0.108	 0.112
ERP27	HGNC:26495	-	0	 0.092	 0.100
ERP29	HGNC:13799	-	0	 0.109	 0.113
ERP44	HGNC:18311	-	0	 0.115	 0.135
ERRFI1	HGNC:18185	-	0	 0.124	 0.133
ESAM	HGNC:17474	-	0	 0.106	 0.118
ESCO1	HGNC:24645	-	0	 0.095	 0.093
ESCO2	HGNC:27230	-	0	 0.099	 0.102
ESD	HGNC:3465	-	0	 0.103	 0.109
ESF1	HGNC:15898	-	0	 0.100	 0.104
ESM1	HGNC:3466	-	0	 0.115	 0.117
ESPL1	HGNC:16856	-	0	 0.110	 0.124
ESPN	HGNC:13281	-	0	 0.106	 0.099
ESPNL	HGNC:27937	-	0	 0.085	 0.088
ESR1	HGNC:3467	-	1	 0.360	 0.325
ESR2	HGNC:3468	-	0	 0.134	 0.112
ESRP1	HGNC:25966	-	0	 0.098	 0.104
ESRP2	HGNC:26152	-	0	 0.102	 0.116
ESRRA	HGNC:3471	-	0	 0.123	 0.112
ESRRB	HGNC:3473	-	0	 0.103	 0.102
ESRRG	HGNC:3474	-	0	 0.144	 0.140
ESX1	HGNC:14865	-	0	 0.088	 0.088
ESYT1	HGNC:29534	-	0	 0.110	 0.121
ESYT2	HGNC:22211	-	0	 0.104	 0.111
ESYT3	HGNC:24295	-	0	 0.092	 0.094
ETAA1	HGNC:24648	-	0	 0.095	 0.097
ETF1	HGNC:3477	-	0	 0.125	 0.138
ETFA	HGNC:3481	-	0	 0.104	 0.102
ETFB	HGNC:3482	-	0	 0.110	 0.106
ETFDH	HGNC:3483	-	0	 0.098	 0.103
ETHE1	HGNC:23287	-	0	 0.107	 0.111
ETNK1	HGNC:24649	-	0	 0.118	 0.121
ETNK2	HGNC:25575	-	0	 0.099	 0.098
ETNPPL	HGNC:14404	-	0	 0.093	 0.098
ETS1	HGNC:3488	-	2	 1.524	 2.629
ETS2	HGNC:3489	-	0	 0.172	 0.191
ETV1	HGNC:3490	-	0	 0.131	 0.136
ETV2	HGNC:3491	-	0	 0.093	 0.090
ETV3	HGNC:3492	-	0	 0.119	 0.122
ETV3L	HGNC:33834	-	0	 0.082	 0.083
ETV4	HGNC:3493	-	0	 0.107	 0.110
ETV5	HGNC:3494	-	1	 0.256	 0.307
ETV6	HGNC:3495	-	0	 0.125	 0.125
ETV7	HGNC:18160	-	0	 0.119	 0.118
EVA1A	HGNC:25816	-	0	 0.102	 0.103
EVA1B	HGNC:25558	-	0	 0.095	 0.101
EVA1C	HGNC:13239	-	0	 0.099	 0.100
EVC	HGNC:3497	-	0	 0.096	 0.099
EVC2	HGNC:19747	-	0	 0.090	 0.091
EVI2A	HGNC:3499	-	0	 0.138	 0.176
EVI2B	HGNC:3500	-	0	 0.123	 0.148
EVI5	HGNC:3501	-	1	 0.318	 0.566
EVI5L	HGNC:30464	-	0	 0.096	 0.097
EVL	HGNC:20234	-	0	 0.141	 0.199
EVPL	HGNC:3503	-	0	 0.110	 0.128
EVPLL	HGNC:35236	-	0	 0.083	 0.084
EVX1	HGNC:3506	-	0	 0.107	 0.114
EVX2	HGNC:3507	-	0	 0.087	 0.090
EWSR1	HGNC:3508	-	0	 0.123	 0.117
EXD1	HGNC:28507	-	0	 0.088	 0.086
EXD2	HGNC:20217	-	0	 0.093	 0.090
EXD3	HGNC:26023	-	0	 0.089	 0.088
EXO1	HGNC:3511	-	0	 0.105	 0.116
EXO5	HGNC:26115	-	0	 0.090	 0.095
EXOC1	HGNC:30380	-	0	 0.098	 0.117
EXOC2	HGNC:24968	-	0	 0.100	 0.118
EXOC3	HGNC:30378	-	0	 0.095	 0.113
EXOC3L1	HGNC:27540	-	0	 0.088	 0.089
EXOC3L2	HGNC:30162	-	0	 0.092	 0.095
EXOC3L4	HGNC:20120	-	0	 0.090	 0.090
EXOC4	HGNC:30389	-	0	 0.104	 0.130
EXOC5	HGNC:10696	-	0	 0.112	 0.136
EXOC6	HGNC:23196	-	0	 0.102	 0.129
EXOC6B	HGNC:17085	-	0	 0.098	 0.098
EXOC7	HGNC:23214	-	0	 0.098	 0.099
EXOC8	HGNC:24659	-	0	 0.093	 0.114
EXOG	HGNC:3347	-	0	 0.094	 0.091
EXOSC1	HGNC:17286	-	0	 0.105	 0.113
EXOSC10	HGNC:9138	-	0	 0.109	 0.103
EXOSC2	HGNC:17097	-	0	 0.112	 0.121
EXOSC3	HGNC:17944	-	0	 0.107	 0.116
EXOSC4	HGNC:18189	-	0	 0.107	 0.119
EXOSC5	HGNC:24662	-	0	 0.104	 0.116
EXOSC6	HGNC:19055	-	0	 0.102	 0.111
EXOSC7	HGNC:28112	-	0	 0.114	 0.120
EXOSC8	HGNC:17035	-	0	 0.112	 0.118
EXOSC9	HGNC:9137	-	0	 0.112	 0.130
EXPH5	HGNC:30578	-	0	 0.103	 0.101
EXT1	HGNC:3512	-	0	 0.140	 0.131
EXT2	HGNC:3513	-	0	 0.110	 0.109
EXTL1	HGNC:3515	-	0	 0.098	 0.094
EXTL2	HGNC:3516	-	0	 0.108	 0.103
EXTL3	HGNC:3518	-	0	 0.106	 0.111
EYA1	HGNC:3519	-	0	 0.120	 0.130
EYA2	HGNC:3520	-	0	 0.111	 0.113
EYA3	HGNC:3521	-	0	 0.105	 0.106
EYA4	HGNC:3522	-	0	 0.106	 0.107
EYS	HGNC:21555	-	0	 0.084	 0.084
EZH1	HGNC:3526	-	0	 0.106	 0.107
EZH2	HGNC:3527	-	0	 0.142	 0.140
EZR	HGNC:12691	-	0	 0.145	 0.204
F10	HGNC:3528	-	0	 0.122	 0.112
F11	HGNC:3529	-	0	 0.107	 0.103
F11R	HGNC:14685	-	0	 0.132	 0.150
F12	HGNC:3530	-	0	 0.119	 0.101
F13A1	HGNC:3531	-	0	 0.139	 0.146
F13B	HGNC:3534	-	0	 0.106	 0.100
F2	HGNC:3535	-	0	 0.142	 0.143
F2R	HGNC:3537	-	0	 0.166	 0.169
F2RL1	HGNC:3538	-	0	 0.142	 0.148
F2RL2	HGNC:3539	-	0	 0.121	 0.128
F2RL3	HGNC:3540	-	0	 0.113	 0.113
F3	HGNC:3541	-	0	 0.148	 0.155
F5	HGNC:3542	-	0	 0.122	 0.114
F7	HGNC:3544	-	0	 0.114	 0.105
F8	HGNC:3546	-	0	 0.114	 0.104
F8A1	HGNC:3547	-	0	 0.090	 0.093
F8A2	HGNC:31849	-	0	 0.084	 0.084
F8A3	HGNC:31850	-	0	 0.085	 0.086
F9	HGNC:3551	-	0	 0.111	 0.102
FA2H	HGNC:21197	-	0	 0.101	 0.103
FAAH	HGNC:3553	-	0	 0.105	 0.114
FAAH2	HGNC:26440	-	0	 0.085	 0.088
FABP1	HGNC:3555	-	0	 0.116	 0.106
FABP12	HGNC:34524	-	0	 0.083	 0.083
FABP2	HGNC:3556	-	0	 0.099	 0.098
FABP3	HGNC:3557	-	0	 0.112	 0.127
FABP4	HGNC:3559	-	0	 0.142	 0.126
FABP5	HGNC:3560	-	0	 0.126	 0.127
FABP6	HGNC:3561	-	0	 0.100	 0.101
FABP7	HGNC:3562	-	0	 0.113	 0.113
FABP9	HGNC:3563	-	0	 0.087	 0.087
FADD	HGNC:3573	-	0	 0.213	 0.155
FADS1	HGNC:3574	-	1	 0.382	 0.998
FADS2	HGNC:3575	-	0	 0.125	 0.115
FADS3	HGNC:3576	-	0	 0.110	 0.117
FADS6	HGNC:30459	-	0	 0.086	 0.088
FAF1	HGNC:3578	-	0	 0.125	 0.126
FAF2	HGNC:24666	-	0	 0.099	 0.098
FAH	HGNC:3579	-	0	 0.117	 0.115
FAHD1	HGNC:14169	-	0	 0.090	 0.094
FAHD2A	HGNC:24252	-	0	 0.099	 0.107
FAHD2B	HGNC:25318	-	0	 0.084	 0.084
FAIM	HGNC:18703	-	0	 0.101	 0.103
FAIM2	HGNC:17067	-	0	 0.103	 0.096
FAIM3	HGNC:14315	-	0	 0.129	 0.165
FAM101A	HGNC:27051	-	0	 0.089	 0.088
FAM101B	HGNC:28705	-	0	 0.107	 0.117
FAM102A	HGNC:31419	-	0	 0.112	 0.131
FAM102B	HGNC:27637	-	0	 0.091	 0.100
FAM103A1	HGNC:31022	-	0	 0.088	 0.092
FAM104A	HGNC:25918	-	0	 0.092	 0.099
FAM104B	HGNC:25085	-	0	 0.086	 0.086
FAM105A	HGNC:25629	-	0	 0.107	 0.105
FAM105B	HGNC:25118	-	0	 0.094	 0.097
FAM107A	HGNC:30827	-	0	 0.105	 0.107
FAM107B	HGNC:23726	-	0	 0.111	 0.127
FAM109A	HGNC:26509	-	0	 0.089	 0.088
FAM109B	HGNC:27161	-	0	 0.088	 0.092
FAM110A	HGNC:16188	-	0	 0.096	 0.103
FAM110B	HGNC:28587	-	0	 0.098	 0.102
FAM110C	HGNC:33340	-	0	 0.089	 0.091
FAM110D	HGNC:25860	-	0	 0.092	 0.090
FAM111A	HGNC:24725	-	0	 0.099	 0.105
FAM111B	HGNC:24200	-	0	 0.091	 0.096
FAM114A1	HGNC:25087	-	0	 0.102	 0.097
FAM114A2	HGNC:1333	-	0	 0.091	 0.096
FAM115A	HGNC:22201	-	0	 0.099	 0.106
FAM115C	HGNC:26878	-	0	 0.090	 0.089
FAM117A	HGNC:24179	-	0	 0.114	 0.122
FAM117B	HGNC:14440	-	0	 0.098	 0.099
FAM118A	HGNC:1313	-	0	 0.092	 0.092
FAM118B	HGNC:26110	-	0	 0.094	 0.102
FAM120A	HGNC:13247	-	0	 0.105	 0.105
FAM120AOS	HGNC:23389	-	0	 0.089	 0.093
FAM120B	HGNC:21109	± HC-S	0	 0.090	 0.088
FAM120C	HGNC:16949	-	0	 0.095	 0.100
FAM122A	HGNC:23490	-	0	 0.097	 0.101
FAM122B	HGNC:30490	-	0	 0.091	 0.095
FAM122C	HGNC:25202	-	0	 0.089	 0.095
FAM124A	HGNC:26413	-	0	 0.087	 0.087
FAM124B	HGNC:26224	-	0	 0.092	 0.090
FAM126A	HGNC:24587	-	0	 0.101	 0.106
FAM126B	HGNC:28593	-	0	 0.097	 0.102
FAM127A	HGNC:2569	-	0	 0.099	 0.099
FAM127B	HGNC:24514	-	0	 0.088	 0.091
FAM127C	HGNC:33156	-	0	 0.085	 0.086
FAM129A	HGNC:16784	-	0	 0.123	 0.129
FAM129B	HGNC:25282	-	0	 0.099	 0.102
FAM129C	HGNC:24130	-	0	 0.091	 0.095
FAM131A	HGNC:28308	-	0	 0.106	 0.105
FAM131B	HGNC:22202	-	0	 0.101	 0.106
FAM131C	HGNC:26717	-	0	 0.088	 0.091
FAM132A	HGNC:32308	-	0	 0.094	 0.093
FAM132B	HGNC:26727	-	0	 0.087	 0.088
FAM133A	HGNC:26748	-	0	 0.089	 0.093
FAM133B	HGNC:28629	-	0	 0.095	 0.100
FAM134A	HGNC:28450	-	0	 0.105	 0.113
FAM134B	HGNC:25964	-	0	 0.119	 0.135
FAM134C	HGNC:27258	-	0	 0.110	 0.113
FAM135A	HGNC:21084	-	0	 0.096	 0.097
FAM135B	HGNC:28029	-	0	 0.088	 0.092
FAM136A	HGNC:25911	-	0	 0.097	 0.100
FAM13A	HGNC:19367	-	1	 0.204	 0.211
FAM13B	HGNC:1335	-	0	 0.108	 0.108
FAM13C	HGNC:19371	-	0	 0.097	 0.103
FAM149A	HGNC:24527	-	0	 0.091	 0.092
FAM149B1	HGNC:29162	-	0	 0.088	 0.086
FAM150A	HGNC:33775	-	0	 0.085	 0.084
FAM150B	HGNC:27683	-	0	 0.087	 0.092
FAM151A	HGNC:25032	-	0	 0.085	 0.087
FAM151B	HGNC:33716	-	0	 0.085	 0.086
FAM153A	HGNC:29940	-	0	 0.095	 0.099
FAM153B	HGNC:27323	-	0	 0.084	 0.090
FAM153C	HGNC:33936	-	0	 0.083	 0.085
FAM154A	HGNC:28566	-	0	 0.084	 0.086
FAM154B	HGNC:33727	-	0	 0.085	 0.093
FAM155A	HGNC:33877	-	0	 0.090	 0.090
FAM155B	HGNC:30701	-	0	 0.096	 0.093
FAM156A	HGNC:30114	-	0	 0.091	 0.090
FAM156B	HGNC:31962	-	0	 0.082	 0.083
FAM159A	HGNC:28757	-	0	 0.089	 0.094
FAM159B	HGNC:34236	-	0	 0.086	 0.087
FAM160A1	HGNC:34237	-	0	 0.087	 0.090
FAM160A2	HGNC:25378	-	0	 0.096	 0.105
FAM160B1	HGNC:29320	-	0	 0.095	 0.100
FAM160B2	HGNC:16492	-	0	 0.091	 0.090
FAM161A	HGNC:25808	-	0	 0.089	 0.088
FAM161B	HGNC:19854	-	0	 0.085	 0.085
FAM162A	HGNC:17865	-	0	 0.109	 0.118
FAM162B	HGNC:21549	-	0	 0.091	 0.095
FAM163A	HGNC:28274	-	0	 0.089	 0.087
FAM163B	HGNC:33277	-	0	 0.086	 0.090
FAM166A	HGNC:33818	-	0	 0.087	 0.091
FAM166B	HGNC:34242	-	0	 0.084	 0.088
FAM167A	HGNC:15549	-	0	 0.093	 0.092
FAM167B	HGNC:28133	-	0	 0.087	 0.090
FAM168A	HGNC:28999	-	0	 0.098	 0.094
FAM168B	HGNC:27016	-	0	 0.099	 0.102
FAM169A	HGNC:29138	-	0	 0.100	 0.101
FAM169B	HGNC:26835	-	0	 0.087	 0.090
FAM170A	HGNC:27963	-	0	 0.088	 0.088
FAM170B	HGNC:19736	-	0	 0.085	 0.084
FAM171A1	HGNC:23522	-	0	 0.111	 0.114
FAM171A2	HGNC:30480	-	0	 0.086	 0.087
FAM171B	HGNC:29412	-	0	 0.092	 0.105
FAM172A	HGNC:25365	-	0	 0.098	 0.102
FAM173A	HGNC:14152	-	0	 0.096	 0.096
FAM173B	HGNC:27029	-	0	 0.089	 0.090
FAM174A	HGNC:24943	-	0	 0.098	 0.104
FAM174B	HGNC:34339	-	0	 0.101	 0.106
FAM175A	HGNC:25829	-	0	 0.093	 0.093
FAM175B	HGNC:28975	-	0	 0.097	 0.097
FAM177A1	HGNC:19829	-	0	 0.091	 0.092
FAM177B	HGNC:34395	-	0	 0.084	 0.085
FAM178A	HGNC:17814	-	0	 0.107	 0.114
FAM178B	HGNC:28036	-	0	 0.089	 0.089
FAM179A	HGNC:33715	-	0	 0.089	 0.098
FAM179B	HGNC:19959	-	0	 0.098	 0.102
FAM180A	HGNC:33773	-	0	 0.085	 0.087
FAM180B	HGNC:34451	-	0	 0.082	 0.083
FAM181A	HGNC:20491	-	0	 0.087	 0.089
FAM181B	HGNC:28512	-	0	 0.092	 0.096
FAM183A	HGNC:34347	-	0	 0.082	 0.083
FAM183B	HGNC:34511	-	0	 0.084	 0.086
FAM184A	HGNC:20991	-	0	 0.099	 0.105
FAM184B	HGNC:29235	-	0	 0.088	 0.087
FAM185A	HGNC:22412	-	0	 0.089	 0.092
FAM186A	HGNC:26980	-	0	 0.086	 0.085
FAM186B	HGNC:25296	-	0	 0.085	 0.084
FAM187A	HGNC:35153	-	0	 0.083	 0.083
FAM187B	HGNC:26366	-	0	 0.084	 0.084
FAM188A	HGNC:23578	-	0	 0.099	 0.097
FAM188B	HGNC:21916	-	0	 0.087	 0.089
FAM188B2	HGNC:35475	-	0	 0.082	 0.083
FAM189A1	HGNC:29075	-	0	 0.089	 0.089
FAM189A2	HGNC:24820	-	0	 0.100	 0.104
FAM189B	HGNC:1233	-	0	 0.103	 0.111
FAM192A	HGNC:29856	-	0	 0.099	 0.099
FAM193A	HGNC:16822	-	0	 0.093	 0.097
FAM193B	HGNC:25524	-	0	 0.100	 0.112
FAM194A	HGNC:28602	-	0	 0.087	 0.088
FAM194B	HGNC:26523	-	0	 0.082	 0.083
FAM195A	HGNC:14142	-	0	 0.090	 0.095
FAM195B	HGNC:28007	-	0	 0.085	 0.086
FAM196A	HGNC:33859	-	0	 0.086	 0.092
FAM196B	HGNC:37271	-	0	 0.085	 0.087
FAM197Y1	HGNC:37464	-	0	 0.082	 0.083
FAM198A	HGNC:24485	-	0	 0.084	 0.087
FAM198B	HGNC:25312	-	0	 0.105	 0.103
FAM199X	HGNC:25195	-	0	 0.093	 0.094
FAM19A1	HGNC:21587	-	0	 0.093	 0.096
FAM19A2	HGNC:21589	-	0	 0.088	 0.091
FAM19A3	HGNC:21590	-	0	 0.088	 0.095
FAM19A4	HGNC:21591	-	0	 0.096	 0.098
FAM19A5	HGNC:21592	-	0	 0.097	 0.105
FAM200A	HGNC:25401	-	0	 0.087	 0.088
FAM200B	HGNC:27740	-	0	 0.090	 0.098
FAM203A	HGNC:24161	-	0	 0.095	 0.099
FAM203B	HGNC:32323	-	0	 0.083	 0.084
FAM204A	HGNC:25794	-	0	 0.092	 0.097
FAM205A	HGNC:41911	-	0	 0.083	 0.085
FAM206A	HGNC:1364	-	0	 0.095	 0.102
FAM207A	HGNC:15811	-	0	 0.089	 0.095
FAM208A	HGNC:30314	-	0	 0.103	 0.103
FAM208B	HGNC:23484	-	0	 0.093	 0.098
FAM209A	HGNC:16100	-	0	 0.084	 0.084
FAM209B	HGNC:16101	-	0	 0.084	 0.085
FAM20A	HGNC:23015	-	0	 0.095	 0.101
FAM20B	HGNC:23017	-	0	 0.096	 0.095
FAM20C	HGNC:22140	-	0	 0.098	 0.098
FAM210A	HGNC:28346	-	0	 0.093	 0.095
FAM210B	HGNC:16102	-	0	 0.097	 0.102
FAM211A	HGNC:32403	-	0	 0.092	 0.106
FAM211B	HGNC:33155	-	0	 0.088	 0.092
FAM212A	HGNC:32480	-	0	 0.089	 0.089
FAM212B	HGNC:28045	-	0	 0.094	 0.096
FAM213A	HGNC:28651	-	0	 0.107	 0.119
FAM213B	HGNC:28390	-	0	 0.099	 0.097
FAM214A	HGNC:25609	-	0	 0.106	 0.161
FAM214B	HGNC:25666	-	0	 0.121	 0.118
FAM216A	HGNC:30180	-	0	 0.099	 0.097
FAM216B	HGNC:26883	-	0	 0.086	 0.094
FAM217A	HGNC:21362	-	0	 0.087	 0.085
FAM217B	HGNC:16170	-	0	 0.094	 0.103
FAM218A	HGNC:26466	-	0	 0.084	 0.091
FAM219A	HGNC:19920	-	0	 0.098	 0.098
FAM219B	HGNC:24695	-	0	 0.088	 0.086
FAM21A	HGNC:23416	-	0	 0.089	 0.089
FAM21B	HGNC:23417	-	0	 0.083	 0.084
FAM21C	HGNC:23414	-	0	 0.085	 0.087
FAM220A	HGNC:22422	-	0	 0.092	 0.094
FAM221A	HGNC:27977	-	0	 0.088	 0.094
FAM221B	HGNC:30762	-	0	 0.084	 0.087
FAM222A	HGNC:25915	-	0	 0.090	 0.090
FAM222B	HGNC:25563	-	0	 0.093	 0.095
FAM227A	HGNC:44197	-	0	 0.085	 0.087
FAM227B	HGNC:26543	-	0	 0.087	 0.086
FAM228A	HGNC:34418	-	0	 0.084	 0.085
FAM228B	HGNC:24736	-	0	 0.085	 0.089
FAM229A	HGNC:44652	-	0	 0.084	 0.084
FAM229B	HGNC:33858	-	0	 0.093	 0.096
FAM231A	HGNC:49427	-	0	 0.082	 0.083
FAM231B	HGNC:49506	-	0	 0.082	 0.083
FAM231C	HGNC:49508	-	0	 0.082	 0.083
FAM231D	HGNC:49509	-	0	 0.082	 0.083
FAM24A	HGNC:23470	-	0	 0.083	 0.089
FAM24B	HGNC:23475	-	0	 0.086	 0.088
FAM25A	HGNC:23436	-	0	 0.083	 0.085
FAM25B	HGNC:23584	-	0	 0.082	 0.083
FAM25C	HGNC:23586	-	0	 0.084	 0.087
FAM25E	HGNC:23587	-	0	 0.082	 0.083
FAM25G	HGNC:23590	-	0	 0.082	 0.083
FAM26D	HGNC:21094	-	0	 0.083	 0.083
FAM26E	HGNC:21568	-	0	 0.091	 0.091
FAM26F	HGNC:33391	-	0	 0.097	 0.108
FAM27A	HGNC:19729	-	0	 0.083	 0.084
FAM27E3	HGNC:28655	-	0	 0.085	 0.084
FAM27L	HGNC:32410	-	0	 0.085	 0.086
FAM32A	HGNC:24563	-	0	 0.100	 0.107
FAM35A	HGNC:28773	-	0	 0.096	 0.097
FAM3A	HGNC:13749	-	0	 0.093	 0.089
FAM3B	HGNC:1253	-	0	 0.093	 0.095
FAM3C	HGNC:18664	-	0	 0.114	 0.117
FAM3D	HGNC:18665	-	0	 0.095	 0.107
FAM43A	HGNC:26888	-	0	 0.100	 0.108
FAM43B	HGNC:31791	-	0	 0.094	 0.094
FAM45A	HGNC:31793	-	0	 0.096	 0.093
FAM46A	HGNC:18345	-	1	 0.231	 0.177
FAM46B	HGNC:28273	-	0	 0.093	 0.099
FAM46C	HGNC:24712	-	0	 0.117	 0.133
