gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
FES	HGNC:3657	-	0	 0.134	 0.108
FETUB	HGNC:3658	-	0	 0.099	 0.103
FEV	HGNC:18562	-	0	 0.109	 0.094
FEZ1	HGNC:3659	-	0	 0.123	 0.099
FEZ2	HGNC:3660	-	0	 0.117	 0.112
FEZF1	HGNC:22788	-	0	 0.085	 0.081
FEZF2	HGNC:13506	-	0	 0.099	 0.089
FFAR1	HGNC:4498	-	0	 0.093	 0.090
FFAR2	HGNC:4501	-	0	 0.117	 0.103
FFAR3	HGNC:4499	-	0	 0.099	 0.091
FFAR4	HGNC:19061	-	0	 0.093	 0.085
FGA	HGNC:3661	-	0	 0.128	 0.103
FGB	HGNC:3662	-	0	 0.126	 0.106
FGD1	HGNC:3663	-	0	 0.118	 0.089
FGD2	HGNC:3664	-	0	 0.108	 0.092
FGD3	HGNC:16027	-	0	 0.100	 0.094
FGD4	HGNC:19125	-	0	 0.112	 0.101
FGD5	HGNC:19117	-	0	 0.099	 0.095
FGD6	HGNC:21740	-	0	 0.112	 0.118
FGF1	HGNC:3665	-	0	 0.134	 0.108
FGF10	HGNC:3666	-	0	 0.136	 0.100
FGF11	HGNC:3667	-	0	 0.110	 0.096
FGF12	HGNC:3668	-	0	 0.122	 0.109
FGF13	HGNC:3670	-	0	 0.134	 0.111
FGF14	HGNC:3671	-	0	 0.107	 0.098
FGF16	HGNC:3672	-	0	 0.104	 0.095
FGF17	HGNC:3673	-	0	 0.118	 0.100
FGF18	HGNC:3674	-	0	 0.124	 0.105
FGF19	HGNC:3675	-	0	 0.108	 0.092
FGF2	HGNC:3676	-	0	 0.140	 0.108
FGF20	HGNC:3677	-	0	 0.112	 0.097
FGF21	HGNC:3678	-	0	 0.105	 0.099
FGF22	HGNC:3679	-	0	 0.100	 0.092
FGF23	HGNC:3680	-	0	 0.103	 0.093
FGF3	HGNC:3681	-	0	 0.121	 0.098
FGF4	HGNC:3682	-	0	 0.120	 0.114
FGF5	HGNC:3683	-	0	 0.127	 0.127
FGF6	HGNC:3684	-	0	 0.126	 0.103
FGF7	HGNC:3685	-	0	 0.142	 0.130
FGF8	HGNC:3686	-	0	 0.111	 0.100
FGF9	HGNC:3687	-	0	 0.154	 0.119
FGFBP1	HGNC:19695	-	0	 0.114	 0.101
FGFBP2	HGNC:29451	-	0	 0.090	 0.098
FGFBP3	HGNC:23428	-	0	 0.088	 0.083
FGFR1	HGNC:3688	-	0	 0.171	 0.143
FGFR1OP	HGNC:17012	-	0	 0.102	 0.095
FGFR1OP2	HGNC:23098	-	0	 0.097	 0.085
FGFR2	HGNC:3689	-	1	 0.256	 0.287
FGFR3	HGNC:3690	-	0	 0.165	 0.148
FGFR4	HGNC:3691	-	0	 0.134	 0.124
FGFRL1	HGNC:3693	-	0	 0.094	 0.090
FGG	HGNC:3694	-	0	 0.120	 0.104
FGGY	HGNC:25610	-	0	 0.094	 0.100
FGL1	HGNC:3695	-	0	 0.103	 0.101
FGL2	HGNC:3696	-	0	 0.132	 0.128
FGR	HGNC:3697	-	0	 0.154	 0.118
FH	HGNC:3700	-	0	 0.118	 0.096
FHAD1	HGNC:29408	-	0	 0.087	 0.082
FHDC1	HGNC:29363	-	0	 0.094	 0.089
FHIT	HGNC:3701	-	0	 0.114	 0.104
FHL1	HGNC:3702	-	0	 0.130	 0.131
FHL2	HGNC:3703	-	0	 0.141	 0.160
FHL3	HGNC:3704	-	0	 0.111	 0.098
FHL5	HGNC:17371	-	1	 0.166	 0.122
FHOD1	HGNC:17905	-	0	 0.106	 0.096
FHOD3	HGNC:26178	-	0	 0.102	 0.089
FIBCD1	HGNC:25922	-	0	 0.090	 0.084
FIBIN	HGNC:33747	-	0	 0.092	 0.083
FIBP	HGNC:3705	-	0	 0.105	 0.098
FICD	HGNC:18416	-	0	 0.097	 0.088
FIG4	HGNC:16873	-	0	 0.104	 0.093
FIGF	HGNC:3708	-	0	 0.127	 0.111
FIGLA	HGNC:24669	-	0	 0.088	 0.086
FIGN	HGNC:13285	-	0	 0.100	 0.088
FIGNL1	HGNC:13286	-	0	 0.095	 0.087
FIGNL2	HGNC:13287	-	0	 0.084	 0.083
FILIP1	HGNC:21015	-	0	 0.096	 0.092
FILIP1L	HGNC:24589	-	0	 0.103	 0.095
FIP1L1	HGNC:19124	-	0	 0.098	 0.088
FIS1	HGNC:21689	-	0	 0.111	 0.092
FITM1	HGNC:33714	-	0	 0.092	 0.090
FITM2	HGNC:16135	-	0	 0.088	 0.084
FIZ1	HGNC:25917	-	0	 0.092	 0.085
FJX1	HGNC:17166	-	0	 0.118	 0.090
FKBP10	HGNC:18169	-	0	 0.097	 0.093
FKBP11	HGNC:18624	-	0	 0.109	 0.101
FKBP14	HGNC:18625	-	0	 0.097	 0.089
FKBP15	HGNC:23397	-	0	 0.097	 0.090
FKBP1A	HGNC:3711	-	0	 0.139	 0.137
FKBP1B	HGNC:3712	-	0	 0.103	 0.093
FKBP2	HGNC:3718	-	0	 0.111	 0.101
FKBP3	HGNC:3719	-	0	 0.107	 0.111
FKBP4	HGNC:3720	-	0	 0.122	 0.104
FKBP5	HGNC:3721	-	0	 0.132	 0.118
FKBP6	HGNC:3722	-	0	 0.097	 0.087
FKBP7	HGNC:3723	-	0	 0.092	 0.085
FKBP8	HGNC:3724	-	0	 0.110	 0.092
FKBP9	HGNC:3725	-	0	 0.106	 0.096
FKBP9L	HGNC:23568	-	0	 0.083	 0.082
FKBPL	HGNC:13949	-	0	 0.097	 0.090
FKRP	HGNC:17997	-	0	 0.092	 0.086
FKTN	HGNC:3622	-	0	 0.097	 0.090
FLAD1	HGNC:24671	-	0	 0.095	 0.091
FLCN	HGNC:27310	-	0	 0.094	 0.086
FLG	HGNC:3748	-	1	 0.283	 0.320
FLG2	HGNC:33276	-	0	 0.085	 0.081
FLI1	HGNC:3749	-	0	 0.131	 0.125
FLII	HGNC:3750	-	0	 0.103	 0.090
FLNA	HGNC:3754	-	0	 0.149	 0.129
FLNB	HGNC:3755	-	0	 0.140	 0.112
FLNC	HGNC:3756	-	0	 0.115	 0.103
FLOT1	HGNC:3757	-	0	 0.129	 0.112
FLOT2	HGNC:3758	-	0	 0.112	 0.100
FLRT1	HGNC:3760	-	0	 0.094	 0.094
FLRT2	HGNC:3761	-	0	 0.106	 0.097
FLRT3	HGNC:3762	-	0	 0.107	 0.097
FLT1	HGNC:3763	-	0	 0.179	 0.144
FLT3	HGNC:3765	-	0	 0.156	 0.159
FLT3LG	HGNC:3766	-	0	 0.130	 0.137
FLT4	HGNC:3767	-	0	 0.131	 0.130
FLVCR1	HGNC:24682	-	0	 0.097	 0.093
FLVCR2	HGNC:20105	-	0	 0.101	 0.095
FLYWCH1	HGNC:25404	-	0	 0.090	 0.086
FLYWCH2	HGNC:25178	-	0	 0.092	 0.087
FMN1	HGNC:3768	-	0	 0.091	 0.102
FMN2	HGNC:14074	-	0	 0.095	 0.116
FMNL1	HGNC:1212	-	0	 0.110	 0.106
FMNL2	HGNC:18267	-	0	 0.110	 0.097
FMNL3	HGNC:23698	-	0	 0.097	 0.094
FMO1	HGNC:3769	-	0	 0.100	 0.094
FMO2	HGNC:3770	-	0	 0.098	 0.097
FMO3	HGNC:3771	-	0	 0.102	 0.091
FMO4	HGNC:3772	-	0	 0.095	 0.087
FMO5	HGNC:3773	-	0	 0.102	 0.099
FMOD	HGNC:3774	-	0	 0.120	 0.112
FMR1	HGNC:3775	-	0	 0.121	 0.098
FMR1NB	HGNC:26372	-	0	 0.087	 0.084
FN1	HGNC:3778	-	0	 0.182	 0.130
FN3K	HGNC:24822	-	0	 0.088	 0.085
FN3KRP	HGNC:25700	-	0	 0.091	 0.086
FNBP1	HGNC:17069	-	0	 0.117	 0.105
FNBP1L	HGNC:20851	-	0	 0.115	 0.108
FNBP4	HGNC:19752	-	0	 0.111	 0.110
FNDC1	HGNC:21184	-	0	 0.093	 0.087
FNDC3A	HGNC:20296	-	0	 0.114	 0.102
FNDC3B	HGNC:24670	-	0	 0.113	 0.104
FNDC4	HGNC:20239	-	0	 0.093	 0.088
FNDC5	HGNC:20240	-	0	 0.093	 0.083
FNDC7	HGNC:26668	-	0	 0.086	 0.084
FNDC8	HGNC:25286	-	0	 0.093	 0.088
FNDC9	HGNC:33547	-	0	 0.088	 0.088
FNIP1	HGNC:29418	-	0	 0.093	 0.090
FNIP2	HGNC:29280	-	0	 0.093	 0.088
FNTA	HGNC:3782	-	0	 0.118	 0.100
FNTB	HGNC:3785	-	0	 0.104	 0.103
FOCAD	HGNC:23377	-	0	 0.093	 0.085
FOLH1	HGNC:3788	-	0	 0.098	 0.094
FOLH1B	HGNC:13636	-	0	 0.089	 0.085
FOLR1	HGNC:3791	-	0	 0.120	 0.115
FOLR2	HGNC:3793	-	0	 0.109	 0.110
FOLR3	HGNC:3795	-	0	 0.099	 0.100
FOLR4	HGNC:32565	-	0	 0.093	 0.094
FOPNL	HGNC:26435	-	0	 0.092	 0.091
FOS	HGNC:3796	-	0	 0.331	 0.225
FOSB	HGNC:3797	-	0	 0.138	 0.117
FOSL1	HGNC:13718	-	0	 0.167	 0.140
FOSL2	HGNC:3798	-	1	 0.622	 0.274
FOXA1	HGNC:5021	-	0	 0.116	 0.107
FOXA2	HGNC:5022	-	0	 0.157	 0.096
FOXA3	HGNC:5023	-	0	 0.154	 0.095
FOXB1	HGNC:3799	-	0	 0.100	 0.090
FOXB2	HGNC:23315	-	0	 0.087	 0.081
FOXC1	HGNC:3800	-	0	 0.113	 0.108
FOXC2	HGNC:3801	-	0	 0.101	 0.098
FOXD1	HGNC:3802	-	0	 0.106	 0.100
FOXD2	HGNC:3803	-	0	 0.096	 0.087
FOXD3	HGNC:3804	-	0	 0.111	 0.096
FOXD4	HGNC:3805	-	0	 0.089	 0.088
FOXD4L1	HGNC:18521	-	0	 0.088	 0.085
FOXD4L2	HGNC:24813	-	0	 0.082	 0.081
FOXD4L3	HGNC:18523	-	0	 0.085	 0.083
FOXD4L4	HGNC:23762	-	0	 0.085	 0.084
FOXD4L5	HGNC:18522	-	0	 0.082	 0.081
FOXD4L6	HGNC:31986	-	0	 0.083	 0.081
FOXE1	HGNC:3806	-	2	 0.707	 0.433
FOXE3	HGNC:3808	-	0	 0.096	 0.086
FOXF1	HGNC:3809	-	1	 0.370	 0.240
FOXF2	HGNC:3810	-	0	 0.121	 0.124
FOXG1	HGNC:3811	-	0	 0.125	 0.116
FOXH1	HGNC:3814	-	0	 0.113	 0.165
FOXI1	HGNC:3815	-	0	 0.095	 0.094
FOXI2	HGNC:32448	-	0	 0.085	 0.082
FOXI3	HGNC:35123	-	0	 0.082	 0.081
FOXJ1	HGNC:3816	-	0	 0.106	 0.094
FOXJ2	HGNC:24818	-	0	 0.106	 0.094
FOXJ3	HGNC:29178	-	0	 0.104	 0.091
FOXK1	HGNC:23480	-	0	 0.093	 0.089
FOXK2	HGNC:6036	-	0	 0.112	 0.106
FOXL1	HGNC:3817	-	0	 0.095	 0.092
FOXL2	HGNC:1092	-	0	 0.109	 0.119
FOXM1	HGNC:3818	-	0	 0.115	 0.102
FOXN1	HGNC:12765	-	0	 0.099	 0.094
FOXN2	HGNC:5281	-	0	 0.099	 0.094
FOXN3	HGNC:1928	-	0	 0.141	 0.120
FOXN4	HGNC:21399	-	0	 0.087	 0.085
FOXO1	HGNC:3819	-	0	 0.184	 0.158
FOXO3	HGNC:3821	-	0	 0.181	 0.148
FOXO4	HGNC:7139	-	0	 0.147	 0.138
FOXO6	HGNC:24814	-	0	 0.086	 0.082
FOXP1	HGNC:3823	-	0	 0.132	 0.119
FOXP2	HGNC:13875	-	0	 0.111	 0.100
FOXP3	HGNC:6106	-	0	 0.138	 0.211
FOXP4	HGNC:20842	-	0	 0.095	 0.086
FOXQ1	HGNC:20951	-	0	 0.099	 0.092
FOXR1	HGNC:29980	-	0	 0.084	 0.081
FOXR2	HGNC:30469	-	0	 0.084	 0.083
FOXRED1	HGNC:26927	-	0	 0.093	 0.085
FOXRED2	HGNC:26264	-	0	 0.092	 0.088
FOXS1	HGNC:3735	-	0	 0.096	 0.093
FPGS	HGNC:3824	-	0	 0.100	 0.089
FPGT	HGNC:3825	-	0	 0.095	 0.093
FPR1	HGNC:3826	-	0	 0.138	 0.125
FPR2	HGNC:3827	-	0	 0.126	 0.127
FPR3	HGNC:3828	-	0	 0.112	 0.111
FRA10AC1	HGNC:1162	-	0	 0.096	 0.088
FRAS1	HGNC:19185	-	0	 0.103	 0.119
FRAT1	HGNC:3944	-	0	 0.110	 0.100
FRAT2	HGNC:16048	-	0	 0.108	 0.100
FREM1	HGNC:23399	-	0	 0.087	 0.091
FREM2	HGNC:25396	-	0	 0.088	 0.084
FREM3	HGNC:25172	-	0	 0.084	 0.082
FRG1	HGNC:3954	-	0	 0.092	 0.086
FRG2	HGNC:19136	-	0	 0.082	 0.081
FRG2B	HGNC:33518	-	0	 0.082	 0.081
FRG2C	HGNC:33626	-	0	 0.083	 0.081
FRK	HGNC:3955	-	0	 0.102	 0.092
FRMD1	HGNC:21240	-	0	 0.089	 0.087
FRMD3	HGNC:24125	-	0	 0.090	 0.084
FRMD4A	HGNC:25491	-	0	 0.110	 0.097
FRMD4B	HGNC:24886	-	0	 0.109	 0.104
FRMD5	HGNC:28214	-	0	 0.102	 0.098
FRMD6	HGNC:19839	-	0	 0.109	 0.100
FRMD7	HGNC:8079	-	0	 0.086	 0.085
FRMD8	HGNC:25462	-	0	 0.094	 0.096
FRMPD1	HGNC:29159	-	0	 0.095	 0.090
FRMPD2	HGNC:28572	-	0	 0.087	 0.083
FRMPD3	HGNC:29382	-	0	 0.085	 0.083
FRMPD4	HGNC:29007	-	0	 0.092	 0.087
FRRS1	HGNC:27622	-	0	 0.092	 0.085
FRRS1L	HGNC:1362	-	0	 0.084	 0.086
FRS2	HGNC:16971	-	0	 0.117	 0.102
FRS3	HGNC:16970	-	0	 0.097	 0.088
FRY	HGNC:20367	-	0	 0.113	 0.110
FRYL	HGNC:29127	-	0	 0.106	 0.093
FRZB	HGNC:3959	-	0	 0.116	 0.116
FSBP	HGNC:43653	-	0	 0.082	 0.081
FSCB	HGNC:20494	-	0	 0.088	 0.085
FSCN1	HGNC:11148	-	0	 0.128	 0.102
FSCN2	HGNC:3960	-	0	 0.100	 0.095
FSCN3	HGNC:3961	-	0	 0.087	 0.084
FSD1	HGNC:13745	-	0	 0.093	 0.088
FSD1L	HGNC:13753	-	0	 0.100	 0.090
FSD2	HGNC:18024	-	0	 0.086	 0.084
FSHB	HGNC:3964	-	0	 0.103	 0.093
FSHR	HGNC:3969	-	1	 0.267	 0.143
FSIP1	HGNC:21674	-	0	 0.088	 0.084
FSIP2	HGNC:21675	-	0	 0.088	 0.086
FST	HGNC:3971	-	0	 0.139	 0.118
FSTL1	HGNC:3972	-	0	 0.136	 0.103
FSTL3	HGNC:3973	-	0	 0.107	 0.094
FSTL4	HGNC:21389	-	0	 0.094	 0.099
FSTL5	HGNC:21386	-	0	 0.097	 0.090
FTCD	HGNC:3974	-	0	 0.102	 0.093
FTCDNL1	HGNC:48661	-	1	 0.190	 0.103
FTH1	HGNC:3976	-	0	 0.137	 0.131
FTHL17	HGNC:3987	-	0	 0.089	 0.088
FTL	HGNC:3999	-	0	 0.124	 0.119
FTMT	HGNC:17345	-	0	 0.089	 0.082
FTO	HGNC:24678	-	5	 1.021	 0.822
FTSJ1	HGNC:13254	-	0	 0.100	 0.093
FTSJ2	HGNC:16352	-	0	 0.092	 0.084
FTSJ3	HGNC:17136	-	0	 0.093	 0.090
FUBP1	HGNC:4004	-	0	 0.112	 0.099
FUBP3	HGNC:4005	-	0	 0.100	 0.087
FUCA1	HGNC:4006	-	0	 0.124	 0.115
FUCA2	HGNC:4008	-	0	 0.097	 0.091
FUK	HGNC:29500	-	0	 0.088	 0.081
FUNDC1	HGNC:28746	-	0	 0.095	 0.084
FUNDC2	HGNC:24925	-	0	 0.092	 0.084
FUOM	HGNC:24733	-	0	 0.090	 0.086
FURIN	HGNC:8568	-	0	 0.158	 0.191
FUS	HGNC:4010	-	0	 0.119	 0.111
FUT1	HGNC:4012	-	0	 0.114	 0.091
FUT10	HGNC:19234	-	0	 0.100	 0.089
FUT11	HGNC:19233	-	0	 0.096	 0.088
FUT2	HGNC:4013	-	1	 0.318	 0.246
FUT3	HGNC:4014	-	0	 0.097	 0.088
FUT4	HGNC:4015	-	0	 0.136	 0.103
FUT5	HGNC:4016	-	0	 0.102	 0.087
FUT6	HGNC:4017	-	0	 0.104	 0.096
FUT7	HGNC:4018	-	0	 0.127	 0.105
FUT8	HGNC:4019	-	0	 0.126	 0.100
FUT9	HGNC:4020	-	0	 0.108	 0.090
FUZ	HGNC:26219	-	0	 0.097	 0.088
FXN	HGNC:3951	-	0	 0.107	 0.093
FXR1	HGNC:4023	-	0	 0.117	 0.100
FXR2	HGNC:4024	-	0	 0.114	 0.093
FXYD1	HGNC:4025	-	0	 0.120	 0.108
FXYD2	HGNC:4026	-	0	 0.110	 0.110
FXYD3	HGNC:4027	-	0	 0.111	 0.106
FXYD4	HGNC:4028	-	0	 0.091	 0.083
FXYD5	HGNC:4029	-	0	 0.109	 0.096
FXYD6	HGNC:4030	-	0	 0.114	 0.109
FXYD7	HGNC:4034	-	0	 0.099	 0.095
FYB	HGNC:4036	-	0	 0.164	 0.125
FYCO1	HGNC:14673	-	0	 0.103	 0.099
FYN	HGNC:4037	-	0	 0.269	 0.198
FYTTD1	HGNC:25407	-	0	 0.097	 0.090
FZD1	HGNC:4038	-	0	 0.142	 0.119
FZD10	HGNC:4039	-	0	 0.113	 0.111
FZD2	HGNC:4040	-	0	 0.131	 0.129
FZD3	HGNC:4041	-	0	 0.112	 0.101
FZD4	HGNC:4042	-	0	 0.120	 0.110
FZD5	HGNC:4043	-	0	 0.131	 0.120
FZD6	HGNC:4044	-	0	 0.118	 0.112
FZD7	HGNC:4045	-	0	 0.152	 0.118
FZD8	HGNC:4046	-	0	 0.112	 0.106
FZD9	HGNC:4047	-	0	 0.114	 0.112
FZR1	HGNC:24824	-	0	 0.117	 0.100
G0S2	HGNC:30229	-	0	 0.143	 0.126
G2E3	HGNC:20338	-	0	 0.092	 0.084
G3BP1	HGNC:30292	-	0	 0.118	 0.106
G3BP2	HGNC:30291	-	0	 0.125	 0.104
G6PC	HGNC:4056	-	0	 0.121	 0.102
G6PC2	HGNC:28906	-	1	 0.289	 0.135
G6PC3	HGNC:24861	-	0	 0.104	 0.095
G6PD	HGNC:4057	-	0	 0.109	 0.100
GAA	HGNC:4065	-	0	 0.115	 0.097
GAB1	HGNC:4066	± LC-P	0	 0.126	 0.097
GAB2	HGNC:14458	-	0	 0.146	 0.165
GAB3	HGNC:17515	-	0	 0.093	 0.093
GAB4	HGNC:18325	-	0	 0.090	 0.084
GABARAP	HGNC:4067	-	0	 0.123	 0.103
GABARAPL1	HGNC:4068	-	0	 0.128	 0.113
GABARAPL2	HGNC:13291	-	0	 0.117	 0.106
GABBR1	HGNC:4070	-	0	 0.151	 0.123
GABBR2	HGNC:4507	-	0	 0.134	 0.114
GABPA	HGNC:4071	-	0	 0.105	 0.106
GABPB1	HGNC:4074	-	0	 0.101	 0.089
GABPB2	HGNC:28441	-	0	 0.104	 0.095
GABRA1	HGNC:4075	-	0	 0.121	 0.114
GABRA2	HGNC:4076	-	0	 0.116	 0.104
GABRA3	HGNC:4077	-	0	 0.112	 0.106
GABRA4	HGNC:4078	-	0	 0.109	 0.103
GABRA5	HGNC:4079	-	0	 0.104	 0.096
GABRA6	HGNC:4080	-	0	 0.106	 0.102
GABRB1	HGNC:4081	-	0	 0.119	 0.110
GABRB2	HGNC:4082	-	0	 0.118	 0.105
GABRB3	HGNC:4083	-	0	 0.120	 0.112
GABRD	HGNC:4084	-	0	 0.106	 0.103
GABRE	HGNC:4085	-	0	 0.111	 0.109
GABRG1	HGNC:4086	-	0	 0.094	 0.084
GABRG2	HGNC:4087	-	0	 0.115	 0.101
GABRG3	HGNC:4088	-	0	 0.098	 0.090
GABRP	HGNC:4089	-	0	 0.104	 0.100
GABRQ	HGNC:14454	-	0	 0.100	 0.099
GABRR1	HGNC:4090	-	0	 0.115	 0.111
GABRR2	HGNC:4091	-	0	 0.117	 0.124
GABRR3	HGNC:17969	-	0	 0.085	 0.081
GAD1	HGNC:4092	-	0	 0.133	 0.116
GAD2	HGNC:4093	-	0	 0.117	 0.105
GADD45A	HGNC:4095	-	0	 0.193	 0.169
GADD45B	HGNC:4096	-	0	 0.167	 0.136
GADD45G	HGNC:4097	-	0	 0.145	 0.142
GADD45GIP1	HGNC:29996	-	0	 0.095	 0.088
GADL1	HGNC:27949	-	0	 0.088	 0.094
GAGE1	HGNC:4098	-	0	 0.092	 0.088
GAGE10	HGNC:30968	-	0	 0.082	 0.081
GAGE12B	HGNC:26779	-	0	 0.082	 0.081
GAGE12C	HGNC:28402	-	0	 0.082	 0.081
GAGE12D	HGNC:31904	-	0	 0.082	 0.081
GAGE12E	HGNC:31905	-	0	 0.082	 0.081
GAGE12F	HGNC:31906	-	0	 0.082	 0.081
GAGE12G	HGNC:31907	-	0	 0.082	 0.081
GAGE12H	HGNC:31908	-	0	 0.082	 0.081
GAGE12I	HGNC:4105	-	0	 0.087	 0.084
GAGE12J	HGNC:17778	-	0	 0.082	 0.081
GAGE13	HGNC:29081	-	0	 0.082	 0.081
GAGE2A	HGNC:4099	-	0	 0.083	 0.083
GAGE2B	HGNC:31957	-	0	 0.082	 0.081
GAGE2C	HGNC:31958	-	0	 0.089	 0.083
GAGE2D	HGNC:31959	-	0	 0.082	 0.081
GAGE2E	HGNC:31960	-	0	 0.082	 0.081
GAGE3	HGNC:4100	-	0	 0.093	 0.090
GAGE4	HGNC:4101	-	0	 0.085	 0.084
GAGE5	HGNC:4102	-	0	 0.084	 0.083
GAGE6	HGNC:4103	-	0	 0.084	 0.082
GAGE7	HGNC:4104	-	0	 0.086	 0.083
GAK	HGNC:4113	-	1	 0.250	 0.119
GAL	HGNC:4114	-	0	 0.108	 0.091
GAL3ST1	HGNC:24240	-	0	 0.107	 0.102
GAL3ST2	HGNC:24869	-	0	 0.086	 0.086
GAL3ST3	HGNC:24144	-	0	 0.092	 0.084
GAL3ST4	HGNC:24145	-	0	 0.100	 0.096
GALC	HGNC:4115	-	0	 0.121	 0.103
GALE	HGNC:4116	-	0	 0.110	 0.091
GALK1	HGNC:4118	-	0	 0.113	 0.094
GALK2	HGNC:4119	-	0	 0.105	 0.092
GALM	HGNC:24063	-	0	 0.096	 0.095
GALNS	HGNC:4122	-	0	 0.103	 0.087
GALNT1	HGNC:4123	-	0	 0.121	 0.097
GALNT10	HGNC:19873	-	0	 0.115	 0.103
GALNT11	HGNC:19875	-	0	 0.106	 0.100
GALNT12	HGNC:19877	-	0	 0.110	 0.098
GALNT13	HGNC:23242	-	0	 0.098	 0.092
GALNT14	HGNC:22946	-	0	 0.102	 0.092
GALNT15	HGNC:21531	-	0	 0.099	 0.091
GALNT16	HGNC:23233	-	0	 0.096	 0.088
GALNT18	HGNC:30488	-	0	 0.096	 0.084
GALNT2	HGNC:4124	-	1	 0.333	 0.143
GALNT3	HGNC:4125	-	0	 0.125	 0.116
GALNT4	HGNC:4126	-	0	 0.100	 0.088
GALNT5	HGNC:4127	-	0	 0.097	 0.083
GALNT6	HGNC:4128	-	0	 0.112	 0.097
GALNT7	HGNC:4129	-	0	 0.118	 0.096
GALNT8	HGNC:4130	-	0	 0.095	 0.085
GALNT9	HGNC:4131	-	0	 0.093	 0.085
GALNTL5	HGNC:21725	-	0	 0.089	 0.083
GALNTL6	HGNC:33844	-	0	 0.091	 0.093
GALP	HGNC:24840	-	0	 0.082	 0.081
GALR1	HGNC:4132	-	0	 0.104	 0.094
GALR2	HGNC:4133	-	0	 0.108	 0.094
GALR3	HGNC:4134	-	0	 0.121	 0.105
GALT	HGNC:4135	-	0	 0.110	 0.099
GAMT	HGNC:4136	-	0	 0.108	 0.104
GAN	HGNC:4137	-	0	 0.102	 0.094
GANAB	HGNC:4138	-	0	 0.105	 0.096
GANC	HGNC:4139	-	0	 0.094	 0.086
GAP43	HGNC:4140	-	0	 0.118	 0.096
GAPDH	HGNC:4141	-	0	 0.127	 0.098
GAPDHS	HGNC:24864	-	0	 0.102	 0.089
GAPT	HGNC:26588	-	0	 0.091	 0.096
GAPVD1	HGNC:23375	-	0	 0.099	 0.092
GAR1	HGNC:14264	-	0	 0.099	 0.088
GAREM	HGNC:26136	-	0	 0.095	 0.093
GAREML	HGNC:27172	-	0	 0.085	 0.083
GARNL3	HGNC:25425	-	0	 0.092	 0.084
GARS	HGNC:4162	-	0	 0.113	 0.094
GART	HGNC:4163	-	0	 0.114	 0.103
GAS1	HGNC:4165	-	0	 0.123	 0.115
GAS2	HGNC:4167	-	0	 0.131	 0.105
GAS2L1	HGNC:16955	-	0	 0.099	 0.088
GAS2L2	HGNC:24846	-	0	 0.090	 0.084
GAS2L3	HGNC:27475	-	0	 0.091	 0.084
GAS6	HGNC:4168	-	0	 0.116	 0.121
GAS7	HGNC:4169	-	0	 0.126	 0.106
GAS8	HGNC:4166	-	0	 0.105	 0.092
GAST	HGNC:4164	-	0	 0.103	 0.101
GATA1	HGNC:4170	-	0	 0.142	 0.119
GATA2	HGNC:4171	-	0	 0.140	 0.113
GATA3	HGNC:4172	-	0	 0.157	 0.156
GATA4	HGNC:4173	-	0	 0.133	 0.120
GATA5	HGNC:15802	-	0	 0.096	 0.084
GATA6	HGNC:4174	-	0	 0.132	 0.112
GATAD1	HGNC:29941	-	0	 0.094	 0.088
GATAD2A	HGNC:29989	-	0	 0.115	 0.100
GATAD2B	HGNC:30778	-	0	 0.102	 0.094
GATC	HGNC:25068	-	0	 0.091	 0.083
GATM	HGNC:4175	-	0	 0.126	 0.106
GATSL1	HGNC:37072	-	0	 0.084	 0.082
GATSL2	HGNC:37073	-	0	 0.083	 0.081
GATSL3	HGNC:34423	-	0	 0.086	 0.089
GBA	HGNC:4177	-	0	 0.104	 0.097
GBA2	HGNC:18986	-	0	 0.105	 0.094
GBA3	HGNC:19069	-	0	 0.099	 0.094
GBAS	HGNC:4179	-	0	 0.100	 0.090
GBE1	HGNC:4180	-	0	 0.118	 0.096
GBF1	HGNC:4181	-	0	 0.113	 0.092
GBGT1	HGNC:20460	-	0	 0.091	 0.090
GBP1	HGNC:4182	-	0	 0.168	 0.153
GBP2	HGNC:4183	-	0	 0.165	 0.161
GBP3	HGNC:4184	-	0	 0.094	 0.089
GBP4	HGNC:20480	-	0	 0.130	 0.117
GBP5	HGNC:19895	-	0	 0.112	 0.104
GBP6	HGNC:25395	-	0	 0.109	 0.111
GBP7	HGNC:29606	-	0	 0.111	 0.109
GBX1	HGNC:4185	-	0	 0.086	 0.084
GBX2	HGNC:4186	-	0	 0.107	 0.100
GC	HGNC:4187	-	0	 0.103	 0.093
GCA	HGNC:15990	-	0	 0.119	 0.112
GCAT	HGNC:4188	-	0	 0.102	 0.094
GCC1	HGNC:19095	-	0	 0.098	 0.093
GCC2	HGNC:23218	-	0	 0.102	 0.091
GCDH	HGNC:4189	-	0	 0.102	 0.092
GCFC2	HGNC:1317	-	0	 0.094	 0.094
GCG	HGNC:4191	-	0	 0.112	 0.115
GCGR	HGNC:4192	-	0	 0.116	 0.108
GCH1	HGNC:4193	-	0	 0.156	 0.128
GCHFR	HGNC:4194	-	0	 0.103	 0.093
GCK	HGNC:4195	-	2	 0.568	 0.299
GCKR	HGNC:4196	-	2	 0.491	 0.299
GCLC	HGNC:4311	-	0	 0.123	 0.117
GCLM	HGNC:4312	-	0	 0.117	 0.107
GCM1	HGNC:4197	-	0	 0.108	 0.101
