gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
FAM171A2	HGNC:30480	-	0	 0.086	 0.081
FAM171B	HGNC:29412	-	0	 0.092	 0.091
FAM172A	HGNC:25365	-	0	 0.098	 0.086
FAM173A	HGNC:14152	-	0	 0.096	 0.091
FAM173B	HGNC:27029	-	0	 0.089	 0.082
FAM174A	HGNC:24943	-	0	 0.098	 0.095
FAM174B	HGNC:34339	-	0	 0.101	 0.091
FAM175A	HGNC:25829	-	0	 0.093	 0.085
FAM175B	HGNC:28975	-	0	 0.097	 0.086
FAM177A1	HGNC:19829	-	0	 0.091	 0.087
FAM177B	HGNC:34395	-	0	 0.084	 0.084
FAM178A	HGNC:17814	-	0	 0.107	 0.090
FAM178B	HGNC:28036	-	0	 0.089	 0.082
FAM179A	HGNC:33715	-	0	 0.089	 0.087
FAM179B	HGNC:19959	-	0	 0.098	 0.094
FAM180A	HGNC:33773	-	0	 0.085	 0.080
FAM180B	HGNC:34451	-	0	 0.082	 0.080
FAM181A	HGNC:20491	-	0	 0.087	 0.080
FAM181B	HGNC:28512	-	0	 0.092	 0.088
FAM183A	HGNC:34347	-	0	 0.082	 0.080
FAM183B	HGNC:34511	-	0	 0.084	 0.084
FAM184A	HGNC:20991	-	0	 0.099	 0.090
FAM184B	HGNC:29235	-	0	 0.088	 0.084
FAM185A	HGNC:22412	-	0	 0.089	 0.083
FAM186A	HGNC:26980	-	0	 0.086	 0.081
FAM186B	HGNC:25296	-	0	 0.085	 0.082
FAM187A	HGNC:35153	-	0	 0.083	 0.080
FAM187B	HGNC:26366	-	0	 0.084	 0.080
FAM188A	HGNC:23578	-	0	 0.099	 0.089
FAM188B	HGNC:21916	-	0	 0.087	 0.081
FAM188B2	HGNC:35475	-	0	 0.082	 0.080
FAM189A1	HGNC:29075	-	0	 0.089	 0.087
FAM189A2	HGNC:24820	-	0	 0.100	 0.098
FAM189B	HGNC:1233	-	0	 0.103	 0.087
FAM192A	HGNC:29856	-	0	 0.099	 0.089
FAM193A	HGNC:16822	-	0	 0.093	 0.084
FAM193B	HGNC:25524	-	0	 0.100	 0.089
FAM194A	HGNC:28602	-	0	 0.087	 0.086
FAM194B	HGNC:26523	-	0	 0.082	 0.080
FAM195A	HGNC:14142	-	0	 0.090	 0.084
FAM195B	HGNC:28007	-	0	 0.085	 0.081
FAM196A	HGNC:33859	-	0	 0.086	 0.084
FAM196B	HGNC:37271	-	0	 0.085	 0.080
FAM197Y1	HGNC:37464	-	0	 0.082	 0.080
FAM198A	HGNC:24485	-	0	 0.084	 0.080
FAM198B	HGNC:25312	-	0	 0.105	 0.092
FAM199X	HGNC:25195	-	0	 0.093	 0.088
FAM19A1	HGNC:21587	-	0	 0.093	 0.083
FAM19A2	HGNC:21589	-	0	 0.088	 0.086
FAM19A3	HGNC:21590	-	0	 0.088	 0.084
FAM19A4	HGNC:21591	-	0	 0.096	 0.088
FAM19A5	HGNC:21592	-	0	 0.097	 0.096
FAM200A	HGNC:25401	-	0	 0.087	 0.081
FAM200B	HGNC:27740	-	0	 0.090	 0.082
FAM203A	HGNC:24161	-	0	 0.095	 0.086
FAM203B	HGNC:32323	-	0	 0.083	 0.080
FAM204A	HGNC:25794	-	0	 0.092	 0.086
FAM205A	HGNC:41911	-	0	 0.083	 0.080
FAM206A	HGNC:1364	-	0	 0.095	 0.085
FAM207A	HGNC:15811	-	0	 0.089	 0.083
FAM208A	HGNC:30314	-	0	 0.103	 0.092
FAM208B	HGNC:23484	-	0	 0.093	 0.082
FAM209A	HGNC:16100	-	0	 0.084	 0.082
FAM209B	HGNC:16101	-	0	 0.084	 0.080
FAM20A	HGNC:23015	-	0	 0.095	 0.083
FAM20B	HGNC:23017	-	0	 0.096	 0.086
FAM20C	HGNC:22140	-	0	 0.098	 0.097
FAM210A	HGNC:28346	-	0	 0.093	 0.089
FAM210B	HGNC:16102	-	0	 0.097	 0.089
FAM211A	HGNC:32403	-	0	 0.092	 0.087
FAM211B	HGNC:33155	-	0	 0.088	 0.086
FAM212A	HGNC:32480	-	0	 0.089	 0.087
FAM212B	HGNC:28045	-	0	 0.094	 0.087
FAM213A	HGNC:28651	-	0	 0.107	 0.099
FAM213B	HGNC:28390	-	0	 0.099	 0.096
FAM214A	HGNC:25609	-	0	 0.106	 0.093
FAM214B	HGNC:25666	-	0	 0.121	 0.099
FAM216A	HGNC:30180	-	0	 0.099	 0.086
FAM216B	HGNC:26883	-	0	 0.086	 0.080
FAM217A	HGNC:21362	-	0	 0.087	 0.081
FAM217B	HGNC:16170	-	0	 0.094	 0.085
FAM218A	HGNC:26466	-	0	 0.084	 0.080
FAM219A	HGNC:19920	-	0	 0.098	 0.091
FAM219B	HGNC:24695	-	0	 0.088	 0.089
FAM21A	HGNC:23416	-	0	 0.089	 0.086
FAM21B	HGNC:23417	-	0	 0.083	 0.081
FAM21C	HGNC:23414	-	0	 0.085	 0.082
FAM220A	HGNC:22422	-	0	 0.092	 0.088
FAM221A	HGNC:27977	-	0	 0.088	 0.082
FAM221B	HGNC:30762	-	0	 0.084	 0.080
FAM222A	HGNC:25915	-	0	 0.090	 0.086
FAM222B	HGNC:25563	-	0	 0.093	 0.086
FAM227A	HGNC:44197	-	0	 0.085	 0.083
FAM227B	HGNC:26543	-	0	 0.087	 0.080
FAM228A	HGNC:34418	-	0	 0.084	 0.082
FAM228B	HGNC:24736	-	0	 0.085	 0.080
FAM229A	HGNC:44652	-	0	 0.084	 0.083
FAM229B	HGNC:33858	-	0	 0.093	 0.085
FAM231A	HGNC:49427	-	0	 0.082	 0.080
FAM231B	HGNC:49506	-	0	 0.082	 0.080
FAM231C	HGNC:49508	-	0	 0.082	 0.080
FAM231D	HGNC:49509	-	0	 0.082	 0.081
FAM24A	HGNC:23470	-	0	 0.083	 0.080
FAM24B	HGNC:23475	-	0	 0.086	 0.081
FAM25A	HGNC:23436	-	0	 0.083	 0.081
FAM25B	HGNC:23584	-	0	 0.082	 0.080
FAM25C	HGNC:23586	-	0	 0.084	 0.085
FAM25E	HGNC:23587	-	0	 0.082	 0.080
FAM25G	HGNC:23590	-	0	 0.082	 0.080
FAM26D	HGNC:21094	-	0	 0.083	 0.080
FAM26E	HGNC:21568	-	0	 0.091	 0.084
FAM26F	HGNC:33391	-	0	 0.097	 0.085
FAM27A	HGNC:19729	-	0	 0.083	 0.082
FAM27E3	HGNC:28655	-	0	 0.085	 0.082
FAM27L	HGNC:32410	-	0	 0.085	 0.084
FAM32A	HGNC:24563	-	0	 0.100	 0.090
FAM35A	HGNC:28773	-	0	 0.096	 0.085
FAM3A	HGNC:13749	-	0	 0.093	 0.088
FAM3B	HGNC:1253	-	0	 0.093	 0.090
FAM3C	HGNC:18664	-	0	 0.114	 0.096
FAM3D	HGNC:18665	-	0	 0.095	 0.085
FAM43A	HGNC:26888	-	0	 0.100	 0.093
FAM43B	HGNC:31791	-	0	 0.094	 0.085
FAM45A	HGNC:31793	-	0	 0.096	 0.089
FAM46A	HGNC:18345	-	1	 0.231	 0.207
FAM46B	HGNC:28273	-	0	 0.093	 0.090
FAM46C	HGNC:24712	-	0	 0.117	 0.093
FAM46D	HGNC:28399	-	0	 0.084	 0.080
FAM47A	HGNC:29962	-	0	 0.086	 0.082
FAM47B	HGNC:26659	-	0	 0.086	 0.084
FAM47C	HGNC:25301	-	0	 0.084	 0.080
FAM47E	HGNC:34343	-	1	 0.181	 0.102
FAM49A	HGNC:25373	-	0	 0.119	 0.094
FAM49B	HGNC:25216	-	0	 0.102	 0.092
FAM50A	HGNC:18786	-	0	 0.104	 0.096
FAM50B	HGNC:18789	-	0	 0.096	 0.084
FAM53A	HGNC:31860	-	0	 0.086	 0.083
FAM53B	HGNC:28968	-	0	 0.115	 0.096
FAM53C	HGNC:1336	-	0	 0.102	 0.089
FAM57A	HGNC:29646	-	0	 0.099	 0.089
FAM57B	HGNC:25295	-	0	 0.096	 0.087
FAM58A	HGNC:28434	-	0	 0.087	 0.084
FAM60A	HGNC:30702	-	0	 0.112	 0.086
FAM63A	HGNC:25648	-	0	 0.105	 0.100
FAM63B	HGNC:26954	-	0	 0.101	 0.105
FAM64A	HGNC:25483	-	0	 0.099	 0.089
FAM65A	HGNC:25836	-	0	 0.108	 0.093
FAM65B	HGNC:13872	-	0	 0.116	 0.102
FAM65C	HGNC:16168	-	0	 0.091	 0.084
FAM69A	HGNC:32213	-	0	 0.107	 0.089
FAM69B	HGNC:28290	-	0	 0.089	 0.081
FAM69C	HGNC:31729	-	0	 0.085	 0.080
FAM71A	HGNC:26541	-	0	 0.084	 0.081
FAM71B	HGNC:28397	-	0	 0.089	 0.083
FAM71C	HGNC:28594	-	0	 0.087	 0.081
FAM71D	HGNC:20101	-	0	 0.086	 0.083
FAM71E1	HGNC:25107	-	0	 0.086	 0.082
FAM71E2	HGNC:25278	-	0	 0.084	 0.083
FAM71F1	HGNC:30704	-	0	 0.088	 0.086
FAM71F2	HGNC:27998	-	0	 0.086	 0.080
FAM72A	HGNC:24044	-	0	 0.088	 0.081
FAM72B	HGNC:24805	-	0	 0.084	 0.081
FAM72C	HGNC:30602	-	0	 0.082	 0.080
FAM72D	HGNC:33593	-	0	 0.085	 0.082
FAM73A	HGNC:24741	-	0	 0.089	 0.084
FAM73B	HGNC:23621	-	0	 0.095	 0.090
FAM76A	HGNC:28530	-	0	 0.094	 0.086
FAM76B	HGNC:28492	-	0	 0.098	 0.086
FAM78A	HGNC:25465	-	0	 0.099	 0.092
FAM78B	HGNC:13495	-	0	 0.086	 0.080
FAM81A	HGNC:28379	-	0	 0.098	 0.093
FAM81B	HGNC:26335	-	0	 0.092	 0.089
FAM83A	HGNC:28210	-	0	 0.091	 0.088
FAM83B	HGNC:21357	-	0	 0.090	 0.083
FAM83C	HGNC:16121	-	0	 0.087	 0.081
FAM83D	HGNC:16122	-	0	 0.099	 0.092
FAM83E	HGNC:25972	-	0	 0.089	 0.080
FAM83F	HGNC:25148	-	0	 0.092	 0.089
FAM83G	HGNC:32554	-	0	 0.088	 0.085
FAM83H	HGNC:24797	-	0	 0.090	 0.086
FAM84A	HGNC:20743	-	0	 0.093	 0.087
FAM84B	HGNC:24166	-	0	 0.100	 0.085
FAM86A	HGNC:32221	-	0	 0.086	 0.082
FAM86B1	HGNC:28268	-	0	 0.088	 0.084
FAM86B2	HGNC:32222	-	0	 0.088	 0.082
FAM86C1	HGNC:25561	-	0	 0.089	 0.085
FAM89A	HGNC:25057	-	0	 0.096	 0.087
FAM89B	HGNC:16708	-	0	 0.102	 0.088
FAM8A1	HGNC:16372	-	0	 0.104	 0.090
FAM90A1	HGNC:25526	-	0	 0.084	 0.081
FAM91A1	HGNC:26306	-	0	 0.103	 0.087
FAM92A1	HGNC:30452	-	0	 0.094	 0.089
FAM92B	HGNC:24781	-	0	 0.084	 0.080
FAM96A	HGNC:26235	-	0	 0.099	 0.092
FAM96B	HGNC:24261	-	0	 0.095	 0.089
FAM98A	HGNC:24520	-	0	 0.105	 0.092
FAM98B	HGNC:26773	-	0	 0.093	 0.087
FAM98C	HGNC:27119	-	0	 0.087	 0.084
FAM9A	HGNC:18403	-	0	 0.084	 0.080
FAM9B	HGNC:18404	-	0	 0.084	 0.080
FAM9C	HGNC:18405	-	0	 0.082	 0.080
FAN1	HGNC:29170	-	0	 0.092	 0.086
FANCA	HGNC:3582	-	0	 0.118	 0.102
FANCB	HGNC:3583	-	0	 0.101	 0.083
FANCC	HGNC:3584	-	0	 0.109	 0.096
FANCD2	HGNC:3585	-	0	 0.100	 0.092
FANCD2OS	HGNC:28623	-	0	 0.086	 0.083
FANCE	HGNC:3586	-	0	 0.099	 0.091
FANCF	HGNC:3587	-	0	 0.108	 0.096
FANCG	HGNC:3588	-	0	 0.110	 0.093
FANCI	HGNC:25568	-	0	 0.105	 0.093
FANCL	HGNC:20748	-	1	 0.204	 0.122
FANCM	HGNC:23168	-	0	 0.097	 0.082
FANK1	HGNC:23527	-	0	 0.093	 0.088
FAP	HGNC:3590	-	0	 0.115	 0.097
FAR1	HGNC:26222	-	0	 0.102	 0.089
FAR2	HGNC:25531	-	0	 0.107	 0.096
FARP1	HGNC:3591	-	0	 0.110	 0.087
FARP2	HGNC:16460	-	2	 0.332	 0.241
FARS2	HGNC:21062	-	0	 0.098	 0.085
FARSA	HGNC:3592	-	0	 0.104	 0.093
FARSB	HGNC:17800	-	0	 0.101	 0.089
FAS	HGNC:11920	-	1	 0.587	 0.274
FASLG	HGNC:11936	-	0	 0.338	 0.117
FASN	HGNC:3594	-	0	 0.112	 0.090
FASTK	HGNC:24676	-	0	 0.109	 0.095
FASTKD1	HGNC:26150	-	0	 0.100	 0.090
FASTKD2	HGNC:29160	-	0	 0.097	 0.090
FASTKD3	HGNC:28758	-	0	 0.088	 0.086
FASTKD5	HGNC:25790	-	0	 0.091	 0.086
FAT1	HGNC:3595	-	0	 0.107	 0.089
FAT2	HGNC:3596	-	0	 0.101	 0.094
FAT3	HGNC:23112	-	0	 0.089	 0.082
FAT4	HGNC:23109	-	0	 0.094	 0.092
FATE1	HGNC:24683	-	0	 0.088	 0.084
FAU	HGNC:3597	-	0	 0.109	 0.100
FAXC	HGNC:20742	-	0	 0.093	 0.086
FAXDC2	HGNC:1334	-	0	 0.092	 0.087
FBF1	HGNC:24674	-	0	 0.090	 0.086
FBL	HGNC:3599	-	0	 0.110	 0.095
FBLIM1	HGNC:24686	-	0	 0.100	 0.090
FBLN1	HGNC:3600	-	0	 0.116	 0.088
FBLN2	HGNC:3601	-	0	 0.116	 0.098
FBLN5	HGNC:3602	-	0	 0.113	 0.088
FBLN7	HGNC:26740	-	0	 0.093	 0.088
FBN1	HGNC:3603	-	1	 0.279	 0.122
FBN2	HGNC:3604	-	0	 0.121	 0.098
FBN3	HGNC:18794	-	0	 0.089	 0.082
FBP1	HGNC:3606	-	0	 0.125	 0.095
FBP2	HGNC:3607	-	0	 0.099	 0.091
FBRS	HGNC:20442	-	0	 0.106	 0.092
FBRSL1	HGNC:29308	-	0	 0.090	 0.082
FBXL12	HGNC:13611	-	0	 0.105	 0.087
FBXL13	HGNC:21658	-	0	 0.091	 0.085
FBXL14	HGNC:28624	-	0	 0.097	 0.085
FBXL15	HGNC:28155	-	0	 0.092	 0.084
FBXL16	HGNC:14150	-	0	 0.093	 0.085
FBXL17	HGNC:13615	-	0	 0.091	 0.088
FBXL18	HGNC:21874	-	0	 0.094	 0.098
FBXL19	HGNC:25300	-	1	 0.345	 0.514
FBXL2	HGNC:13598	-	0	 0.103	 0.090
FBXL20	HGNC:24679	-	0	 0.098	 0.097
FBXL21	HGNC:13600	-	0	 0.087	 0.083
FBXL22	HGNC:27537	-	0	 0.089	 0.080
FBXL3	HGNC:13599	-	0	 0.104	 0.095
FBXL4	HGNC:13601	-	0	 0.097	 0.083
FBXL5	HGNC:13602	-	0	 0.113	 0.101
FBXL6	HGNC:13603	-	0	 0.097	 0.083
FBXL7	HGNC:13604	-	0	 0.106	 0.099
FBXL8	HGNC:17875	-	0	 0.095	 0.087
FBXO10	HGNC:13589	-	0	 0.088	 0.087
FBXO11	HGNC:13590	-	0	 0.119	 0.098
FBXO15	HGNC:13617	-	0	 0.092	 0.084
FBXO16	HGNC:13618	-	0	 0.094	 0.083
FBXO17	HGNC:18754	-	0	 0.096	 0.090
FBXO18	HGNC:13620	-	0	 0.097	 0.089
FBXO2	HGNC:13581	-	0	 0.115	 0.087
FBXO21	HGNC:13592	-	0	 0.105	 0.090
FBXO22	HGNC:13593	-	0	 0.100	 0.086
FBXO24	HGNC:13595	-	0	 0.095	 0.085
FBXO25	HGNC:13596	-	0	 0.095	 0.090
FBXO27	HGNC:18753	-	0	 0.095	 0.088
FBXO28	HGNC:29046	-	0	 0.100	 0.094
FBXO3	HGNC:13582	-	0	 0.110	 0.090
FBXO30	HGNC:15600	-	0	 0.096	 0.084
FBXO31	HGNC:16510	-	0	 0.093	 0.087
FBXO32	HGNC:16731	-	0	 0.105	 0.094
FBXO33	HGNC:19833	-	0	 0.105	 0.097
FBXO34	HGNC:20201	-	0	 0.102	 0.088
FBXO36	HGNC:27020	-	0	 0.092	 0.086
FBXO38	HGNC:28844	-	0	 0.092	 0.085
FBXO39	HGNC:28565	-	0	 0.087	 0.084
FBXO4	HGNC:13583	-	0	 0.106	 0.086
FBXO40	HGNC:29816	-	0	 0.093	 0.083
FBXO41	HGNC:29409	-	0	 0.092	 0.098
FBXO42	HGNC:29249	-	0	 0.097	 0.086
FBXO43	HGNC:28521	-	0	 0.090	 0.084
FBXO44	HGNC:24847	-	0	 0.095	 0.089
FBXO45	HGNC:29148	-	0	 0.093	 0.083
FBXO46	HGNC:25069	-	0	 0.094	 0.088
FBXO47	HGNC:31969	-	0	 0.083	 0.080
FBXO48	HGNC:33857	-	0	 0.084	 0.080
FBXO5	HGNC:13584	-	0	 0.113	 0.094
FBXO6	HGNC:13585	-	0	 0.115	 0.145
FBXO7	HGNC:13586	-	0	 0.108	 0.087
FBXO8	HGNC:13587	-	0	 0.101	 0.101
FBXO9	HGNC:13588	-	0	 0.103	 0.093
FBXW10	HGNC:1211	-	0	 0.088	 0.096
FBXW11	HGNC:13607	-	0	 0.135	 0.119
FBXW12	HGNC:20729	-	0	 0.092	 0.084
FBXW2	HGNC:13608	-	0	 0.103	 0.086
FBXW4	HGNC:10847	-	0	 0.107	 0.097
FBXW5	HGNC:13613	-	0	 0.093	 0.084
FBXW7	HGNC:16712	-	0	 0.133	 0.092
FBXW8	HGNC:13597	-	0	 0.110	 0.092
FBXW9	HGNC:28136	-	0	 0.098	 0.090
FCAMR	HGNC:24692	-	0	 0.090	 0.083
FCAR	HGNC:3608	-	0	 0.110	 0.087
FCER1A	HGNC:3609	-	0	 0.119	 0.091
FCER1G	HGNC:3611	-	0	 0.150	 0.103
FCER2	HGNC:3612	-	0	 0.144	 0.098
FCF1	HGNC:20220	-	0	 0.089	 0.085
FCGBP	HGNC:13572	-	0	 0.104	 0.098
FCGR1A	HGNC:3613	-	0	 0.148	 0.109
FCGR1B	HGNC:3614	-	0	 0.107	 0.098
FCGR2A	HGNC:3616	-	2	 1.676	 0.679
FCGR2B	HGNC:3618	-	0	 0.180	 0.127
FCGR2C	HGNC:15626	-	0	 0.112	 0.087
FCGR3A	HGNC:3619	-	0	 0.131	 0.109
FCGR3B	HGNC:3620	-	0	 0.122	 0.089
FCGRT	HGNC:3621	-	0	 0.128	 0.103
FCHO1	HGNC:29002	-	0	 0.100	 0.087
FCHO2	HGNC:25180	-	0	 0.099	 0.090
FCHSD1	HGNC:25463	-	0	 0.091	 0.088
FCHSD2	HGNC:29114	-	0	 0.115	 0.096
FCN1	HGNC:3623	-	0	 0.125	 0.096
FCN2	HGNC:3624	-	0	 0.103	 0.087
FCN3	HGNC:3625	-	0	 0.097	 0.083
FCRL1	HGNC:18509	-	0	 0.096	 0.086
FCRL2	HGNC:14875	-	0	 0.107	 0.084
FCRL3	HGNC:18506	-	1	 0.384	 0.309
FCRL4	HGNC:18507	-	0	 0.087	 0.081
FCRL5	HGNC:18508	-	0	 0.088	 0.084
FCRL6	HGNC:31910	-	0	 0.082	 0.080
FCRLA	HGNC:18504	-	0	 0.101	 0.088
FCRLB	HGNC:26431	-	0	 0.090	 0.084
FDCSP	HGNC:19215	-	0	 0.089	 0.081
FDFT1	HGNC:3629	-	0	 0.127	 0.096
FDPS	HGNC:3631	-	0	 0.115	 0.092
FDX1	HGNC:3638	-	0	 0.106	 0.091
FDX1L	HGNC:30546	-	0	 0.089	 0.087
FDXACB1	HGNC:25110	-	0	 0.085	 0.083
FDXR	HGNC:3642	-	0	 0.110	 0.097
FECH	HGNC:3647	-	0	 0.103	 0.089
FEM1A	HGNC:16934	-	0	 0.105	 0.091
FEM1B	HGNC:3649	-	0	 0.100	 0.090
FEM1C	HGNC:16933	-	0	 0.108	 0.096
FEN1	HGNC:3650	-	0	 0.121	 0.095
FER	HGNC:3655	-	0	 0.112	 0.088
FER1L5	HGNC:19044	-	0	 0.083	 0.080
FER1L6	HGNC:28065	-	0	 0.084	 0.081
FERD3L	HGNC:16660	-	0	 0.097	 0.090
FERMT1	HGNC:15889	-	0	 0.096	 0.085
FERMT2	HGNC:15767	-	0	 0.120	 0.095
FERMT3	HGNC:23151	-	0	 0.104	 0.095
FES	HGNC:3657	-	0	 0.134	 0.100
FETUB	HGNC:3658	-	0	 0.099	 0.092
FEV	HGNC:18562	-	0	 0.109	 0.099
FEZ1	HGNC:3659	-	0	 0.123	 0.096
FEZ2	HGNC:3660	-	0	 0.117	 0.109
FEZF1	HGNC:22788	-	0	 0.085	 0.086
FEZF2	HGNC:13506	-	0	 0.099	 0.095
FFAR1	HGNC:4498	-	0	 0.093	 0.081
FFAR2	HGNC:4501	-	0	 0.117	 0.084
FFAR3	HGNC:4499	-	0	 0.099	 0.086
FFAR4	HGNC:19061	-	0	 0.093	 0.087
FGA	HGNC:3661	-	0	 0.128	 0.096
FGB	HGNC:3662	-	0	 0.126	 0.100
FGD1	HGNC:3663	-	0	 0.118	 0.093
FGD2	HGNC:3664	-	0	 0.108	 0.087
FGD3	HGNC:16027	-	0	 0.100	 0.094
FGD4	HGNC:19125	-	0	 0.112	 0.110
FGD5	HGNC:19117	-	0	 0.099	 0.090
FGD6	HGNC:21740	-	0	 0.112	 0.091
FGF1	HGNC:3665	-	0	 0.134	 0.104
FGF10	HGNC:3666	-	0	 0.136	 0.090
FGF11	HGNC:3667	-	0	 0.110	 0.089
FGF12	HGNC:3668	-	0	 0.122	 0.090
FGF13	HGNC:3670	-	0	 0.134	 0.097
FGF14	HGNC:3671	-	0	 0.107	 0.087
FGF16	HGNC:3672	-	0	 0.104	 0.083
FGF17	HGNC:3673	-	0	 0.118	 0.108
FGF18	HGNC:3674	-	0	 0.124	 0.103
FGF19	HGNC:3675	-	0	 0.108	 0.089
FGF2	HGNC:3676	-	0	 0.140	 0.097
FGF20	HGNC:3677	-	0	 0.112	 0.090
FGF21	HGNC:3678	-	0	 0.105	 0.086
FGF22	HGNC:3679	-	0	 0.100	 0.086
FGF23	HGNC:3680	-	0	 0.103	 0.095
FGF3	HGNC:3681	-	0	 0.121	 0.104
FGF4	HGNC:3682	-	0	 0.120	 0.105
FGF5	HGNC:3683	-	0	 0.127	 0.109
FGF6	HGNC:3684	-	0	 0.126	 0.097
FGF7	HGNC:3685	-	0	 0.142	 0.108
FGF8	HGNC:3686	-	0	 0.111	 0.101
FGF9	HGNC:3687	-	0	 0.154	 0.117
FGFBP1	HGNC:19695	-	0	 0.114	 0.092
FGFBP2	HGNC:29451	-	0	 0.090	 0.084
FGFBP3	HGNC:23428	-	0	 0.088	 0.084
FGFR1	HGNC:3688	-	0	 0.171	 0.093
FGFR1OP	HGNC:17012	-	0	 0.102	 0.088
FGFR1OP2	HGNC:23098	-	0	 0.097	 0.090
FGFR2	HGNC:3689	-	1	 0.256	 0.230
FGFR3	HGNC:3690	-	0	 0.165	 0.225
FGFR4	HGNC:3691	-	0	 0.134	 0.096
FGFRL1	HGNC:3693	-	0	 0.094	 0.083
FGG	HGNC:3694	-	0	 0.120	 0.088
FGGY	HGNC:25610	-	0	 0.094	 0.082
FGL1	HGNC:3695	-	0	 0.103	 0.090
FGL2	HGNC:3696	-	0	 0.132	 0.100
FGR	HGNC:3697	-	0	 0.154	 0.105
FH	HGNC:3700	-	0	 0.118	 0.095
FHAD1	HGNC:29408	-	0	 0.087	 0.084
FHDC1	HGNC:29363	-	0	 0.094	 0.085
FHIT	HGNC:3701	-	0	 0.114	 0.088
FHL1	HGNC:3702	-	0	 0.130	 0.098
FHL2	HGNC:3703	-	0	 0.141	 0.115
FHL3	HGNC:3704	-	0	 0.111	 0.088
FHL5	HGNC:17371	-	1	 0.166	 0.108
FHOD1	HGNC:17905	-	0	 0.106	 0.091
FHOD3	HGNC:26178	-	0	 0.102	 0.091
FIBCD1	HGNC:25922	-	0	 0.090	 0.087
FIBIN	HGNC:33747	-	0	 0.092	 0.086
FIBP	HGNC:3705	-	0	 0.105	 0.094
FICD	HGNC:18416	-	0	 0.097	 0.084
FIG4	HGNC:16873	-	0	 0.104	 0.096
FIGF	HGNC:3708	-	0	 0.127	 0.095
FIGLA	HGNC:24669	-	0	 0.088	 0.083
FIGN	HGNC:13285	-	0	 0.100	 0.090
FIGNL1	HGNC:13286	-	0	 0.095	 0.086
FIGNL2	HGNC:13287	-	0	 0.084	 0.080
FILIP1	HGNC:21015	-	0	 0.096	 0.088
FILIP1L	HGNC:24589	-	0	 0.103	 0.091
FIP1L1	HGNC:19124	-	0	 0.098	 0.096
FIS1	HGNC:21689	-	0	 0.111	 0.089
FITM1	HGNC:33714	-	0	 0.092	 0.087
FITM2	HGNC:16135	-	0	 0.088	 0.086
FIZ1	HGNC:25917	-	0	 0.092	 0.087
FJX1	HGNC:17166	-	0	 0.118	 0.089
FKBP10	HGNC:18169	-	0	 0.097	 0.093
FKBP11	HGNC:18624	-	0	 0.109	 0.090
FKBP14	HGNC:18625	-	0	 0.097	 0.085
FKBP15	HGNC:23397	-	0	 0.097	 0.092
FKBP1A	HGNC:3711	-	0	 0.139	 0.101
FKBP1B	HGNC:3712	-	0	 0.103	 0.089
FKBP2	HGNC:3718	-	0	 0.111	 0.102
FKBP3	HGNC:3719	-	0	 0.107	 0.098
FKBP4	HGNC:3720	-	0	 0.122	 0.099
FKBP5	HGNC:3721	-	0	 0.132	 0.115
FKBP6	HGNC:3722	-	0	 0.097	 0.096
FKBP7	HGNC:3723	-	0	 0.092	 0.083
FKBP8	HGNC:3724	-	0	 0.110	 0.088
FKBP9	HGNC:3725	-	0	 0.106	 0.092
FKBP9L	HGNC:23568	-	0	 0.083	 0.081
FKBPL	HGNC:13949	-	0	 0.097	 0.094
FKRP	HGNC:17997	-	0	 0.092	 0.085
FKTN	HGNC:3622	-	0	 0.097	 0.089
FLAD1	HGNC:24671	-	0	 0.095	 0.085
FLCN	HGNC:27310	-	0	 0.094	 0.086
FLG	HGNC:3748	+ HC-P	0	 0.283	 0.085
FLG2	HGNC:33276	± HC-S	0	 0.085	 0.083
FLI1	HGNC:3749	-	0	 0.131	 0.100
FLII	HGNC:3750	-	0	 0.103	 0.090
FLNA	HGNC:3754	-	0	 0.149	 0.114
FLNB	HGNC:3755	-	0	 0.140	 0.104
FLNC	HGNC:3756	-	0	 0.115	 0.094
FLOT1	HGNC:3757	-	0	 0.129	 0.117
FLOT2	HGNC:3758	-	0	 0.112	 0.095
FLRT1	HGNC:3760	-	0	 0.094	 0.087
FLRT2	HGNC:3761	-	0	 0.106	 0.094
FLRT3	HGNC:3762	-	0	 0.107	 0.095
FLT1	HGNC:3763	-	0	 0.179	 0.097
FLT3	HGNC:3765	-	0	 0.156	 0.100
FLT3LG	HGNC:3766	-	0	 0.130	 0.090
FLT4	HGNC:3767	-	0	 0.131	 0.086
FLVCR1	HGNC:24682	-	0	 0.097	 0.084
FLVCR2	HGNC:20105	-	0	 0.101	 0.088
FLYWCH1	HGNC:25404	-	0	 0.090	 0.084
FLYWCH2	HGNC:25178	-	0	 0.092	 0.090
FMN1	HGNC:3768	-	0	 0.091	 0.087
FMN2	HGNC:14074	-	0	 0.095	 0.084
FMNL1	HGNC:1212	-	0	 0.110	 0.099
FMNL2	HGNC:18267	-	0	 0.110	 0.095
FMNL3	HGNC:23698	-	0	 0.097	 0.109
FMO1	HGNC:3769	-	0	 0.100	 0.087
FMO2	HGNC:3770	-	0	 0.098	 0.090
FMO3	HGNC:3771	-	0	 0.102	 0.084
FMO4	HGNC:3772	-	0	 0.095	 0.095
FMO5	HGNC:3773	-	0	 0.102	 0.091
FMOD	HGNC:3774	-	0	 0.120	 0.158
FMR1	HGNC:3775	-	0	 0.121	 0.096
