gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
COX17	HGNC:2264	-	0	 0.113	 0.093
COX18	HGNC:26801	-	0	 0.098	 0.090
COX19	HGNC:28074	-	0	 0.088	 0.084
COX20	HGNC:26970	-	0	 0.092	 0.089
COX4I1	HGNC:2265	-	0	 0.107	 0.104
COX4I2	HGNC:16232	-	0	 0.092	 0.099
COX5A	HGNC:2267	-	0	 0.111	 0.102
COX5B	HGNC:2269	-	0	 0.107	 0.106
COX6A1	HGNC:2277	-	0	 0.104	 0.093
COX6A2	HGNC:2279	-	0	 0.104	 0.095
COX6B1	HGNC:2280	-	0	 0.101	 0.094
COX6B2	HGNC:24380	-	0	 0.093	 0.091
COX6C	HGNC:2285	-	0	 0.106	 0.105
COX7A1	HGNC:2287	-	0	 0.114	 0.108
COX7A2	HGNC:2288	-	0	 0.105	 0.097
COX7A2L	HGNC:2289	-	0	 0.104	 0.092
COX7B	HGNC:2291	-	0	 0.112	 0.099
COX7B2	HGNC:24381	± LC-S	0	 0.090	 0.088
COX7C	HGNC:2292	-	0	 0.102	 0.095
COX8A	HGNC:2294	-	0	 0.111	 0.094
COX8C	HGNC:24382	-	0	 0.089	 0.086
CP	HGNC:2295	-	0	 0.131	 0.105
CPA1	HGNC:2296	-	0	 0.104	 0.137
CPA2	HGNC:2297	-	0	 0.098	 0.123
CPA3	HGNC:2298	-	0	 0.114	 0.137
CPA4	HGNC:15740	-	0	 0.100	 0.090
CPA5	HGNC:15722	-	0	 0.091	 0.085
CPA6	HGNC:17245	-	0	 0.095	 0.094
CPAMD8	HGNC:23228	-	0	 0.085	 0.087
CPB1	HGNC:2299	-	0	 0.099	 0.106
CPB2	HGNC:2300	-	0	 0.112	 0.131
CPD	HGNC:2301	-	0	 0.125	 0.121
CPE	HGNC:2303	-	0	 0.143	 0.132
CPEB1	HGNC:21744	-	0	 0.103	 0.099
CPEB2	HGNC:21745	-	0	 0.107	 0.101
CPEB3	HGNC:21746	-	0	 0.130	 0.099
CPEB4	HGNC:21747	-	1	 0.375	 0.130
CPED1	HGNC:26159	-	0	 0.095	 0.096
CPLX1	HGNC:2309	-	0	 0.093	 0.093
CPLX2	HGNC:2310	-	0	 0.109	 0.102
CPLX3	HGNC:27652	-	0	 0.090	 0.087
CPLX4	HGNC:24330	-	0	 0.086	 0.085
CPM	HGNC:2311	-	0	 0.112	 0.090
CPN1	HGNC:2312	-	0	 0.112	 0.099
CPN2	HGNC:2313	-	0	 0.096	 0.096
CPNE1	HGNC:2314	-	0	 0.116	 0.107
CPNE2	HGNC:2315	-	0	 0.096	 0.106
CPNE3	HGNC:2316	-	0	 0.110	 0.103
CPNE4	HGNC:2317	-	0	 0.094	 0.087
CPNE5	HGNC:2318	-	0	 0.093	 0.088
CPNE6	HGNC:2319	-	0	 0.103	 0.106
CPNE7	HGNC:2320	-	0	 0.093	 0.094
CPNE8	HGNC:23498	-	0	 0.100	 0.087
CPNE9	HGNC:24336	-	0	 0.091	 0.090
CPO	HGNC:21011	-	0	 0.084	 0.080
CPOX	HGNC:2321	-	0	 0.103	 0.087
CPPED1	HGNC:25632	-	0	 0.100	 0.092
CPQ	HGNC:16910	+ HC-P	0	 0.197	 0.095
CPS1	HGNC:2323	-	0	 0.104	 0.100
CPSF1	HGNC:2324	-	0	 0.098	 0.090
CPSF2	HGNC:2325	-	0	 0.094	 0.084
CPSF3	HGNC:2326	-	0	 0.096	 0.090
CPSF3L	HGNC:26052	-	0	 0.100	 0.092
CPSF4	HGNC:2327	-	0	 0.099	 0.091
CPSF4L	HGNC:33632	-	0	 0.089	 0.081
CPSF6	HGNC:13871	-	0	 0.108	 0.094
CPSF7	HGNC:30098	-	0	 0.104	 0.103
CPT1A	HGNC:2328	-	0	 0.122	 0.106
CPT1B	HGNC:2329	-	0	 0.104	 0.085
CPT1C	HGNC:18540	-	0	 0.090	 0.083
CPT2	HGNC:2330	-	0	 0.103	 0.085
CPVL	HGNC:14399	-	0	 0.115	 0.120
CPXCR1	HGNC:2332	-	0	 0.083	 0.080
CPXM1	HGNC:15771	-	0	 0.094	 0.089
CPXM2	HGNC:26977	-	0	 0.089	 0.087
CPZ	HGNC:2333	-	0	 0.097	 0.104
CR1	HGNC:2334	-	1	 0.697	 0.507
CR1L	HGNC:2335	-	0	 0.090	 0.083
CR2	HGNC:2336	-	0	 0.193	 0.097
CRABP1	HGNC:2338	-	0	 0.108	 0.096
CRABP2	HGNC:2339	-	0	 0.121	 0.100
CRADD	HGNC:2340	-	0	 0.118	 0.089
CRAMP1L	HGNC:14122	-	0	 0.095	 0.091
CRAT	HGNC:2342	-	0	 0.111	 0.088
CRB1	HGNC:2343	-	1	 0.232	 0.121
CRB2	HGNC:18688	-	0	 0.090	 0.085
CRB3	HGNC:20237	-	0	 0.094	 0.090
CRBN	HGNC:30185	-	0	 0.103	 0.097
CRCP	HGNC:17888	-	0	 0.101	 0.094
CRCT1	HGNC:29875	-	0	 0.100	 0.088
CREB1	HGNC:2345	-	0	 0.173	 0.158
CREB3	HGNC:2347	-	0	 0.112	 0.092
CREB3L1	HGNC:18856	-	0	 0.107	 0.098
CREB3L2	HGNC:23720	-	0	 0.123	 0.107
CREB3L3	HGNC:18855	-	0	 0.097	 0.094
CREB3L4	HGNC:18854	-	0	 0.097	 0.084
CREB5	HGNC:16844	-	0	 0.152	 0.106
CREBBP	HGNC:2348	-	0	 0.218	 0.150
CREBL2	HGNC:2350	-	0	 0.119	 0.103
CREBRF	HGNC:24050	-	0	 0.114	 0.101
CREBZF	HGNC:24905	-	0	 0.118	 0.103
CREG1	HGNC:2351	-	0	 0.130	 0.106
CREG2	HGNC:14272	-	0	 0.087	 0.082
CRELD1	HGNC:14630	-	0	 0.100	 0.096
CRELD2	HGNC:28150	-	0	 0.104	 0.092
CREM	HGNC:2352	-	0	 0.138	 0.104
CRH	HGNC:2355	-	0	 0.108	 0.091
CRHBP	HGNC:2356	-	0	 0.106	 0.091
CRHR1	HGNC:2357	-	0	 0.116	 0.094
CRHR2	HGNC:2358	-	0	 0.116	 0.093
CRIM1	HGNC:2359	-	0	 0.139	 0.123
CRIP1	HGNC:2360	-	0	 0.132	 0.117
CRIP2	HGNC:2361	-	0	 0.115	 0.099
CRIP3	HGNC:17751	-	0	 0.087	 0.081
CRIPAK	HGNC:26619	-	0	 0.092	 0.087
CRIPT	HGNC:14312	-	0	 0.093	 0.086
CRISP1	HGNC:304	-	0	 0.099	 0.097
CRISP2	HGNC:12024	-	0	 0.095	 0.091
CRISP3	HGNC:16904	-	0	 0.095	 0.090
CRISPLD1	HGNC:18206	-	0	 0.095	 0.098
CRISPLD2	HGNC:25248	-	0	 0.112	 0.105
CRK	HGNC:2362	-	0	 0.178	 0.108
CRKL	HGNC:2363	-	0	 0.158	 0.101
CRLF1	HGNC:2364	-	0	 0.115	 0.106
CRLF2	HGNC:14281	-	0	 0.134	 0.088
CRLF3	HGNC:17177	-	0	 0.104	 0.088
CRLS1	HGNC:16148	-	0	 0.098	 0.090
CRMP1	HGNC:2365	-	0	 0.127	 0.111
CRNKL1	HGNC:15762	-	0	 0.101	 0.087
CRNN	HGNC:1230	-	0	 0.088	 0.082
CROCC	HGNC:21299	-	0	 0.093	 0.087
CROT	HGNC:2366	-	0	 0.112	 0.095
CRP	HGNC:2367	-	0	 0.124	 0.102
CRTAC1	HGNC:14882	-	0	 0.100	 0.105
CRTAM	HGNC:24313	-	0	 0.137	 0.099
CRTAP	HGNC:2379	-	0	 0.106	 0.114
CRTC1	HGNC:16062	-	0	 0.103	 0.099
CRTC2	HGNC:27301	-	0	 0.100	 0.090
CRTC3	HGNC:26148	-	0	 0.100	 0.095
CRX	HGNC:2383	-	0	 0.098	 0.092
CRY1	HGNC:2384	-	0	 0.116	 0.113
CRY2	HGNC:2385	-	0	 0.105	 0.108
CRYAA	HGNC:2388	-	0	 0.104	 0.087
CRYAB	HGNC:2389	-	0	 0.140	 0.124
CRYBA1	HGNC:2394	-	0	 0.093	 0.084
CRYBA2	HGNC:2395	-	0	 0.094	 0.090
CRYBA4	HGNC:2396	-	0	 0.095	 0.092
CRYBB1	HGNC:2397	-	0	 0.091	 0.083
CRYBB2	HGNC:2398	-	0	 0.091	 0.085
CRYBB3	HGNC:2400	-	0	 0.088	 0.082
CRYBG3	HGNC:34427	-	0	 0.096	 0.086
CRYGA	HGNC:2408	-	0	 0.098	 0.098
CRYGB	HGNC:2409	-	0	 0.092	 0.089
CRYGC	HGNC:2410	-	0	 0.092	 0.091
CRYGD	HGNC:2411	-	0	 0.100	 0.092
CRYGN	HGNC:20458	-	0	 0.087	 0.084
CRYGS	HGNC:2417	-	0	 0.093	 0.090
CRYL1	HGNC:18246	-	0	 0.103	 0.095
CRYM	HGNC:2418	-	0	 0.105	 0.102
CRYZ	HGNC:2419	-	0	 0.104	 0.090
CRYZL1	HGNC:2420	-	0	 0.099	 0.098
CS	HGNC:2422	-	0	 0.116	 0.111
CSAD	HGNC:18966	-	0	 0.104	 0.096
CSAG1	HGNC:24294	-	0	 0.083	 0.081
CSDC2	HGNC:30359	-	0	 0.101	 0.099
CSDE1	HGNC:29905	-	0	 0.117	 0.107
CSE1L	HGNC:2431	-	0	 0.114	 0.100
CSF1	HGNC:2432	-	1	 0.440	 0.172
CSF1R	HGNC:2433	-	0	 0.157	 0.115
CSF2	HGNC:2434	-	1	 0.709	 0.125
CSF2RA	HGNC:2435	-	0	 0.170	 0.096
CSF2RB	HGNC:2436	-	0	 0.232	 0.103
CSF3	HGNC:2438	-	0	 0.170	 0.112
CSF3R	HGNC:2439	-	0	 0.166	 0.104
CSGALNACT1	HGNC:24290	-	0	 0.121	 0.101
CSGALNACT2	HGNC:24292	-	0	 0.110	 0.098
CSH1	HGNC:2440	-	0	 0.109	 0.089
CSH2	HGNC:2441	-	0	 0.096	 0.091
CSHL1	HGNC:2442	-	0	 0.089	 0.085
CSK	HGNC:2444	-	0	 0.146	 0.114
CSMD1	HGNC:14026	-	1	 0.170	 0.249
CSMD2	HGNC:19290	-	0	 0.091	 0.084
CSMD3	HGNC:19291	-	0	 0.105	 0.107
CSN1S1	HGNC:2445	-	0	 0.093	 0.081
CSN2	HGNC:2447	-	0	 0.109	 0.093
CSN3	HGNC:2446	-	0	 0.097	 0.086
CSNK1A1	HGNC:2451	-	1	 0.332	 0.126
CSNK1A1L	HGNC:20289	-	0	 0.091	 0.090
CSNK1D	HGNC:2452	-	0	 0.126	 0.109
CSNK1E	HGNC:2453	-	0	 0.126	 0.119
CSNK1G1	HGNC:2454	-	0	 0.101	 0.092
CSNK1G2	HGNC:2455	-	0	 0.115	 0.103
CSNK1G3	HGNC:2456	-	0	 0.107	 0.094
CSNK2A1	HGNC:2457	-	0	 0.167	 0.120
CSNK2A2	HGNC:2459	-	0	 0.131	 0.112
CSNK2A3	HGNC:2458	-	0	 0.083	 0.082
CSNK2B	HGNC:2460	-	0	 0.132	 0.111
CSPG4	HGNC:2466	-	0	 0.118	 0.107
CSPG5	HGNC:2467	-	0	 0.109	 0.099
CSPP1	HGNC:26193	-	0	 0.095	 0.087
CSRNP1	HGNC:14300	-	0	 0.123	 0.105
CSRNP2	HGNC:16006	-	0	 0.103	 0.094
CSRNP3	HGNC:30729	-	0	 0.099	 0.099
CSRP1	HGNC:2469	-	0	 0.113	 0.115
CSRP2	HGNC:2470	-	0	 0.115	 0.096
CSRP2BP	HGNC:15904	-	0	 0.091	 0.085
CSRP3	HGNC:2472	-	0	 0.109	 0.111
CST1	HGNC:2473	-	0	 0.095	 0.088
CST11	HGNC:15959	-	0	 0.087	 0.081
CST2	HGNC:2474	-	0	 0.088	 0.082
CST3	HGNC:2475	-	0	 0.113	 0.105
CST4	HGNC:2476	-	0	 0.092	 0.086
CST5	HGNC:2477	-	0	 0.094	 0.091
CST6	HGNC:2478	-	0	 0.098	 0.089
CST7	HGNC:2479	-	0	 0.126	 0.102
CST8	HGNC:2480	-	0	 0.087	 0.085
CST9	HGNC:13261	-	0	 0.088	 0.083
CST9L	HGNC:16233	-	0	 0.089	 0.083
CSTA	HGNC:2481	-	0	 0.126	 0.091
CSTB	HGNC:2482	-	0	 0.112	 0.095
CSTF1	HGNC:2483	-	0	 0.098	 0.093
CSTF2	HGNC:2484	-	0	 0.109	 0.094
CSTF2T	HGNC:17086	-	0	 0.095	 0.094
CSTF3	HGNC:2485	-	0	 0.114	 0.093
CSTL1	HGNC:15958	-	0	 0.084	 0.085
CT45A1	HGNC:33267	-	0	 0.082	 0.080
CT45A2	HGNC:28400	-	0	 0.082	 0.080
CT45A3	HGNC:33268	-	0	 0.082	 0.080
CT45A4	HGNC:33269	-	0	 0.082	 0.080
CT45A5	HGNC:33270	-	0	 0.084	 0.081
CT45A6	HGNC:33271	-	0	 0.082	 0.080
CT47A1	HGNC:33282	-	0	 0.082	 0.080
CT47A10	HGNC:33291	-	0	 0.082	 0.080
CT47A11	HGNC:27397	-	0	 0.082	 0.080
CT47A12	HGNC:33292	-	0	 0.082	 0.080
CT47A2	HGNC:33283	-	0	 0.082	 0.080
CT47A3	HGNC:33284	-	0	 0.082	 0.080
CT47A4	HGNC:33285	-	0	 0.082	 0.080
CT47A5	HGNC:33286	-	0	 0.082	 0.080
CT47A6	HGNC:33287	-	0	 0.082	 0.080
CT47A7	HGNC:33288	-	0	 0.082	 0.080
CT47A8	HGNC:33289	-	0	 0.082	 0.080
CT47A9	HGNC:33290	-	0	 0.082	 0.080
CT47B1	HGNC:33293	-	0	 0.082	 0.080
CT55	HGNC:26047	-	0	 0.086	 0.084
CT62	HGNC:27286	-	0	 0.085	 0.084
CT83	HGNC:33494	-	0	 0.085	 0.080
CTAG1A	HGNC:24198	-	0	 0.085	 0.082
CTAG1B	HGNC:2491	-	0	 0.086	 0.080
CTAG2	HGNC:2492	-	0	 0.097	 0.091
CTAGE1	HGNC:24346	-	0	 0.091	 0.083
CTAGE15	HGNC:37295	-	0	 0.083	 0.080
CTAGE4	HGNC:24772	-	0	 0.087	 0.083
CTAGE5	HGNC:7057	-	0	 0.104	 0.105
CTAGE6	HGNC:28644	-	0	 0.083	 0.081
CTAGE9	HGNC:37275	-	0	 0.088	 0.084
CTBP1	HGNC:2494	-	0	 0.129	 0.119
CTBP2	HGNC:2495	-	0	 0.137	 0.143
CTBS	HGNC:2496	-	0	 0.105	 0.090
CTC1	HGNC:26169	-	0	 0.095	 0.085
CTCF	HGNC:13723	-	0	 0.138	 0.113
CTCFL	HGNC:16234	-	0	 0.087	 0.087
CTDNEP1	HGNC:19085	-	0	 0.104	 0.094
CTDP1	HGNC:2498	-	0	 0.101	 0.090
CTDSP1	HGNC:21614	-	0	 0.110	 0.098
CTDSP2	HGNC:17077	-	0	 0.111	 0.096
CTDSPL	HGNC:16890	-	0	 0.108	 0.102
CTDSPL2	HGNC:26936	-	0	 0.103	 0.095
CTF1	HGNC:2499	-	0	 0.124	 0.117
CTGF	HGNC:2500	-	0	 0.159	 0.168
CTH	HGNC:2501	-	0	 0.108	 0.097
CTHRC1	HGNC:18831	-	0	 0.099	 0.101
CTIF	HGNC:23925	-	0	 0.093	 0.086
CTLA4	HGNC:2505	-	4	 9.686	 0.266
CTNNA1	HGNC:2509	-	0	 0.137	 0.137
CTNNA2	HGNC:2510	-	0	 0.110	 0.103
CTNNA3	HGNC:2511	± LC-S	0	 0.100	 0.105
CTNNAL1	HGNC:2512	-	0	 0.113	 0.097
CTNNB1	HGNC:2514	-	0	 0.187	 0.266
CTNNBIP1	HGNC:16913	-	0	 0.120	 0.106
CTNNBL1	HGNC:15879	-	0	 0.098	 0.092
CTNND1	HGNC:2515	-	0	 0.119	 0.110
CTNND2	HGNC:2516	-	0	 0.117	 0.108
CTNS	HGNC:2518	-	0	 0.109	 0.098
CTPS1	HGNC:2519	-	0	 0.113	 0.088
CTPS2	HGNC:2520	-	0	 0.098	 0.091
CTR9	HGNC:16850	-	0	 0.104	 0.092
CTRB1	HGNC:2521	-	0	 0.096	 0.137
CTRB2	HGNC:2522	-	0	 0.094	 0.136
CTRC	HGNC:2523	-	0	 0.097	 0.107
CTRL	HGNC:2524	-	0	 0.101	 0.096
CTSA	HGNC:9251	-	0	 0.138	 0.101
CTSB	HGNC:2527	-	0	 0.168	 0.121
CTSC	HGNC:2528	-	0	 0.155	 0.109
CTSD	HGNC:2529	-	0	 0.138	 0.130
CTSE	HGNC:2530	-	0	 0.117	 0.091
CTSF	HGNC:2531	-	0	 0.127	 0.112
CTSG	HGNC:2532	-	0	 0.137	 0.177
CTSH	HGNC:2535	-	1	 0.564	 0.137
CTSK	HGNC:2536	-	0	 0.133	 0.138
CTSL	HGNC:2537	-	0	 0.150	 0.110
CTSO	HGNC:2542	-	0	 0.120	 0.107
CTSS	HGNC:2545	-	0	 0.174	 0.109
CTSV	HGNC:2538	-	0	 0.110	 0.093
CTSW	HGNC:2546	-	0	 0.112	 0.086
CTSZ	HGNC:2547	-	0	 0.117	 0.096
CTTN	HGNC:3338	-	0	 0.121	 0.098
CTTNBP2	HGNC:15679	-	0	 0.091	 0.087
CTTNBP2NL	HGNC:25330	-	0	 0.105	 0.090
CTU1	HGNC:29590	-	0	 0.091	 0.089
CTU2	HGNC:28005	-	0	 0.087	 0.083
CTXN1	HGNC:31108	-	0	 0.091	 0.089
CTXN2	HGNC:31109	-	0	 0.084	 0.089
CTXN3	HGNC:31110	-	0	 0.086	 0.088
CUBN	HGNC:2548	-	0	 0.129	 0.096
CUEDC1	HGNC:31350	-	0	 0.103	 0.093
CUEDC2	HGNC:28352	-	0	 0.100	 0.094
CUL1	HGNC:2551	-	0	 0.181	 0.126
CUL2	HGNC:2552	-	0	 0.147	 0.108
CUL3	HGNC:2553	-	0	 0.171	 0.128
CUL4A	HGNC:2554	-	0	 0.131	 0.109
CUL4B	HGNC:2555	-	0	 0.103	 0.090
CUL5	HGNC:2556	-	0	 0.140	 0.102
CUL7	HGNC:21024	-	0	 0.112	 0.102
CUL9	HGNC:15982	-	0	 0.103	 0.092
CUTA	HGNC:21101	-	0	 0.102	 0.096
CUTC	HGNC:24271	-	0	 0.097	 0.090
CUX1	HGNC:2557	-	0	 0.135	 0.112
CUX2	HGNC:19347	-	0	 0.100	 0.096
CUZD1	HGNC:17937	-	0	 0.099	 0.092
CWC15	HGNC:26939	-	0	 0.103	 0.092
CWC22	HGNC:29322	-	0	 0.099	 0.088
CWC25	HGNC:25989	-	0	 0.091	 0.089
CWC27	HGNC:10664	-	0	 0.092	 0.085
CWF19L1	HGNC:25613	-	0	 0.092	 0.089
CWF19L2	HGNC:26508	-	0	 0.090	 0.088
CWH43	HGNC:26133	-	0	 0.094	 0.089
CX3CL1	HGNC:10647	-	0	 0.158	 0.103
CX3CR1	HGNC:2558	-	0	 0.153	 0.099
CXADR	HGNC:2559	-	0	 0.138	 0.105
CXCL1	HGNC:4602	-	0	 0.211	 0.117
CXCL10	HGNC:10637	-	0	 0.220	 0.109
CXCL11	HGNC:10638	-	0	 0.177	 0.093
CXCL12	HGNC:10672	-	2	 1.577	 0.839
CXCL13	HGNC:10639	-	0	 0.169	 0.095
CXCL14	HGNC:10640	-	0	 0.141	 0.105
CXCL16	HGNC:16642	-	0	 0.126	 0.096
CXCL17	HGNC:19232	-	0	 0.090	 0.086
CXCL2	HGNC:4603	-	0	 0.219	 0.105
CXCL3	HGNC:4604	-	0	 0.160	 0.102
CXCL5	HGNC:10642	-	0	 0.151	 0.107
CXCL6	HGNC:10643	-	0	 0.151	 0.099
CXCL9	HGNC:7098	-	0	 0.172	 0.093
CXCR1	HGNC:6026	-	0	 0.107	 0.110
CXCR2	HGNC:6027	-	0	 0.164	 0.100
CXCR3	HGNC:4540	-	0	 0.168	 0.100
CXCR4	HGNC:2561	-	0	 0.277	 0.125
CXCR5	HGNC:1060	-	1	 0.609	 0.124
CXCR6	HGNC:16647	-	0	 0.138	 0.101
CXXC1	HGNC:24343	-	0	 0.105	 0.090
CXXC11	HGNC:26585	-	0	 0.084	 0.085
CXXC4	HGNC:24593	-	0	 0.094	 0.093
CXXC5	HGNC:26943	-	0	 0.125	 0.133
CXorf21	HGNC:25667	-	0	 0.104	 0.091
CXorf22	HGNC:28546	-	0	 0.086	 0.086
CXorf23	HGNC:27413	-	0	 0.094	 0.087
CXorf24	HGNC:27333	-	0	 0.083	 0.080
CXorf27	HGNC:18417	-	0	 0.087	 0.080
CXorf30	HGNC:27298	-	0	 0.085	 0.081
CXorf36	HGNC:25866	-	0	 0.088	 0.086
CXorf38	HGNC:28589	-	0	 0.093	 0.087
CXorf40A	HGNC:28089	-	0	 0.097	 0.095
CXorf40B	HGNC:17402	-	0	 0.091	 0.087
CXorf56	HGNC:26239	-	0	 0.094	 0.094
CXorf57	HGNC:25486	-	0	 0.096	 0.094
CXorf58	HGNC:26356	-	0	 0.089	 0.086
CXorf64	HGNC:34498	-	0	 0.085	 0.084
CXorf65	HGNC:33713	-	0	 0.084	 0.081
CXorf66	HGNC:33743	-	0	 0.082	 0.080
CXorf67	HGNC:33738	-	0	 0.084	 0.083
CYB561	HGNC:2571	-	0	 0.108	 0.101
CYB561A3	HGNC:23014	-	0	 0.092	 0.085
CYB561D1	HGNC:26804	-	0	 0.089	 0.087
CYB561D2	HGNC:30253	-	0	 0.098	 0.087
CYB5A	HGNC:2570	-	0	 0.124	 0.104
CYB5B	HGNC:24374	-	0	 0.105	 0.094
CYB5D1	HGNC:26516	-	0	 0.095	 0.087
CYB5D2	HGNC:28471	-	0	 0.089	 0.092
CYB5R1	HGNC:13397	-	0	 0.112	 0.100
CYB5R2	HGNC:24376	-	0	 0.096	 0.092
CYB5R3	HGNC:2873	-	0	 0.107	 0.099
CYB5R4	HGNC:20147	-	0	 0.097	 0.085
CYB5RL	HGNC:32220	-	0	 0.086	 0.083
CYBA	HGNC:2577	-	0	 0.131	 0.091
CYBB	HGNC:2578	-	0	 0.161	 0.104
CYBRD1	HGNC:20797	-	0	 0.104	 0.092
CYC1	HGNC:2579	-	0	 0.111	 0.100
CYCS	HGNC:19986	-	0	 0.197	 0.097
CYFIP1	HGNC:13759	-	0	 0.124	 0.106
CYFIP2	HGNC:13760	-	0	 0.132	 0.116
CYGB	HGNC:16505	-	0	 0.101	 0.095
CYHR1	HGNC:17806	-	0	 0.093	 0.089
CYLC1	HGNC:2582	-	0	 0.088	 0.082
CYLC2	HGNC:2583	-	0	 0.093	 0.082
CYLD	HGNC:2584	-	0	 0.153	 0.098
CYP11A1	HGNC:2590	-	0	 0.108	 0.096
CYP11B1	HGNC:2591	-	0	 0.097	 0.106
CYP11B2	HGNC:2592	-	0	 0.099	 0.090
CYP17A1	HGNC:2593	-	0	 0.107	 0.098
CYP19A1	HGNC:2594	-	0	 0.103	 0.090
CYP1A1	HGNC:2595	-	0	 0.120	 0.109
CYP1A2	HGNC:2596	-	0	 0.104	 0.088
CYP1B1	HGNC:2597	-	0	 0.142	 0.110
CYP20A1	HGNC:20576	-	0	 0.093	 0.084
CYP21A2	HGNC:2600	-	0	 0.095	 0.085
CYP24A1	HGNC:2602	-	1	 0.328	 0.185
CYP26A1	HGNC:2603	-	1	 0.188	 0.220
CYP26B1	HGNC:20581	-	0	 0.115	 0.095
CYP26C1	HGNC:20577	-	0	 0.094	 0.085
CYP27A1	HGNC:2605	-	0	 0.114	 0.099
CYP27B1	HGNC:2606	-	1	 0.325	 0.182
CYP27C1	HGNC:33480	-	0	 0.085	 0.080
CYP2A13	HGNC:2608	-	0	 0.096	 0.087
CYP2A6	HGNC:2610	-	0	 0.108	 0.092
CYP2A7	HGNC:2611	-	0	 0.099	 0.083
CYP2B6	HGNC:2615	-	0	 0.102	 0.086
CYP2C18	HGNC:2620	-	0	 0.105	 0.090
CYP2C19	HGNC:2621	± LC-P	0	 0.100	 0.085
CYP2C8	HGNC:2622	-	0	 0.101	 0.086
CYP2C9	HGNC:2623	-	0	 0.106	 0.093
CYP2D6	HGNC:2625	-	0	 0.104	 0.101
CYP2E1	HGNC:2631	-	0	 0.121	 0.096
CYP2F1	HGNC:2632	-	0	 0.102	 0.086
CYP2J2	HGNC:2634	-	0	 0.110	 0.088
CYP2R1	HGNC:20580	-	0	 0.095	 0.083
CYP2S1	HGNC:15654	-	0	 0.098	 0.087
CYP2U1	HGNC:20582	-	0	 0.089	 0.089
CYP2W1	HGNC:20243	-	0	 0.089	 0.084
CYP39A1	HGNC:17449	-	0	 0.110	 0.100
CYP3A4	HGNC:2637	-	0	 0.108	 0.100
CYP3A43	HGNC:17450	-	0	 0.092	 0.083
CYP3A5	HGNC:2638	-	0	 0.107	 0.088
CYP3A7	HGNC:2640	-	0	 0.104	 0.089
CYP46A1	HGNC:2641	-	0	 0.104	 0.099
CYP4A11	HGNC:2642	-	0	 0.113	 0.094
CYP4A22	HGNC:20575	-	0	 0.092	 0.087
CYP4B1	HGNC:2644	-	0	 0.105	 0.091
CYP4F11	HGNC:13265	-	0	 0.100	 0.088
CYP4F12	HGNC:18857	-	0	 0.104	 0.093
CYP4F2	HGNC:2645	-	0	 0.104	 0.089
CYP4F22	HGNC:26820	-	0	 0.089	 0.081
CYP4F3	HGNC:2646	-	0	 0.105	 0.093
CYP4F8	HGNC:2648	-	0	 0.097	 0.087
CYP4V2	HGNC:23198	-	0	 0.097	 0.091
CYP4X1	HGNC:20244	-	0	 0.089	 0.086
CYP4Z1	HGNC:20583	-	0	 0.085	 0.082
CYP51A1	HGNC:2649	-	0	 0.116	 0.088
CYP7A1	HGNC:2651	-	0	 0.101	 0.088
CYP7B1	HGNC:2652	-	0	 0.104	 0.090
CYP8B1	HGNC:2653	-	0	 0.095	 0.086
CYR61	HGNC:2654	-	0	 0.141	 0.121
CYS1	HGNC:18525	-	0	 0.089	 0.085
CYSLTR1	HGNC:17451	-	0	 0.122	 0.103
CYSLTR2	HGNC:18274	-	0	 0.106	 0.091
CYSTM1	HGNC:30239	-	0	 0.102	 0.092
CYTH1	HGNC:9501	-	0	 0.125	 0.103
CYTH2	HGNC:9502	-	0	 0.112	 0.114
CYTH3	HGNC:9504	-	0	 0.111	 0.094
CYTH4	HGNC:9505	-	0	 0.109	 0.092
CYTIP	HGNC:9506	-	0	 0.129	 0.098
CYTL1	HGNC:24435	-	0	 0.098	 0.086
CYYR1	HGNC:16274	-	0	 0.091	 0.089
CYorf17	HGNC:38732	-	0	 0.082	 0.080
D2HGDH	HGNC:28358	-	0	 0.094	 0.087
DAAM1	HGNC:18142	-	0	 0.119	 0.100
DAAM2	HGNC:18143	-	0	 0.100	 0.094
DAB1	HGNC:2661	-	0	 0.102	 0.123
DAB2	HGNC:2662	-	0	 0.155	 0.160
DAB2IP	HGNC:17294	-	1	 0.726	16.101
DACH1	HGNC:2663	-	0	 0.116	 0.110
DACH2	HGNC:16814	-	0	 0.092	 0.093
DACT1	HGNC:17748	-	0	 0.108	 0.099
DACT2	HGNC:21231	-	0	 0.089	 0.097
DACT3	HGNC:30745	-	0	 0.089	 0.089
DAD1	HGNC:2664	-	0	 0.114	 0.101
DAG1	HGNC:2666	-	0	 0.142	 0.111
DAGLA	HGNC:1165	-	0	 0.099	 0.103
DAGLB	HGNC:28923	-	0	 0.097	 0.088
DAK	HGNC:24552	-	0	 0.126	 0.095
DALRD3	HGNC:25536	-	0	 0.102	 0.101
DAND5	HGNC:26780	-	0	 0.087	 0.081
DAO	HGNC:2671	-	0	 0.104	 0.092
DAOA	HGNC:21191	-	0	 0.082	 0.080
DAP	HGNC:2672	-	1	 0.373	 0.130
DAP3	HGNC:2673	-	0	 0.123	 0.101
DAPK1	HGNC:2674	-	0	 0.159	 0.106
DAPK2	HGNC:2675	-	0	 0.126	 0.107
DAPK3	HGNC:2676	-	0	 0.115	 0.102
