gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
C9orf92	HGNC:19054	-	0	 0.082	0.083
C9orf96	HGNC:28669	-	0	 0.083	0.084
CA1	HGNC:1368	-	0	 0.101	0.097
CA10	HGNC:1369	-	0	 0.099	0.124
CA11	HGNC:1370	-	0	 0.099	0.104
CA12	HGNC:1371	-	0	 0.127	0.173
CA13	HGNC:14914	-	0	 0.096	0.099
CA14	HGNC:1372	-	0	 0.099	0.099
CA2	HGNC:1373	-	0	 0.134	0.157
CA3	HGNC:1374	-	0	 0.104	0.122
CA4	HGNC:1375	-	0	 0.117	0.129
CA5A	HGNC:1377	-	0	 0.096	0.107
CA5B	HGNC:1378	-	0	 0.095	0.099
CA6	HGNC:1380	-	0	 0.105	0.106
CA7	HGNC:1381	-	0	 0.101	0.117
CA8	HGNC:1382	-	0	 0.098	0.101
CA9	HGNC:1383	-	0	 0.102	0.110
CAAP1	HGNC:25834	-	0	 0.096	0.101
CAB39	HGNC:20292	-	0	 0.121	0.117
CAB39L	HGNC:20290	-	0	 0.103	0.098
CABIN1	HGNC:24187	-	0	 0.103	0.111
CABLES1	HGNC:25097	-	0	 0.103	0.101
CABLES2	HGNC:16143	± HC-S	0	 0.095	0.103
CABP1	HGNC:1384	-	0	 0.113	0.125
CABP2	HGNC:1385	-	0	 0.095	0.095
CABP4	HGNC:1386	-	0	 0.091	0.092
CABP5	HGNC:13714	-	0	 0.096	0.116
CABP7	HGNC:20834	-	0	 0.094	0.107
CABS1	HGNC:30710	-	0	 0.088	0.090
CABYR	HGNC:15569	-	0	 0.093	0.093
CACFD1	HGNC:1365	-	0	 0.092	0.100
CACHD1	HGNC:29314	-	0	 0.103	0.101
CACNA1A	HGNC:1388	-	0	 0.144	0.158
CACNA1B	HGNC:1389	-	0	 0.117	0.198
CACNA1C	HGNC:1390	-	1	 0.259	0.160
CACNA1D	HGNC:1391	-	1	 0.208	0.210
CACNA1E	HGNC:1392	-	0	 0.119	0.130
CACNA1F	HGNC:1393	-	0	 0.106	0.118
CACNA1G	HGNC:1394	-	0	 0.115	0.124
CACNA1H	HGNC:1395	-	0	 0.112	0.138
CACNA1I	HGNC:1396	-	0	 0.104	0.111
CACNA1S	HGNC:1397	-	0	 0.115	0.118
CACNA2D1	HGNC:1399	-	0	 0.110	0.128
CACNA2D2	HGNC:1400	-	0	 0.118	0.147
CACNA2D3	HGNC:15460	-	0	 0.118	0.134
CACNA2D4	HGNC:20202	-	0	 0.096	0.100
CACNB1	HGNC:1401	-	0	 0.128	0.149
CACNB2	HGNC:1402	-	0	 0.140	0.147
CACNB3	HGNC:1403	-	0	 0.141	0.192
CACNB4	HGNC:1404	-	0	 0.122	0.168
CACNG1	HGNC:1405	-	0	 0.110	0.122
CACNG2	HGNC:1406	-	0	 0.129	0.141
CACNG3	HGNC:1407	-	0	 0.113	0.131
CACNG4	HGNC:1408	-	0	 0.119	0.164
CACNG5	HGNC:1409	-	0	 0.096	0.112
CACNG6	HGNC:13625	-	0	 0.091	0.102
CACNG7	HGNC:13626	-	0	 0.090	0.093
CACNG8	HGNC:13628	-	0	 0.094	0.103
CACTIN	HGNC:29938	-	0	 0.090	0.092
CACUL1	HGNC:23727	-	0	 0.100	0.116
CACYBP	HGNC:30423	-	0	 0.106	0.123
CAD	HGNC:1424	-	0	 0.114	0.114
CADM1	HGNC:5951	-	0	 0.177	0.187
CADM2	HGNC:29849	-	0	 0.098	0.102
CADM3	HGNC:17601	-	0	 0.110	0.126
CADM4	HGNC:30825	-	0	 0.097	0.110
CADPS	HGNC:1426	-	0	 0.105	0.121
CADPS2	HGNC:16018	-	0	 0.101	0.104
CAGE1	HGNC:21622	-	0	 0.091	0.093
CALB1	HGNC:1434	-	0	 0.121	0.121
CALB2	HGNC:1435	-	0	 0.106	0.114
CALCA	HGNC:1437	-	0	 0.122	0.135
CALCB	HGNC:1438	-	0	 0.102	0.107
CALCOCO1	HGNC:29306	-	0	 0.111	0.117
CALCOCO2	HGNC:29912	-	0	 0.105	0.104
CALCR	HGNC:1440	-	0	 0.117	0.125
CALCRL	HGNC:16709	-	0	 0.128	0.118
CALD1	HGNC:1441	-	0	 0.134	0.145
CALHM1	HGNC:23494	-	0	 0.084	0.088
CALHM2	HGNC:23493	-	0	 0.102	0.108
CALHM3	HGNC:23458	-	0	 0.086	0.089
CALM1	HGNC:1442	-	0	 0.170	0.167
CALM2	HGNC:1445	-	0	 0.164	0.154
CALM3	HGNC:1449	-	0	 0.175	0.169
CALML3	HGNC:1452	-	0	 0.103	0.105
CALML4	HGNC:18445	-	0	 0.107	0.104
CALML5	HGNC:18180	-	0	 0.109	0.110
CALML6	HGNC:24193	-	0	 0.091	0.085
CALN1	HGNC:13248	-	0	 0.095	0.101
CALR	HGNC:1455	-	0	 0.158	0.145
CALR3	HGNC:20407	-	0	 0.086	0.088
CALU	HGNC:1458	-	0	 0.127	0.127
CALY	HGNC:17938	-	0	 0.098	0.107
CAMK1	HGNC:1459	-	0	 0.113	0.134
CAMK1D	HGNC:19341	-	0	 0.109	0.118
CAMK1G	HGNC:14585	-	1	 0.294	0.134
CAMK2A	HGNC:1460	-	0	 0.137	0.132
CAMK2B	HGNC:1461	-	0	 0.141	0.145
CAMK2D	HGNC:1462	-	0	 0.141	0.122
CAMK2G	HGNC:1463	-	0	 0.131	0.122
CAMK2N1	HGNC:24190	-	0	 0.107	0.120
CAMK2N2	HGNC:24197	-	0	 0.100	0.105
CAMK4	HGNC:1464	-	0	 0.136	0.123
CAMKK1	HGNC:1469	-	0	 0.106	0.113
CAMKK2	HGNC:1470	-	0	 0.127	0.170
CAMKMT	HGNC:26276	-	0	 0.091	0.096
CAMKV	HGNC:28788	-	0	 0.105	0.113
CAMLG	HGNC:1471	-	0	 0.111	0.104
CAMP	HGNC:1472	-	0	 0.107	0.107
CAMSAP1	HGNC:19946	-	0	 0.099	0.105
CAMSAP2	HGNC:29188	-	1	 0.258	0.132
CAMSAP3	HGNC:29307	-	0	 0.089	0.103
CAMTA1	HGNC:18806	-	0	 0.108	0.124
CAMTA2	HGNC:18807	-	0	 0.097	0.122
CAND1	HGNC:30688	-	0	 0.138	0.137
CAND2	HGNC:30689	-	0	 0.099	0.108
CANT1	HGNC:19721	-	0	 0.108	0.125
CANX	HGNC:1473	-	0	 0.159	0.164
CAP1	HGNC:20040	-	0	 0.125	0.124
CAP2	HGNC:20039	-	0	 0.115	0.119
CAPG	HGNC:1474	-	0	 0.141	0.134
CAPN1	HGNC:1476	-	0	 0.123	0.116
CAPN10	HGNC:1477	-	0	 0.093	0.100
CAPN11	HGNC:1478	-	0	 0.096	0.106
CAPN12	HGNC:13249	-	0	 0.095	0.095
CAPN13	HGNC:16663	-	0	 0.088	0.094
CAPN14	HGNC:16664	-	0	 0.084	0.087
CAPN15	HGNC:11182	-	0	 0.099	0.102
CAPN2	HGNC:1479	-	0	 0.128	0.135
CAPN3	HGNC:1480	-	0	 0.122	0.148
CAPN5	HGNC:1482	-	0	 0.103	0.114
CAPN6	HGNC:1483	-	0	 0.106	0.122
CAPN7	HGNC:1484	-	0	 0.097	0.099
CAPN8	HGNC:1485	-	0	 0.087	0.092
CAPN9	HGNC:1486	-	0	 0.094	0.115
CAPNS1	HGNC:1481	-	0	 0.119	0.119
CAPNS2	HGNC:16371	-	0	 0.093	0.094
CAPRIN1	HGNC:6743	-	0	 0.118	0.115
CAPRIN2	HGNC:21259	-	0	 0.105	0.110
CAPS	HGNC:1487	-	0	 0.093	0.106
CAPS2	HGNC:16471	-	0	 0.093	0.096
CAPSL	HGNC:28375	-	1	 0.339	0.141
CAPZA1	HGNC:1488	-	0	 0.123	0.133
CAPZA2	HGNC:1490	-	0	 0.118	0.119
CAPZA3	HGNC:24205	-	0	 0.089	0.089
CAPZB	HGNC:1491	-	0	 0.103	0.103
CARD10	HGNC:16422	-	0	 0.115	0.122
CARD11	HGNC:16393	-	1	 0.452	0.153
CARD14	HGNC:16446	-	0	 0.100	0.096
CARD16	HGNC:33701	-	0	 0.093	0.095
CARD17	HGNC:33827	-	0	 0.085	0.084
CARD18	HGNC:28861	-	0	 0.091	0.094
CARD6	HGNC:16394	-	0	 0.101	0.095
CARD8	HGNC:17057	-	0	 0.111	0.111
CARD9	HGNC:16391	-	2	 0.831	0.340
CARF	HGNC:14435	-	0	 0.093	0.109
CARHSP1	HGNC:17150	-	0	 0.109	0.112
CARKD	HGNC:25576	-	0	 0.095	0.097
CARM1	HGNC:23393	-	0	 0.120	0.116
CARNS1	HGNC:29268	-	0	 0.090	0.090
CARS	HGNC:1493	-	0	 0.114	0.112
CARS2	HGNC:25695	-	0	 0.093	0.101
CARTPT	HGNC:24323	-	0	 0.112	0.115
CASC1	HGNC:29599	-	0	 0.091	0.101
CASC10	HGNC:31448	-	0	 0.089	0.091
CASC3	HGNC:17040	-	0	 0.103	0.106
CASC4	HGNC:24892	-	0	 0.098	0.099
CASC5	HGNC:24054	-	0	 0.098	0.104
CASD1	HGNC:16014	-	0	 0.093	0.102
CASK	HGNC:1497	-	0	 0.132	0.135
CASKIN1	HGNC:20879	-	0	 0.094	0.098
CASKIN2	HGNC:18200	-	0	 0.100	0.101
CASP1	HGNC:1499	-	0	 0.239	0.145
CASP10	HGNC:1500	-	0	 0.187	0.115
CASP12	HGNC:19004	-	0	 0.096	0.089
CASP14	HGNC:1502	-	0	 0.099	0.093
CASP16	HGNC:27290	-	0	 0.084	0.084
CASP2	HGNC:1503	-	0	 0.137	0.129
CASP3	HGNC:1504	-	0	 0.295	0.189
CASP4	HGNC:1505	-	0	 0.163	0.128
CASP5	HGNC:1506	-	0	 0.110	0.115
CASP6	HGNC:1507	-	0	 0.170	0.145
CASP7	HGNC:1508	-	1	 0.654	0.250
CASP8	HGNC:1509	-	2	 1.055	2.253
CASP8AP2	HGNC:1510	-	0	 0.112	0.124
CASP9	HGNC:1511	-	0	 0.199	0.152
CASQ1	HGNC:1512	-	0	 0.095	0.100
CASQ2	HGNC:1513	-	0	 0.104	0.114
CASR	HGNC:1514	-	0	 0.110	0.110
CASS4	HGNC:15878	-	0	 0.090	0.093
CAST	HGNC:1515	-	0	 0.127	0.143
CASZ1	HGNC:26002	-	0	 0.100	0.121
CAT	HGNC:1516	-	0	 0.124	0.118
CATSPER1	HGNC:17116	-	0	 0.088	0.088
CATSPER2	HGNC:18810	-	0	 0.091	0.091
CATSPER3	HGNC:20819	-	0	 0.084	0.085
CATSPER4	HGNC:23220	-	0	 0.082	0.083
CATSPERB	HGNC:20500	-	0	 0.090	0.093
CATSPERD	HGNC:28598	-	0	 0.086	0.094
CATSPERG	HGNC:25243	-	0	 0.090	0.093
CAV1	HGNC:1527	-	0	 0.192	0.251
CAV2	HGNC:1528	-	0	 0.121	0.142
CAV3	HGNC:1529	-	0	 0.105	0.109
CBFA2T2	HGNC:1536	-	0	 0.116	0.118
CBFA2T3	HGNC:1537	-	0	 0.118	0.138
CBFB	HGNC:1539	-	0	 0.127	0.132
CBL	HGNC:1541	-	0	 0.234	0.163
CBLB	HGNC:1542	-	1	 0.538	0.191
CBLC	HGNC:15961	-	0	 0.119	0.154
CBLL1	HGNC:21225	-	0	 0.096	0.099
CBLN1	HGNC:1543	-	0	 0.110	0.131
CBLN2	HGNC:1544	-	0	 0.090	0.093
CBLN3	HGNC:20146	-	0	 0.087	0.085
CBLN4	HGNC:16231	-	0	 0.095	0.113
CBR1	HGNC:1548	-	0	 0.104	0.101
CBR3	HGNC:1549	-	0	 0.105	0.123
CBR4	HGNC:25891	-	0	 0.094	0.111
CBS	HGNC:1550	-	0	 0.112	0.128
CBWD1	HGNC:17134	-	0	 0.091	0.094
CBWD2	HGNC:17907	-	0	 0.088	0.088
CBWD3	HGNC:18519	-	0	 0.083	0.084
CBWD5	HGNC:24584	-	0	 0.083	0.084
CBWD6	HGNC:31978	-	0	 0.084	0.086
CBWD7	HGNC:31977	-	0	 0.083	0.084
CBX1	HGNC:1551	-	0	 0.112	0.111
CBX2	HGNC:1552	-	0	 0.104	0.113
CBX3	HGNC:1553	-	0	 0.119	0.122
CBX4	HGNC:1554	-	0	 0.130	0.129
CBX5	HGNC:1555	-	0	 0.123	0.118
CBX6	HGNC:1556	-	0	 0.115	0.129
CBX7	HGNC:1557	-	0	 0.113	0.128
CBX8	HGNC:15962	-	0	 0.098	0.120
CBY1	HGNC:1307	-	0	 0.109	0.122
CBY3	HGNC:33278	-	0	 0.084	0.084
CC2D1A	HGNC:30237	-	0	 0.100	0.099
CC2D1B	HGNC:29386	-	0	 0.090	0.088
CC2D2A	HGNC:29253	-	0	 0.093	0.097
CC2D2B	HGNC:31666	-	0	 0.088	0.088
CCAR1	HGNC:24236	-	0	 0.102	0.108
CCAR2	HGNC:23360	-	0	 0.101	0.104
CCBE1	HGNC:29426	-	0	 0.092	0.099
CCBL1	HGNC:1564	-	0	 0.103	0.114
CCBL2	HGNC:33238	-	0	 0.099	0.099
CCDC101	HGNC:25156	-	0	 0.094	0.096
CCDC102A	HGNC:28097	-	0	 0.096	0.103
CCDC102B	HGNC:26295	-	0	 0.090	0.090
CCDC103	HGNC:32700	-	0	 0.086	0.089
CCDC104	HGNC:30540	-	0	 0.091	0.092
CCDC105	HGNC:26866	-	0	 0.084	0.086
CCDC106	HGNC:30181	-	0	 0.096	0.108
CCDC107	HGNC:28465	-	0	 0.094	0.094
CCDC108	HGNC:25325	-	0	 0.092	0.111
CCDC109B	HGNC:26076	-	0	 0.112	0.114
CCDC11	HGNC:26530	-	0	 0.090	0.094
CCDC110	HGNC:28504	-	0	 0.091	0.100
CCDC112	HGNC:28599	-	0	 0.087	0.087
CCDC113	HGNC:25002	-	0	 0.088	0.093
CCDC114	HGNC:26560	-	0	 0.087	0.093
CCDC115	HGNC:28178	-	0	 0.092	0.095
CCDC116	HGNC:26688	-	0	 0.087	0.098
CCDC117	HGNC:26599	-	0	 0.098	0.099
CCDC12	HGNC:28332	-	0	 0.091	0.092
CCDC120	HGNC:28910	-	0	 0.094	0.101
CCDC121	HGNC:25833	-	0	 0.091	0.105
CCDC122	HGNC:26478	-	0	 0.089	0.096
CCDC124	HGNC:25171	-	0	 0.088	0.086
CCDC125	HGNC:28924	-	0	 0.089	0.094
CCDC126	HGNC:22398	-	0	 0.094	0.094
CCDC127	HGNC:30520	-	0	 0.088	0.095
CCDC129	HGNC:27363	-	0	 0.085	0.084
CCDC13	HGNC:26358	-	0	 0.085	0.087
CCDC130	HGNC:28118	-	0	 0.103	0.098
CCDC132	HGNC:25956	-	0	 0.097	0.107
CCDC134	HGNC:26185	-	0	 0.093	0.100
CCDC135	HGNC:25289	-	0	 0.090	0.100
CCDC136	HGNC:22225	-	0	 0.091	0.091
CCDC137	HGNC:33451	-	0	 0.091	0.093
CCDC138	HGNC:26531	-	0	 0.091	0.095
CCDC14	HGNC:25766	-	0	 0.092	0.099
CCDC140	HGNC:26514	-	0	 0.093	0.099
CCDC141	HGNC:26821	-	0	 0.095	0.099
CCDC142	HGNC:25889	-	0	 0.084	0.086
CCDC144A	HGNC:29072	-	0	 0.086	0.091
CCDC144NL	HGNC:33735	-	0	 0.083	0.085
CCDC146	HGNC:29296	-	0	 0.088	0.090
CCDC147	HGNC:26676	-	0	 0.089	0.093
CCDC148	HGNC:25191	-	0	 0.092	0.094
CCDC149	HGNC:25405	-	0	 0.087	0.092
CCDC15	HGNC:25798	-	0	 0.089	0.092
CCDC150	HGNC:26834	-	0	 0.086	0.089
CCDC151	HGNC:28303	-	0	 0.090	0.095
CCDC152	HGNC:34438	-	0	 0.088	0.098
CCDC153	HGNC:27446	-	0	 0.086	0.092
CCDC154	HGNC:34454	-	0	 0.082	0.083
CCDC155	HGNC:26520	-	0	 0.086	0.107
CCDC157	HGNC:33854	-	0	 0.086	0.090
CCDC158	HGNC:26374	-	0	 0.086	0.085
CCDC159	HGNC:26996	-	0	 0.085	0.085
CCDC160	HGNC:37286	-	0	 0.085	0.091
CCDC166	HGNC:41910	-	0	 0.083	0.085
CCDC167	HGNC:21239	-	0	 0.091	0.101
CCDC168	HGNC:26851	-	0	 0.084	0.087
CCDC169	HGNC:34361	-	0	 0.086	0.088
CCDC17	HGNC:26574	-	0	 0.088	0.096
CCDC170	HGNC:21177	-	0	 0.091	0.105
CCDC171	HGNC:29828	-	0	 0.087	0.087
CCDC172	HGNC:30524	-	0	 0.085	0.086
CCDC173	HGNC:25064	-	0	 0.088	0.095
CCDC174	HGNC:28033	-	0	 0.089	0.091
CCDC175	HGNC:19847	-	0	 0.086	0.091
CCDC176	HGNC:19855	-	0	 0.096	0.107
CCDC177	HGNC:23243	-	0	 0.089	0.091
CCDC178	HGNC:29588	-	0	 0.088	0.088
CCDC179	HGNC:44653	-	0	 0.082	0.083
CCDC18	HGNC:30370	-	0	 0.097	0.102
CCDC180	HGNC:29303	-	0	 0.084	0.083
CCDC181	HGNC:28051	-	0	 0.094	0.104
CCDC182	HGNC:49392	-	0	 0.082	0.083
CCDC183	HGNC:28236	-	0	 0.084	0.085
CCDC19	HGNC:17229	-	0	 0.091	0.094
CCDC22	HGNC:28909	-	0	 0.095	0.096
CCDC23	HGNC:29204	-	0	 0.090	0.087
CCDC24	HGNC:28688	-	0	 0.087	0.088
CCDC25	HGNC:25591	-	0	 0.098	0.104
CCDC27	HGNC:26546	-	0	 0.084	0.083
CCDC28A	HGNC:21098	-	0	 0.105	0.103
CCDC28B	HGNC:28163	-	0	 0.096	0.094
CCDC3	HGNC:23813	-	0	 0.093	0.116
CCDC30	HGNC:26103	-	0	 0.088	0.095
CCDC33	HGNC:26552	-	0	 0.095	0.095
CCDC34	HGNC:25079	-	0	 0.092	0.104
CCDC36	HGNC:27945	-	0	 0.084	0.083
CCDC37	HGNC:26842	-	0	 0.084	0.089
CCDC38	HGNC:26843	-	0	 0.088	0.094
CCDC39	HGNC:25244	-	0	 0.087	0.095
CCDC40	HGNC:26090	-	0	 0.087	0.093
CCDC41	HGNC:17966	-	0	 0.097	0.095
CCDC42	HGNC:26528	-	0	 0.085	0.087
CCDC42B	HGNC:37100	-	0	 0.087	0.090
CCDC43	HGNC:26472	-	0	 0.092	0.097
CCDC47	HGNC:24856	-	0	 0.097	0.098
CCDC50	HGNC:18111	-	0	 0.102	0.107
CCDC51	HGNC:25714	-	0	 0.093	0.089
CCDC53	HGNC:24256	-	0	 0.100	0.112
CCDC54	HGNC:30703	-	0	 0.086	0.090
CCDC57	HGNC:27564	-	0	 0.088	0.093
CCDC58	HGNC:31136	-	0	 0.090	0.090
CCDC59	HGNC:25005	-	0	 0.097	0.100
CCDC6	HGNC:18782	-	0	 0.120	0.125
CCDC60	HGNC:28610	-	0	 0.088	0.094
CCDC61	HGNC:33629	-	0	 0.084	0.090
CCDC62	HGNC:30723	-	0	 0.091	0.097
CCDC63	HGNC:26669	-	0	 0.084	0.087
CCDC64	HGNC:28095	-	0	 0.103	0.108
CCDC64B	HGNC:33584	-	0	 0.089	0.098
CCDC65	HGNC:29937	-	0	 0.094	0.109
CCDC66	HGNC:27709	-	0	 0.086	0.089
CCDC67	HGNC:26344	-	0	 0.092	0.109
CCDC68	HGNC:24350	-	1	 0.181	0.219
CCDC69	HGNC:24487	-	0	 0.101	0.110
CCDC7	HGNC:26533	-	0	 0.086	0.094
CCDC70	HGNC:25303	-	0	 0.087	0.091
CCDC71	HGNC:25760	-	0	 0.100	0.104
CCDC71L	HGNC:26685	-	0	 0.106	0.103
CCDC73	HGNC:23261	-	0	 0.084	0.085
CCDC74A	HGNC:25197	-	0	 0.084	0.085
CCDC74B	HGNC:25267	-	0	 0.085	0.088
CCDC77	HGNC:28203	-	0	 0.090	0.091
CCDC78	HGNC:14153	-	0	 0.086	0.089
CCDC79	HGNC:26675	-	0	 0.087	0.087
CCDC8	HGNC:25367	-	0	 0.093	0.096
CCDC80	HGNC:30649	-	1	 0.304	0.166
CCDC81	HGNC:26281	-	0	 0.094	0.109
CCDC82	HGNC:26282	-	0	 0.095	0.097
CCDC83	HGNC:28535	-	0	 0.091	0.094
CCDC84	HGNC:30460	-	0	 0.089	0.089
CCDC85A	HGNC:29400	-	0	 0.091	0.093
CCDC85B	HGNC:24926	-	0	 0.116	0.125
CCDC85C	HGNC:35459	-	0	 0.089	0.090
CCDC86	HGNC:28359	-	0	 0.099	0.098
CCDC87	HGNC:25579	-	0	 0.089	0.090
CCDC88A	HGNC:25523	-	0	 0.136	0.133
CCDC88B	HGNC:26757	-	0	 0.095	0.099
CCDC88C	HGNC:19967	-	1	 0.207	0.633
CCDC89	HGNC:26762	-	0	 0.088	0.093
CCDC9	HGNC:24560	-	0	 0.101	0.096
CCDC90B	HGNC:28108	-	0	 0.103	0.114
CCDC91	HGNC:24855	-	0	 0.100	0.105
CCDC92	HGNC:29563	-	0	 0.103	0.118
CCDC93	HGNC:25611	-	0	 0.098	0.096
CCDC94	HGNC:25518	-	0	 0.096	0.095
CCDC96	HGNC:26900	-	0	 0.090	0.101
CCDC97	HGNC:28289	-	0	 0.091	0.100
CCER1	HGNC:28373	-	0	 0.094	0.099
CCER2	HGNC:44662	-	0	 0.082	0.084
CCHCR1	HGNC:13930	+ HC-P	1	 0.368	0.169
CCIN	HGNC:1568	-	0	 0.093	0.097
CCK	HGNC:1569	-	0	 0.114	0.114
CCKAR	HGNC:1570	-	0	 0.120	0.124
CCKBR	HGNC:1571	-	0	 0.125	0.126
CCL1	HGNC:10609	-	0	 0.136	0.118
CCL11	HGNC:10610	-	0	 0.159	0.114
CCL13	HGNC:10611	-	0	 0.145	0.106
CCL14	HGNC:10612	-	0	 0.108	0.099
CCL15	HGNC:10613	-	0	 0.119	0.107
CCL16	HGNC:10614	-	0	 0.123	0.112
CCL17	HGNC:10615	-	0	 0.138	0.099
CCL18	HGNC:10616	-	0	 0.132	0.096
CCL19	HGNC:10617	-	0	 0.166	0.114
CCL2	HGNC:10618	-	0	 0.248	0.165
CCL20	HGNC:10619	-	0	 0.223	0.157
CCL21	HGNC:10620	-	1	 0.419	0.162
CCL22	HGNC:10621	-	0	 0.171	0.115
CCL23	HGNC:10622	-	0	 0.142	0.112
CCL24	HGNC:10623	-	0	 0.108	0.094
CCL25	HGNC:10624	-	0	 0.122	0.098
CCL26	HGNC:10625	-	0	 0.106	0.091
CCL27	HGNC:10626	-	0	 0.124	0.100
CCL28	HGNC:17700	-	0	 0.117	0.115
CCL3	HGNC:10627	-	0	 0.220	0.109
CCL3L1	HGNC:10628	-	0	 0.097	0.085
CCL3L3	HGNC:30554	-	0	 0.103	0.091
CCL4	HGNC:10630	-	0	 0.254	0.148
CCL4L1	HGNC:10631	-	0	 0.089	0.084
CCL4L2	HGNC:24066	-	0	 0.092	0.084
CCL5	HGNC:10632	-	0	 0.256	0.135
CCL7	HGNC:10634	-	0	 0.164	0.121
CCL8	HGNC:10635	-	0	 0.143	0.115
CCM2	HGNC:21708	-	0	 0.104	0.106
CCM2L	HGNC:16153	-	0	 0.089	0.092
CCNA1	HGNC:1577	-	0	 0.127	0.133
CCNA2	HGNC:1578	-	0	 0.126	0.124
CCNB1	HGNC:1579	-	0	 0.127	0.127
CCNB1IP1	HGNC:19437	-	0	 0.102	0.100
CCNB2	HGNC:1580	-	0	 0.121	0.127
CCNB3	HGNC:18709	-	0	 0.090	0.097
CCNC	HGNC:1581	-	0	 0.116	0.122
CCND1	HGNC:1582	-	2	 1.299	5.615
CCND2	HGNC:1583	-	0	 0.207	0.208
CCND3	HGNC:1585	-	0	 0.166	0.166
CCNDBP1	HGNC:1587	-	0	 0.098	0.097
CCNE1	HGNC:1589	-	1	 0.505	0.884
CCNE2	HGNC:1590	-	0	 0.125	0.147
CCNF	HGNC:1591	-	0	 0.107	0.114
CCNG1	HGNC:1592	-	0	 0.134	0.143
CCNG2	HGNC:1593	-	0	 0.139	0.144
CCNH	HGNC:1594	-	0	 0.128	0.253
CCNI	HGNC:1595	-	0	 0.109	0.113
CCNI2	HGNC:33869	-	0	 0.082	0.083
CCNJ	HGNC:23434	-	0	 0.101	0.099
CCNJL	HGNC:25876	-	0	 0.094	0.098
CCNK	HGNC:1596	-	0	 0.107	0.167
CCNL1	HGNC:20569	-	0	 0.116	0.128
CCNL2	HGNC:20570	-	0	 0.101	0.128
CCNO	HGNC:18576	-	0	 0.095	0.128
CCNT1	HGNC:1599	-	0	 0.115	0.119
CCNT2	HGNC:1600	-	0	 0.117	0.123
CCNY	HGNC:23354	-	1	 0.298	0.217
CCNYL1	HGNC:26868	-	0	 0.095	0.097
CCNYL2	HGNC:23495	-	0	 0.084	0.084
CCP110	HGNC:24342	-	0	 0.102	0.107
CCPG1	HGNC:24227	-	0	 0.106	0.112
CCR1	HGNC:1602	-	2	 2.533	0.282
CCR10	HGNC:4474	-	0	 0.141	0.112
CCR2	HGNC:1603	-	0	 0.225	0.118
CCR3	HGNC:1604	-	0	 0.158	0.105
CCR4	HGNC:1605	-	1	 0.632	0.161
CCR5	HGNC:1606	-	0	 0.236	0.126
CCR6	HGNC:1607	-	2	 1.096	0.459
CCR7	HGNC:1608	-	0	 0.236	0.137
CCR8	HGNC:1609	-	0	 0.147	0.102
CCR9	HGNC:1610	-	0	 0.154	0.109
CCRL2	HGNC:1612	-	0	 0.120	0.106
CCRN4L	HGNC:14254	-	0	 0.114	0.116
CCS	HGNC:1613	-	0	 0.111	0.130
CCSAP	HGNC:29578	-	0	 0.090	0.091
CCSER1	HGNC:29349	-	0	 0.090	0.093
CCSER2	HGNC:29197	-	0	 0.112	0.124
CCT2	HGNC:1615	-	0	 0.109	0.108
CCT3	HGNC:1616	-	0	 0.113	0.115
CCT4	HGNC:1617	-	0	 0.112	0.118
CCT5	HGNC:1618	-	0	 0.103	0.102
CCT6A	HGNC:1620	-	0	 0.110	0.110
CCT6B	HGNC:1621	-	0	 0.097	0.107
CCT7	HGNC:1622	-	0	 0.109	0.135
CCT8	HGNC:1623	-	0	 0.106	0.107
CCT8L2	HGNC:15553	-	0	 0.090	0.098
CCZ1	HGNC:21691	-	0	 0.092	0.094
CCZ1B	HGNC:21717	-	0	 0.090	0.092
CD101	HGNC:5949	-	0	 0.103	0.101
CD109	HGNC:21685	-	0	 0.104	0.104
CD14	HGNC:1628	-	0	 0.184	0.151
CD151	HGNC:1630	-	0	 0.123	0.322
CD160	HGNC:17013	-	0	 0.123	0.110
CD163	HGNC:1631	-	0	 0.122	0.127
CD163L1	HGNC:30375	-	0	 0.085	0.086
CD164	HGNC:1632	-	0	 0.130	0.126
CD164L2	HGNC:32043	-	0	 0.088	0.087
CD177	HGNC:30072	-	0	 0.092	0.100
CD180	HGNC:6726	-	0	 0.115	0.114
CD19	HGNC:1633	-	0	 0.176	0.127
CD1A	HGNC:1634	-	0	 0.108	0.113
CD1B	HGNC:1635	-	0	 0.114	0.105
CD1C	HGNC:1636	-	0	 0.120	0.126
CD1D	HGNC:1637	-	0	 0.157	0.160
CD1E	HGNC:1638	-	0	 0.109	0.101
CD2	HGNC:1639	-	0	 0.220	0.139
CD200	HGNC:7203	-	0	 0.132	0.129
CD200R1	HGNC:24235	-	0	 0.105	0.097
CD200R1L	HGNC:24665	-	0	 0.087	0.096
CD207	HGNC:17935	-	0	 0.099	0.092
CD209	HGNC:1641	-	0	 0.108	0.094
CD22	HGNC:1643	-	0	 0.153	0.131
CD226	HGNC:16961	-	1	 0.481	0.149
CD24	HGNC:1645	-	0	 0.163	0.158
CD244	HGNC:18171	-	0	 0.117	0.115
CD247	HGNC:1677	-	1	 1.814	0.450
CD248	HGNC:18219	-	0	 0.104	0.120
CD27	HGNC:11922	-	0	 0.153	0.149
CD274	HGNC:17635	-	0	 0.169	0.113
CD276	HGNC:19137	-	0	 0.116	0.103
CD28	HGNC:1653	-	0	 0.455	0.136
