gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
EXTL3	HGNC:3518	-	0	 0.106	 0.098
EYA1	HGNC:3519	-	0	 0.120	 0.114
EYA2	HGNC:3520	-	0	 0.111	 0.109
EYA3	HGNC:3521	-	0	 0.105	 0.110
EYA4	HGNC:3522	-	0	 0.106	 0.102
EYS	HGNC:21555	-	0	 0.084	 0.094
EZH1	HGNC:3526	-	0	 0.106	 0.111
EZH2	HGNC:3527	-	0	 0.142	 0.144
EZR	HGNC:12691	-	0	 0.145	 0.168
F10	HGNC:3528	-	0	 0.122	 0.110
F11	HGNC:3529	-	0	 0.107	 0.091
F11R	HGNC:14685	-	0	 0.132	 0.127
F12	HGNC:3530	-	0	 0.119	 0.093
F13A1	HGNC:3531	-	0	 0.139	 0.126
F13B	HGNC:3534	-	0	 0.106	 0.103
F2	HGNC:3535	-	0	 0.142	 0.129
F2R	HGNC:3537	-	0	 0.166	 0.168
F2RL1	HGNC:3538	-	0	 0.142	 0.123
F2RL2	HGNC:3539	-	0	 0.121	 0.120
F2RL3	HGNC:3540	-	0	 0.113	 0.112
F3	HGNC:3541	-	0	 0.148	 0.138
F5	HGNC:3542	-	0	 0.122	 0.108
F7	HGNC:3544	-	0	 0.114	 0.102
F8	HGNC:3546	-	0	 0.114	 0.094
F8A1	HGNC:3547	-	0	 0.090	 0.087
F8A2	HGNC:31849	-	0	 0.084	 0.081
F8A3	HGNC:31850	-	0	 0.085	 0.083
F9	HGNC:3551	-	0	 0.111	 0.093
FA2H	HGNC:21197	-	0	 0.101	 0.093
FAAH	HGNC:3553	-	0	 0.105	 0.107
FAAH2	HGNC:26440	-	0	 0.085	 0.083
FABP1	HGNC:3555	-	0	 0.116	 0.091
FABP12	HGNC:34524	-	0	 0.083	 0.083
FABP2	HGNC:3556	-	0	 0.099	 0.113
FABP3	HGNC:3557	-	0	 0.112	 0.115
FABP4	HGNC:3559	-	0	 0.142	 0.147
FABP5	HGNC:3560	-	0	 0.126	 0.119
FABP6	HGNC:3561	-	0	 0.100	 0.096
FABP7	HGNC:3562	-	0	 0.113	 0.112
FABP9	HGNC:3563	-	0	 0.087	 0.086
FADD	HGNC:3573	-	0	 0.213	 0.571
FADS1	HGNC:3574	-	1	 0.382	 0.305
FADS2	HGNC:3575	-	0	 0.125	 0.107
FADS3	HGNC:3576	-	0	 0.110	 0.122
FADS6	HGNC:30459	-	0	 0.086	 0.086
FAF1	HGNC:3578	-	0	 0.125	 0.114
FAF2	HGNC:24666	-	0	 0.099	 0.092
FAH	HGNC:3579	-	0	 0.117	 0.103
FAHD1	HGNC:14169	-	0	 0.090	 0.085
FAHD2A	HGNC:24252	-	0	 0.099	 0.098
FAHD2B	HGNC:25318	-	0	 0.084	 0.083
FAIM	HGNC:18703	-	0	 0.101	 0.095
FAIM2	HGNC:17067	-	0	 0.103	 0.091
FAIM3	HGNC:14315	-	0	 0.129	 0.137
FAM101A	HGNC:27051	-	0	 0.089	 0.085
FAM101B	HGNC:28705	-	0	 0.107	 0.099
FAM102A	HGNC:31419	-	0	 0.112	 0.105
FAM102B	HGNC:27637	-	0	 0.091	 0.090
FAM103A1	HGNC:31022	-	0	 0.088	 0.087
FAM104A	HGNC:25918	-	0	 0.092	 0.088
FAM104B	HGNC:25085	-	0	 0.086	 0.083
FAM105A	HGNC:25629	-	0	 0.107	 0.096
FAM105B	HGNC:25118	-	0	 0.094	 0.092
FAM107A	HGNC:30827	-	0	 0.105	 0.100
FAM107B	HGNC:23726	-	0	 0.111	 0.109
FAM109A	HGNC:26509	-	0	 0.089	 0.089
FAM109B	HGNC:27161	-	0	 0.088	 0.090
FAM110A	HGNC:16188	-	0	 0.096	 0.095
FAM110B	HGNC:28587	-	0	 0.098	 0.096
FAM110C	HGNC:33340	-	0	 0.089	 0.086
FAM110D	HGNC:25860	-	0	 0.092	 0.090
FAM111A	HGNC:24725	-	0	 0.099	 0.096
FAM111B	HGNC:24200	-	0	 0.091	 0.086
FAM114A1	HGNC:25087	-	0	 0.102	 0.097
FAM114A2	HGNC:1333	-	0	 0.091	 0.091
FAM115A	HGNC:22201	-	0	 0.099	 0.097
FAM115C	HGNC:26878	-	0	 0.090	 0.090
FAM117A	HGNC:24179	-	0	 0.114	 0.106
FAM117B	HGNC:14440	-	0	 0.098	 0.094
FAM118A	HGNC:1313	-	0	 0.092	 0.088
FAM118B	HGNC:26110	-	0	 0.094	 0.090
FAM120A	HGNC:13247	-	0	 0.105	 0.099
FAM120AOS	HGNC:23389	-	0	 0.089	 0.086
FAM120B	HGNC:21109	-	0	 0.090	 0.088
FAM120C	HGNC:16949	-	0	 0.095	 0.091
FAM122A	HGNC:23490	-	0	 0.097	 0.093
FAM122B	HGNC:30490	-	0	 0.091	 0.086
FAM122C	HGNC:25202	-	0	 0.089	 0.087
FAM124A	HGNC:26413	-	0	 0.087	 0.082
FAM124B	HGNC:26224	-	0	 0.092	 0.089
FAM126A	HGNC:24587	-	0	 0.101	 0.102
FAM126B	HGNC:28593	-	0	 0.097	 0.092
FAM127A	HGNC:2569	-	0	 0.099	 0.097
FAM127B	HGNC:24514	-	0	 0.088	 0.084
FAM127C	HGNC:33156	-	0	 0.085	 0.083
FAM129A	HGNC:16784	-	0	 0.123	 0.124
FAM129B	HGNC:25282	-	0	 0.099	 0.094
FAM129C	HGNC:24130	-	0	 0.091	 0.092
FAM131A	HGNC:28308	-	0	 0.106	 0.104
FAM131B	HGNC:22202	-	0	 0.101	 0.099
FAM131C	HGNC:26717	-	0	 0.088	 0.087
FAM132A	HGNC:32308	-	0	 0.094	 0.090
FAM132B	HGNC:26727	-	0	 0.087	 0.086
FAM133A	HGNC:26748	-	0	 0.089	 0.086
FAM133B	HGNC:28629	-	0	 0.095	 0.089
FAM134A	HGNC:28450	-	0	 0.105	 0.103
FAM134B	HGNC:25964	-	0	 0.119	 0.109
FAM134C	HGNC:27258	-	0	 0.110	 0.108
FAM135A	HGNC:21084	-	0	 0.096	 0.100
FAM135B	HGNC:28029	-	0	 0.088	 0.083
FAM136A	HGNC:25911	-	0	 0.097	 0.088
FAM13A	HGNC:19367	-	1	 0.204	 0.202
FAM13B	HGNC:1335	-	0	 0.108	 0.106
FAM13C	HGNC:19371	-	0	 0.097	 0.092
FAM149A	HGNC:24527	-	0	 0.091	 0.087
FAM149B1	HGNC:29162	-	0	 0.088	 0.089
FAM150A	HGNC:33775	-	0	 0.085	 0.084
FAM150B	HGNC:27683	-	0	 0.087	 0.083
FAM151A	HGNC:25032	-	0	 0.085	 0.085
FAM151B	HGNC:33716	-	0	 0.085	 0.085
FAM153A	HGNC:29940	-	0	 0.095	 0.093
FAM153B	HGNC:27323	-	0	 0.084	 0.081
FAM153C	HGNC:33936	-	0	 0.083	 0.083
FAM154A	HGNC:28566	-	0	 0.084	 0.084
FAM154B	HGNC:33727	-	0	 0.085	 0.083
FAM155A	HGNC:33877	-	0	 0.090	 0.088
FAM155B	HGNC:30701	-	0	 0.096	 0.091
FAM156A	HGNC:30114	-	0	 0.091	 0.090
FAM156B	HGNC:31962	-	0	 0.082	 0.081
FAM159A	HGNC:28757	-	0	 0.089	 0.088
FAM159B	HGNC:34236	-	0	 0.086	 0.085
FAM160A1	HGNC:34237	-	0	 0.087	 0.084
FAM160A2	HGNC:25378	-	0	 0.096	 0.090
FAM160B1	HGNC:29320	-	0	 0.095	 0.088
FAM160B2	HGNC:16492	-	0	 0.091	 0.087
FAM161A	HGNC:25808	-	0	 0.089	 0.088
FAM161B	HGNC:19854	-	0	 0.085	 0.084
FAM162A	HGNC:17865	-	0	 0.109	 0.102
FAM162B	HGNC:21549	-	0	 0.091	 0.089
FAM163A	HGNC:28274	-	0	 0.089	 0.090
FAM163B	HGNC:33277	-	0	 0.086	 0.088
FAM166A	HGNC:33818	-	0	 0.087	 0.087
FAM166B	HGNC:34242	-	0	 0.084	 0.083
FAM167A	HGNC:15549	-	0	 0.093	 0.094
FAM167B	HGNC:28133	-	0	 0.087	 0.088
FAM168A	HGNC:28999	-	0	 0.098	 0.090
FAM168B	HGNC:27016	-	0	 0.099	 0.094
FAM169A	HGNC:29138	-	0	 0.100	 0.086
FAM169B	HGNC:26835	-	0	 0.087	 0.086
FAM170A	HGNC:27963	-	0	 0.088	 0.088
FAM170B	HGNC:19736	-	0	 0.085	 0.082
FAM171A1	HGNC:23522	-	0	 0.111	 0.100
FAM171A2	HGNC:30480	-	0	 0.086	 0.083
FAM171B	HGNC:29412	-	0	 0.092	 0.093
FAM172A	HGNC:25365	-	0	 0.098	 0.092
FAM173A	HGNC:14152	-	0	 0.096	 0.094
FAM173B	HGNC:27029	-	0	 0.089	 0.088
FAM174A	HGNC:24943	-	0	 0.098	 0.094
FAM174B	HGNC:34339	-	0	 0.101	 0.099
FAM175A	HGNC:25829	-	0	 0.093	 0.093
FAM175B	HGNC:28975	-	0	 0.097	 0.088
FAM177A1	HGNC:19829	-	0	 0.091	 0.087
FAM177B	HGNC:34395	-	0	 0.084	 0.083
FAM178A	HGNC:17814	-	0	 0.107	 0.093
FAM178B	HGNC:28036	-	0	 0.089	 0.085
FAM179A	HGNC:33715	-	0	 0.089	 0.084
FAM179B	HGNC:19959	-	0	 0.098	 0.094
FAM180A	HGNC:33773	-	0	 0.085	 0.085
FAM180B	HGNC:34451	-	0	 0.082	 0.081
FAM181A	HGNC:20491	-	0	 0.087	 0.087
FAM181B	HGNC:28512	-	0	 0.092	 0.087
FAM183A	HGNC:34347	-	0	 0.082	 0.081
FAM183B	HGNC:34511	-	0	 0.084	 0.087
FAM184A	HGNC:20991	-	0	 0.099	 0.103
FAM184B	HGNC:29235	-	0	 0.088	 0.085
FAM185A	HGNC:22412	-	0	 0.089	 0.088
FAM186A	HGNC:26980	-	0	 0.086	 0.086
FAM186B	HGNC:25296	-	0	 0.085	 0.089
FAM187A	HGNC:35153	-	0	 0.083	 0.081
FAM187B	HGNC:26366	-	0	 0.084	 0.083
FAM188A	HGNC:23578	-	0	 0.099	 0.097
FAM188B	HGNC:21916	-	0	 0.087	 0.088
FAM188B2	HGNC:35475	-	0	 0.082	 0.081
FAM189A1	HGNC:29075	-	0	 0.089	 0.087
FAM189A2	HGNC:24820	-	0	 0.100	 0.096
FAM189B	HGNC:1233	-	0	 0.103	 0.096
FAM192A	HGNC:29856	-	0	 0.099	 0.094
FAM193A	HGNC:16822	-	0	 0.093	 0.094
FAM193B	HGNC:25524	-	0	 0.100	 0.099
FAM194A	HGNC:28602	-	0	 0.087	 0.086
FAM194B	HGNC:26523	-	0	 0.082	 0.081
FAM195A	HGNC:14142	-	0	 0.090	 0.085
FAM195B	HGNC:28007	-	0	 0.085	 0.087
FAM196A	HGNC:33859	-	0	 0.086	 0.082
FAM196B	HGNC:37271	-	0	 0.085	 0.083
FAM197Y1	HGNC:37464	-	0	 0.082	 0.081
FAM198A	HGNC:24485	-	0	 0.084	 0.082
FAM198B	HGNC:25312	-	0	 0.105	 0.109
FAM199X	HGNC:25195	-	0	 0.093	 0.090
FAM19A1	HGNC:21587	-	0	 0.093	 0.092
FAM19A2	HGNC:21589	-	0	 0.088	 0.087
FAM19A3	HGNC:21590	-	0	 0.088	 0.089
FAM19A4	HGNC:21591	-	0	 0.096	 0.093
FAM19A5	HGNC:21592	-	0	 0.097	 0.097
FAM200A	HGNC:25401	-	0	 0.087	 0.085
FAM200B	HGNC:27740	-	0	 0.090	 0.086
FAM203A	HGNC:24161	-	0	 0.095	 0.092
FAM203B	HGNC:32323	-	0	 0.083	 0.083
FAM204A	HGNC:25794	-	0	 0.092	 0.088
FAM205A	HGNC:41911	-	0	 0.083	 0.082
FAM206A	HGNC:1364	-	0	 0.095	 0.088
FAM207A	HGNC:15811	-	0	 0.089	 0.087
FAM208A	HGNC:30314	-	0	 0.103	 0.097
FAM208B	HGNC:23484	-	0	 0.093	 0.102
FAM209A	HGNC:16100	-	0	 0.084	 0.083
FAM209B	HGNC:16101	-	0	 0.084	 0.082
FAM20A	HGNC:23015	-	0	 0.095	 0.097
FAM20B	HGNC:23017	-	0	 0.096	 0.099
FAM20C	HGNC:22140	-	0	 0.098	 0.090
FAM210A	HGNC:28346	-	0	 0.093	 0.089
FAM210B	HGNC:16102	-	0	 0.097	 0.089
FAM211A	HGNC:32403	-	0	 0.092	 0.087
FAM211B	HGNC:33155	-	0	 0.088	 0.085
FAM212A	HGNC:32480	-	0	 0.089	 0.086
FAM212B	HGNC:28045	-	0	 0.094	 0.085
FAM213A	HGNC:28651	-	0	 0.107	 0.100
FAM213B	HGNC:28390	-	0	 0.099	 0.096
FAM214A	HGNC:25609	-	0	 0.106	 0.096
FAM214B	HGNC:25666	-	0	 0.121	 0.113
FAM216A	HGNC:30180	-	0	 0.099	 0.090
FAM216B	HGNC:26883	-	0	 0.086	 0.091
FAM217A	HGNC:21362	-	0	 0.087	 0.082
FAM217B	HGNC:16170	-	0	 0.094	 0.089
FAM218A	HGNC:26466	-	0	 0.084	 0.085
FAM219A	HGNC:19920	-	0	 0.098	 0.091
FAM219B	HGNC:24695	-	0	 0.088	 0.084
FAM21A	HGNC:23416	-	0	 0.089	 0.088
FAM21B	HGNC:23417	-	0	 0.083	 0.082
FAM21C	HGNC:23414	-	0	 0.085	 0.083
FAM220A	HGNC:22422	-	0	 0.092	 0.089
FAM221A	HGNC:27977	-	0	 0.088	 0.085
FAM221B	HGNC:30762	-	0	 0.084	 0.081
FAM222A	HGNC:25915	-	0	 0.090	 0.085
FAM222B	HGNC:25563	-	0	 0.093	 0.094
FAM227A	HGNC:44197	-	0	 0.085	 0.085
FAM227B	HGNC:26543	-	0	 0.087	 0.092
FAM228A	HGNC:34418	-	0	 0.084	 0.083
FAM228B	HGNC:24736	-	0	 0.085	 0.082
FAM229A	HGNC:44652	-	0	 0.084	 0.084
FAM229B	HGNC:33858	-	0	 0.093	 0.090
FAM231A	HGNC:49427	-	0	 0.082	 0.081
FAM231B	HGNC:49506	-	0	 0.082	 0.081
FAM231C	HGNC:49508	-	0	 0.082	 0.081
FAM231D	HGNC:49509	-	0	 0.082	 0.081
FAM24A	HGNC:23470	-	0	 0.083	 0.083
FAM24B	HGNC:23475	-	0	 0.086	 0.084
FAM25A	HGNC:23436	-	0	 0.083	 0.081
FAM25B	HGNC:23584	-	0	 0.082	 0.081
FAM25C	HGNC:23586	-	0	 0.084	 0.082
FAM25E	HGNC:23587	-	0	 0.082	 0.081
FAM25G	HGNC:23590	-	0	 0.082	 0.081
FAM26D	HGNC:21094	-	0	 0.083	 0.081
FAM26E	HGNC:21568	-	0	 0.091	 0.084
FAM26F	HGNC:33391	-	0	 0.097	 0.103
FAM27A	HGNC:19729	-	0	 0.083	 0.081
FAM27E3	HGNC:28655	-	0	 0.085	 0.081
FAM27L	HGNC:32410	-	0	 0.085	 0.083
FAM32A	HGNC:24563	-	0	 0.100	 0.092
FAM35A	HGNC:28773	-	0	 0.096	 0.089
FAM3A	HGNC:13749	-	0	 0.093	 0.089
FAM3B	HGNC:1253	-	0	 0.093	 0.090
FAM3C	HGNC:18664	-	0	 0.114	 0.111
FAM3D	HGNC:18665	-	0	 0.095	 0.088
FAM43A	HGNC:26888	-	0	 0.100	 0.102
FAM43B	HGNC:31791	-	0	 0.094	 0.094
FAM45A	HGNC:31793	-	0	 0.096	 0.084
FAM46A	HGNC:18345	-	1	 0.231	 0.208
FAM46B	HGNC:28273	-	0	 0.093	 0.089
FAM46C	HGNC:24712	-	0	 0.117	 0.118
FAM46D	HGNC:28399	-	0	 0.084	 0.082
FAM47A	HGNC:29962	-	0	 0.086	 0.084
FAM47B	HGNC:26659	-	0	 0.086	 0.083
FAM47C	HGNC:25301	-	0	 0.084	 0.085
FAM47E	HGNC:34343	-	1	 0.181	 0.108
FAM49A	HGNC:25373	-	0	 0.119	 0.125
FAM49B	HGNC:25216	-	0	 0.102	 0.095
FAM50A	HGNC:18786	-	0	 0.104	 0.102
FAM50B	HGNC:18789	-	0	 0.096	 0.105
FAM53A	HGNC:31860	-	0	 0.086	 0.083
FAM53B	HGNC:28968	-	0	 0.115	 0.130
FAM53C	HGNC:1336	-	0	 0.102	 0.096
FAM57A	HGNC:29646	-	0	 0.099	 0.104
FAM57B	HGNC:25295	-	0	 0.096	 0.089
FAM58A	HGNC:28434	-	0	 0.087	 0.088
FAM60A	HGNC:30702	-	0	 0.112	 0.109
FAM63A	HGNC:25648	-	0	 0.105	 0.094
FAM63B	HGNC:26954	-	0	 0.101	 0.098
FAM64A	HGNC:25483	-	0	 0.099	 0.089
FAM65A	HGNC:25836	-	0	 0.108	 0.107
FAM65B	HGNC:13872	-	0	 0.116	 0.129
FAM65C	HGNC:16168	-	0	 0.091	 0.090
FAM69A	HGNC:32213	-	0	 0.107	 0.109
FAM69B	HGNC:28290	-	0	 0.089	 0.087
FAM69C	HGNC:31729	-	0	 0.085	 0.083
FAM71A	HGNC:26541	-	0	 0.084	 0.082
FAM71B	HGNC:28397	-	0	 0.089	 0.098
FAM71C	HGNC:28594	-	0	 0.087	 0.084
FAM71D	HGNC:20101	-	0	 0.086	 0.085
FAM71E1	HGNC:25107	-	0	 0.086	 0.088
FAM71E2	HGNC:25278	-	0	 0.084	 0.083
FAM71F1	HGNC:30704	-	0	 0.088	 0.086
FAM71F2	HGNC:27998	-	0	 0.086	 0.087
FAM72A	HGNC:24044	-	0	 0.088	 0.086
FAM72B	HGNC:24805	-	0	 0.084	 0.083
FAM72C	HGNC:30602	-	0	 0.082	 0.081
FAM72D	HGNC:33593	-	0	 0.085	 0.083
FAM73A	HGNC:24741	-	0	 0.089	 0.089
FAM73B	HGNC:23621	-	0	 0.095	 0.096
FAM76A	HGNC:28530	-	0	 0.094	 0.093
FAM76B	HGNC:28492	-	0	 0.098	 0.092
FAM78A	HGNC:25465	-	0	 0.099	 0.099
FAM78B	HGNC:13495	-	0	 0.086	 0.083
FAM81A	HGNC:28379	-	0	 0.098	 0.093
FAM81B	HGNC:26335	-	0	 0.092	 0.087
FAM83A	HGNC:28210	-	0	 0.091	 0.088
FAM83B	HGNC:21357	-	0	 0.090	 0.085
FAM83C	HGNC:16121	-	0	 0.087	 0.085
FAM83D	HGNC:16122	-	0	 0.099	 0.089
FAM83E	HGNC:25972	-	0	 0.089	 0.089
FAM83F	HGNC:25148	-	0	 0.092	 0.087
FAM83G	HGNC:32554	-	0	 0.088	 0.086
FAM83H	HGNC:24797	-	0	 0.090	 0.085
FAM84A	HGNC:20743	-	0	 0.093	 0.089
FAM84B	HGNC:24166	-	0	 0.100	 0.097
FAM86A	HGNC:32221	-	0	 0.086	 0.085
FAM86B1	HGNC:28268	-	0	 0.088	 0.086
FAM86B2	HGNC:32222	-	0	 0.088	 0.085
FAM86C1	HGNC:25561	-	0	 0.089	 0.088
FAM89A	HGNC:25057	-	0	 0.096	 0.095
FAM89B	HGNC:16708	-	0	 0.102	 0.105
FAM8A1	HGNC:16372	-	0	 0.104	 0.097
FAM90A1	HGNC:25526	-	0	 0.084	 0.084
FAM91A1	HGNC:26306	-	0	 0.103	 0.098
FAM92A1	HGNC:30452	-	0	 0.094	 0.087
FAM92B	HGNC:24781	-	0	 0.084	 0.083
FAM96A	HGNC:26235	-	0	 0.099	 0.092
FAM96B	HGNC:24261	-	0	 0.095	 0.091
FAM98A	HGNC:24520	-	0	 0.105	 0.097
FAM98B	HGNC:26773	-	0	 0.093	 0.088
FAM98C	HGNC:27119	-	0	 0.087	 0.085
FAM9A	HGNC:18403	-	0	 0.084	 0.081
FAM9B	HGNC:18404	-	0	 0.084	 0.083
FAM9C	HGNC:18405	-	0	 0.082	 0.081
FAN1	HGNC:29170	-	0	 0.092	 0.092
FANCA	HGNC:3582	-	0	 0.118	 0.110
FANCB	HGNC:3583	-	0	 0.101	 0.087
FANCC	HGNC:3584	-	0	 0.109	 0.106
FANCD2	HGNC:3585	-	0	 0.100	 0.106
FANCD2OS	HGNC:28623	-	0	 0.086	 0.086
FANCE	HGNC:3586	-	0	 0.099	 0.092
FANCF	HGNC:3587	-	0	 0.108	 0.102
FANCG	HGNC:3588	-	0	 0.110	 0.103
FANCI	HGNC:25568	-	0	 0.105	 0.103
FANCL	HGNC:20748	-	1	 0.204	 0.144
FANCM	HGNC:23168	-	0	 0.097	 0.089
FANK1	HGNC:23527	-	0	 0.093	 0.088
FAP	HGNC:3590	-	0	 0.115	 0.109
FAR1	HGNC:26222	-	0	 0.102	 0.096
FAR2	HGNC:25531	-	0	 0.107	 0.097
FARP1	HGNC:3591	-	0	 0.110	 0.104
FARP2	HGNC:16460	-	2	 0.332	 0.249
FARS2	HGNC:21062	-	0	 0.098	 0.092
FARSA	HGNC:3592	-	0	 0.104	 0.104
FARSB	HGNC:17800	-	0	 0.101	 0.097
FAS	HGNC:11920	-	1	 0.587	 1.226
FASLG	HGNC:11936	-	0	 0.338	 0.635
FASN	HGNC:3594	-	0	 0.112	 0.099
FASTK	HGNC:24676	-	0	 0.109	 0.106
FASTKD1	HGNC:26150	-	0	 0.100	 0.096
FASTKD2	HGNC:29160	-	0	 0.097	 0.091
FASTKD3	HGNC:28758	-	0	 0.088	 0.086
FASTKD5	HGNC:25790	-	0	 0.091	 0.091
FAT1	HGNC:3595	-	0	 0.107	 0.106
FAT2	HGNC:3596	-	0	 0.101	 0.096
FAT3	HGNC:23112	-	0	 0.089	 0.084
FAT4	HGNC:23109	-	0	 0.094	 0.086
FATE1	HGNC:24683	-	0	 0.088	 0.085
FAU	HGNC:3597	-	0	 0.109	 0.100
FAXC	HGNC:20742	-	0	 0.093	 0.090
FAXDC2	HGNC:1334	-	0	 0.092	 0.087
FBF1	HGNC:24674	-	0	 0.090	 0.085
FBL	HGNC:3599	-	0	 0.110	 0.109
FBLIM1	HGNC:24686	-	0	 0.100	 0.094
FBLN1	HGNC:3600	-	0	 0.116	 0.111
FBLN2	HGNC:3601	-	0	 0.116	 0.117
FBLN5	HGNC:3602	-	0	 0.113	 0.107
FBLN7	HGNC:26740	-	0	 0.093	 0.089
FBN1	HGNC:3603	-	1	 0.279	 0.214
FBN2	HGNC:3604	-	0	 0.121	 0.105
FBN3	HGNC:18794	-	0	 0.089	 0.087
FBP1	HGNC:3606	-	0	 0.125	 0.112
FBP2	HGNC:3607	-	0	 0.099	 0.094
FBRS	HGNC:20442	-	0	 0.106	 0.109
FBRSL1	HGNC:29308	-	0	 0.090	 0.090
FBXL12	HGNC:13611	-	0	 0.105	 0.105
FBXL13	HGNC:21658	-	0	 0.091	 0.090
FBXL14	HGNC:28624	-	0	 0.097	 0.098
FBXL15	HGNC:28155	-	0	 0.092	 0.090
FBXL16	HGNC:14150	-	0	 0.093	 0.089
FBXL17	HGNC:13615	-	0	 0.091	 0.086
FBXL18	HGNC:21874	-	0	 0.094	 0.089
FBXL19	HGNC:25300	-	1	 0.345	 0.248
FBXL2	HGNC:13598	-	0	 0.103	 0.097
FBXL20	HGNC:24679	± HC-S	0	 0.098	 0.090
FBXL21	HGNC:13600	-	0	 0.087	 0.082
FBXL22	HGNC:27537	-	0	 0.089	 0.084
FBXL3	HGNC:13599	-	0	 0.104	 0.103
FBXL4	HGNC:13601	-	0	 0.097	 0.097
FBXL5	HGNC:13602	-	0	 0.113	 0.098
FBXL6	HGNC:13603	-	0	 0.097	 0.086
FBXL7	HGNC:13604	-	0	 0.106	 0.091
FBXL8	HGNC:17875	-	0	 0.095	 0.096
FBXO10	HGNC:13589	-	0	 0.088	 0.083
FBXO11	HGNC:13590	-	0	 0.119	 0.106
FBXO15	HGNC:13617	-	0	 0.092	 0.086
FBXO16	HGNC:13618	-	0	 0.094	 0.091
FBXO17	HGNC:18754	-	0	 0.096	 0.092
FBXO18	HGNC:13620	-	0	 0.097	 0.091
FBXO2	HGNC:13581	-	0	 0.115	 0.098
FBXO21	HGNC:13592	-	0	 0.105	 0.103
FBXO22	HGNC:13593	-	0	 0.100	 0.098
FBXO24	HGNC:13595	-	0	 0.095	 0.095
FBXO25	HGNC:13596	-	0	 0.095	 0.090
FBXO27	HGNC:18753	-	0	 0.095	 0.098
FBXO28	HGNC:29046	-	0	 0.100	 0.095
FBXO3	HGNC:13582	-	0	 0.110	 0.096
FBXO30	HGNC:15600	-	0	 0.096	 0.090
FBXO31	HGNC:16510	-	0	 0.093	 0.090
FBXO32	HGNC:16731	-	0	 0.105	 0.099
FBXO33	HGNC:19833	-	0	 0.105	 0.092
FBXO34	HGNC:20201	-	0	 0.102	 0.091
FBXO36	HGNC:27020	-	0	 0.092	 0.090
FBXO38	HGNC:28844	-	0	 0.092	 0.088
FBXO39	HGNC:28565	-	0	 0.087	 0.087
FBXO4	HGNC:13583	-	0	 0.106	 0.103
FBXO40	HGNC:29816	-	0	 0.093	 0.087
FBXO41	HGNC:29409	-	0	 0.092	 0.088
FBXO42	HGNC:29249	-	0	 0.097	 0.101
FBXO43	HGNC:28521	-	0	 0.090	 0.085
FBXO44	HGNC:24847	-	0	 0.095	 0.090
FBXO45	HGNC:29148	-	0	 0.093	 0.095
FBXO46	HGNC:25069	-	0	 0.094	 0.093
FBXO47	HGNC:31969	-	0	 0.083	 0.087
FBXO48	HGNC:33857	-	0	 0.084	 0.083
FBXO5	HGNC:13584	-	0	 0.113	 0.099
FBXO6	HGNC:13585	-	0	 0.115	 0.106
FBXO7	HGNC:13586	-	0	 0.108	 0.097
FBXO8	HGNC:13587	-	0	 0.101	 0.092
FBXO9	HGNC:13588	-	0	 0.103	 0.097
FBXW10	HGNC:1211	-	0	 0.088	 0.084
FBXW11	HGNC:13607	-	0	 0.135	 0.133
FBXW12	HGNC:20729	-	0	 0.092	 0.095
FBXW2	HGNC:13608	-	0	 0.103	 0.097
FBXW4	HGNC:10847	-	0	 0.107	 0.099
FBXW5	HGNC:13613	-	0	 0.093	 0.086
FBXW7	HGNC:16712	-	0	 0.133	 0.120
FBXW8	HGNC:13597	-	0	 0.110	 0.100
FBXW9	HGNC:28136	-	0	 0.098	 0.095
FCAMR	HGNC:24692	-	0	 0.090	 0.087
FCAR	HGNC:3608	-	0	 0.110	 0.126
FCER1A	HGNC:3609	-	0	 0.119	 0.134
FCER1G	HGNC:3611	-	0	 0.150	 0.156
FCER2	HGNC:3612	-	0	 0.144	 0.184
FCF1	HGNC:20220	-	0	 0.089	 0.086
FCGBP	HGNC:13572	-	0	 0.104	 0.103
FCGR1A	HGNC:3613	-	0	 0.148	 0.205
FCGR1B	HGNC:3614	-	0	 0.107	 0.105
FCGR2A	HGNC:3616	-	2	 1.676	 2.274
FCGR2B	HGNC:3618	-	0	 0.180	 0.239
FCGR2C	HGNC:15626	-	0	 0.112	 0.139
FCGR3A	HGNC:3619	-	0	 0.131	 0.162
FCGR3B	HGNC:3620	-	0	 0.122	 0.137
FCGRT	HGNC:3621	-	0	 0.128	 0.124
FCHO1	HGNC:29002	-	0	 0.100	 0.098
FCHO2	HGNC:25180	-	0	 0.099	 0.094
FCHSD1	HGNC:25463	-	0	 0.091	 0.088
FCHSD2	HGNC:29114	-	0	 0.115	 0.128
FCN1	HGNC:3623	-	0	 0.125	 0.148
FCN2	HGNC:3624	-	0	 0.103	 0.107
FCN3	HGNC:3625	-	0	 0.097	 0.098
FCRL1	HGNC:18509	-	0	 0.096	 0.107
FCRL2	HGNC:14875	-	0	 0.107	 0.131
FCRL3	HGNC:18506	-	1	 0.384	 0.258
FCRL4	HGNC:18507	-	0	 0.087	 0.091
FCRL5	HGNC:18508	-	0	 0.088	 0.087
FCRL6	HGNC:31910	-	0	 0.082	 0.081
FCRLA	HGNC:18504	-	0	 0.101	 0.126
FCRLB	HGNC:26431	-	0	 0.090	 0.089
FDCSP	HGNC:19215	-	0	 0.089	 0.092
FDFT1	HGNC:3629	-	0	 0.127	 0.107
FDPS	HGNC:3631	-	0	 0.115	 0.105
