gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
FIGF	HGNC:3708	-	0	 0.127	 0.096
FIGLA	HGNC:24669	-	0	 0.088	 0.085
FIGN	HGNC:13285	-	0	 0.100	 0.095
FIGNL1	HGNC:13286	-	0	 0.095	 0.100
FIGNL2	HGNC:13287	-	0	 0.084	 0.081
FILIP1	HGNC:21015	-	0	 0.096	 0.089
FILIP1L	HGNC:24589	-	0	 0.103	 0.096
FIP1L1	HGNC:19124	-	0	 0.098	 0.094
FIS1	HGNC:21689	-	0	 0.111	 0.197
FITM1	HGNC:33714	-	0	 0.092	 0.090
FITM2	HGNC:16135	-	0	 0.088	 0.087
FIZ1	HGNC:25917	-	0	 0.092	 0.087
FJX1	HGNC:17166	-	0	 0.118	 0.098
FKBP10	HGNC:18169	-	0	 0.097	 0.101
FKBP11	HGNC:18624	-	0	 0.109	 0.106
FKBP14	HGNC:18625	-	0	 0.097	 0.089
FKBP15	HGNC:23397	-	0	 0.097	 0.091
FKBP1A	HGNC:3711	-	0	 0.139	 0.148
FKBP1B	HGNC:3712	-	0	 0.103	 0.101
FKBP2	HGNC:3718	-	0	 0.111	 0.109
FKBP3	HGNC:3719	-	0	 0.107	 0.103
FKBP4	HGNC:3720	-	0	 0.122	 0.114
FKBP5	HGNC:3721	-	0	 0.132	 0.109
FKBP6	HGNC:3722	-	0	 0.097	 0.099
FKBP7	HGNC:3723	-	0	 0.092	 0.086
FKBP8	HGNC:3724	-	0	 0.110	 0.105
FKBP9	HGNC:3725	-	0	 0.106	 0.112
FKBP9L	HGNC:23568	-	0	 0.083	 0.082
FKBPL	HGNC:13949	-	0	 0.097	 0.095
FKRP	HGNC:17997	-	0	 0.092	 0.098
FKTN	HGNC:3622	-	0	 0.097	 0.099
FLAD1	HGNC:24671	-	0	 0.095	 0.089
FLCN	HGNC:27310	-	0	 0.094	 0.088
FLG	HGNC:3748	-	1	 0.283	 0.128
FLG2	HGNC:33276	-	0	 0.085	 0.082
FLI1	HGNC:3749	-	0	 0.131	 0.103
FLII	HGNC:3750	-	0	 0.103	 0.102
FLNA	HGNC:3754	-	0	 0.149	 0.149
FLNB	HGNC:3755	-	0	 0.140	 0.109
FLNC	HGNC:3756	-	0	 0.115	 0.096
FLOT1	HGNC:3757	-	0	 0.129	 0.145
FLOT2	HGNC:3758	-	0	 0.112	 0.119
FLRT1	HGNC:3760	-	0	 0.094	 0.095
FLRT2	HGNC:3761	-	0	 0.106	 0.093
FLRT3	HGNC:3762	-	0	 0.107	 0.096
FLT1	HGNC:3763	-	0	 0.179	 0.122
FLT3	HGNC:3765	-	0	 0.156	 0.115
FLT3LG	HGNC:3766	-	0	 0.130	 0.096
FLT4	HGNC:3767	-	0	 0.131	 0.109
FLVCR1	HGNC:24682	-	0	 0.097	 0.095
FLVCR2	HGNC:20105	-	0	 0.101	 0.090
FLYWCH1	HGNC:25404	-	0	 0.090	 0.085
FLYWCH2	HGNC:25178	-	0	 0.092	 0.083
FMN1	HGNC:3768	-	0	 0.091	 0.085
FMN2	HGNC:14074	-	0	 0.095	 0.083
FMNL1	HGNC:1212	-	0	 0.110	 0.102
FMNL2	HGNC:18267	-	0	 0.110	 0.098
FMNL3	HGNC:23698	-	0	 0.097	 0.091
FMO1	HGNC:3769	-	0	 0.100	 0.090
FMO2	HGNC:3770	-	0	 0.098	 0.100
FMO3	HGNC:3771	-	0	 0.102	 0.133
FMO4	HGNC:3772	-	0	 0.095	 0.089
FMO5	HGNC:3773	-	0	 0.102	 0.096
FMOD	HGNC:3774	-	0	 0.120	 0.105
FMR1	HGNC:3775	-	0	 0.121	 0.104
FMR1NB	HGNC:26372	-	0	 0.087	 0.082
FN1	HGNC:3778	-	0	 0.182	 0.169
FN3K	HGNC:24822	-	0	 0.088	 0.083
FN3KRP	HGNC:25700	-	0	 0.091	 0.088
FNBP1	HGNC:17069	-	0	 0.117	 0.099
FNBP1L	HGNC:20851	-	0	 0.115	 0.101
FNBP4	HGNC:19752	-	0	 0.111	 0.098
FNDC1	HGNC:21184	-	0	 0.093	 0.088
FNDC3A	HGNC:20296	-	0	 0.114	 0.109
FNDC3B	HGNC:24670	-	0	 0.113	 0.104
FNDC4	HGNC:20239	-	0	 0.093	 0.090
FNDC5	HGNC:20240	-	0	 0.093	 0.094
FNDC7	HGNC:26668	-	0	 0.086	 0.081
FNDC8	HGNC:25286	-	0	 0.093	 0.086
FNDC9	HGNC:33547	-	0	 0.088	 0.084
FNIP1	HGNC:29418	-	0	 0.093	 0.090
FNIP2	HGNC:29280	-	0	 0.093	 0.090
FNTA	HGNC:3782	-	0	 0.118	 0.116
FNTB	HGNC:3785	-	0	 0.104	 0.121
FOCAD	HGNC:23377	-	0	 0.093	 0.089
FOLH1	HGNC:3788	-	0	 0.098	 0.102
FOLH1B	HGNC:13636	-	0	 0.089	 0.085
FOLR1	HGNC:3791	-	0	 0.120	 0.109
FOLR2	HGNC:3793	-	0	 0.109	 0.112
FOLR3	HGNC:3795	-	0	 0.099	 0.099
FOLR4	HGNC:32565	-	0	 0.093	 0.089
FOPNL	HGNC:26435	-	0	 0.092	 0.087
FOS	HGNC:3796	-	0	 0.331	 0.160
FOSB	HGNC:3797	-	0	 0.138	 0.118
FOSL1	HGNC:13718	-	0	 0.167	 0.126
FOSL2	HGNC:3798	-	1	 0.622	 0.180
FOXA1	HGNC:5021	-	0	 0.116	 0.102
FOXA2	HGNC:5022	-	0	 0.157	 0.162
FOXA3	HGNC:5023	-	0	 0.154	 0.161
FOXB1	HGNC:3799	-	0	 0.100	 0.100
FOXB2	HGNC:23315	-	0	 0.087	 0.081
FOXC1	HGNC:3800	-	0	 0.113	 0.100
FOXC2	HGNC:3801	-	0	 0.101	 0.092
FOXD1	HGNC:3802	-	0	 0.106	 0.091
FOXD2	HGNC:3803	-	0	 0.096	 0.093
FOXD3	HGNC:3804	-	0	 0.111	 0.099
FOXD4	HGNC:3805	-	0	 0.089	 0.084
FOXD4L1	HGNC:18521	-	0	 0.088	 0.085
FOXD4L2	HGNC:24813	-	0	 0.082	 0.081
FOXD4L3	HGNC:18523	-	0	 0.085	 0.083
FOXD4L4	HGNC:23762	-	0	 0.085	 0.083
FOXD4L5	HGNC:18522	-	0	 0.082	 0.081
FOXD4L6	HGNC:31986	-	0	 0.083	 0.083
FOXE1	HGNC:3806	-	2	 0.707	 0.549
FOXE3	HGNC:3808	-	0	 0.096	 0.089
FOXF1	HGNC:3809	-	1	 0.370	 0.154
FOXF2	HGNC:3810	-	0	 0.121	 0.108
FOXG1	HGNC:3811	-	0	 0.125	 0.108
FOXH1	HGNC:3814	-	0	 0.113	 0.097
FOXI1	HGNC:3815	-	0	 0.095	 0.094
FOXI2	HGNC:32448	-	0	 0.085	 0.084
FOXI3	HGNC:35123	-	0	 0.082	 0.081
FOXJ1	HGNC:3816	-	0	 0.106	 0.100
FOXJ2	HGNC:24818	-	0	 0.106	 0.107
FOXJ3	HGNC:29178	-	0	 0.104	 0.094
FOXK1	HGNC:23480	-	0	 0.093	 0.087
FOXK2	HGNC:6036	-	0	 0.112	 0.097
FOXL1	HGNC:3817	-	0	 0.095	 0.085
FOXL2	HGNC:1092	-	0	 0.109	 0.093
FOXM1	HGNC:3818	-	0	 0.115	 0.107
FOXN1	HGNC:12765	-	0	 0.099	 0.095
FOXN2	HGNC:5281	-	0	 0.099	 0.094
FOXN3	HGNC:1928	-	0	 0.141	 0.114
FOXN4	HGNC:21399	-	0	 0.087	 0.083
FOXO1	HGNC:3819	-	0	 0.184	 0.148
FOXO3	HGNC:3821	-	0	 0.181	 0.152
FOXO4	HGNC:7139	-	0	 0.147	 0.119
FOXO6	HGNC:24814	-	0	 0.086	 0.083
FOXP1	HGNC:3823	-	0	 0.132	 0.110
FOXP2	HGNC:13875	-	0	 0.111	 0.102
FOXP3	HGNC:6106	-	0	 0.138	 0.109
FOXP4	HGNC:20842	-	0	 0.095	 0.087
FOXQ1	HGNC:20951	-	0	 0.099	 0.094
FOXR1	HGNC:29980	-	0	 0.084	 0.084
FOXR2	HGNC:30469	-	0	 0.084	 0.085
FOXRED1	HGNC:26927	-	0	 0.093	 0.089
FOXRED2	HGNC:26264	-	0	 0.092	 0.093
FOXS1	HGNC:3735	-	0	 0.096	 0.087
FPGS	HGNC:3824	-	0	 0.100	 0.104
FPGT	HGNC:3825	-	0	 0.095	 0.101
FPR1	HGNC:3826	-	0	 0.138	 0.120
FPR2	HGNC:3827	-	0	 0.126	 0.127
FPR3	HGNC:3828	-	0	 0.112	 0.106
FRA10AC1	HGNC:1162	-	0	 0.096	 0.091
FRAS1	HGNC:19185	-	0	 0.103	 0.103
FRAT1	HGNC:3944	-	0	 0.110	 0.094
FRAT2	HGNC:16048	-	0	 0.108	 0.097
FREM1	HGNC:23399	-	0	 0.087	 0.086
FREM2	HGNC:25396	-	0	 0.088	 0.083
FREM3	HGNC:25172	-	0	 0.084	 0.081
FRG1	HGNC:3954	-	0	 0.092	 0.098
FRG2	HGNC:19136	-	0	 0.082	 0.081
FRG2B	HGNC:33518	-	0	 0.082	 0.081
FRG2C	HGNC:33626	-	0	 0.083	 0.081
FRK	HGNC:3955	-	0	 0.102	 0.095
FRMD1	HGNC:21240	-	0	 0.089	 0.084
FRMD3	HGNC:24125	-	0	 0.090	 0.088
FRMD4A	HGNC:25491	-	0	 0.110	 0.091
FRMD4B	HGNC:24886	-	0	 0.109	 0.092
FRMD5	HGNC:28214	-	0	 0.102	 0.093
FRMD6	HGNC:19839	-	0	 0.109	 0.095
FRMD7	HGNC:8079	-	0	 0.086	 0.081
FRMD8	HGNC:25462	-	0	 0.094	 0.089
FRMPD1	HGNC:29159	-	0	 0.095	 0.091
FRMPD2	HGNC:28572	-	0	 0.087	 0.081
FRMPD3	HGNC:29382	-	0	 0.085	 0.082
FRMPD4	HGNC:29007	-	0	 0.092	 0.085
FRRS1	HGNC:27622	-	0	 0.092	 0.085
FRRS1L	HGNC:1362	-	0	 0.084	 0.083
FRS2	HGNC:16971	-	0	 0.117	 0.096
FRS3	HGNC:16970	-	0	 0.097	 0.088
FRY	HGNC:20367	-	0	 0.113	 0.092
FRYL	HGNC:29127	-	0	 0.106	 0.100
FRZB	HGNC:3959	-	0	 0.116	 0.103
FSBP	HGNC:43653	-	0	 0.082	 0.081
FSCB	HGNC:20494	-	0	 0.088	 0.085
FSCN1	HGNC:11148	-	0	 0.128	 0.105
FSCN2	HGNC:3960	-	0	 0.100	 0.096
FSCN3	HGNC:3961	-	0	 0.087	 0.086
FSD1	HGNC:13745	-	0	 0.093	 0.088
FSD1L	HGNC:13753	-	0	 0.100	 0.096
FSD2	HGNC:18024	-	0	 0.086	 0.083
FSHB	HGNC:3964	-	0	 0.103	 0.101
FSHR	HGNC:3969	-	1	 0.267	 0.602
FSIP1	HGNC:21674	-	0	 0.088	 0.084
FSIP2	HGNC:21675	-	0	 0.088	 0.085
FST	HGNC:3971	-	0	 0.139	 0.115
FSTL1	HGNC:3972	-	0	 0.136	 0.155
FSTL3	HGNC:3973	-	0	 0.107	 0.112
FSTL4	HGNC:21389	-	0	 0.094	 0.088
FSTL5	HGNC:21386	-	0	 0.097	 0.093
FTCD	HGNC:3974	-	0	 0.102	 0.095
FTCDNL1	HGNC:48661	-	1	 0.190	 0.742
FTH1	HGNC:3976	-	0	 0.137	 0.111
FTHL17	HGNC:3987	-	0	 0.089	 0.083
FTL	HGNC:3999	-	0	 0.124	 0.112
FTMT	HGNC:17345	-	0	 0.089	 0.085
FTO	HGNC:24678	+ HC-P	4	 1.021	 1.402
FTSJ1	HGNC:13254	-	0	 0.100	 0.102
FTSJ2	HGNC:16352	-	0	 0.092	 0.089
FTSJ3	HGNC:17136	-	0	 0.093	 0.090
FUBP1	HGNC:4004	-	0	 0.112	 0.099
FUBP3	HGNC:4005	-	0	 0.100	 0.097
FUCA1	HGNC:4006	-	0	 0.124	 0.100
FUCA2	HGNC:4008	-	0	 0.097	 0.099
FUK	HGNC:29500	-	0	 0.088	 0.093
FUNDC1	HGNC:28746	-	0	 0.095	 0.088
FUNDC2	HGNC:24925	-	0	 0.092	 0.089
FUOM	HGNC:24733	-	0	 0.090	 0.086
FURIN	HGNC:8568	-	0	 0.158	 0.164
FUS	HGNC:4010	-	0	 0.119	 0.115
FUT1	HGNC:4012	-	0	 0.114	 0.118
FUT10	HGNC:19234	-	0	 0.100	 0.136
FUT11	HGNC:19233	-	0	 0.096	 0.089
FUT2	HGNC:4013	-	1	 0.318	 0.221
FUT3	HGNC:4014	-	0	 0.097	 0.106
FUT4	HGNC:4015	-	0	 0.136	 0.154
FUT5	HGNC:4016	-	0	 0.102	 0.121
FUT6	HGNC:4017	-	0	 0.104	 0.110
FUT7	HGNC:4018	-	0	 0.127	 0.124
FUT8	HGNC:4019	-	0	 0.126	 0.158
FUT9	HGNC:4020	-	0	 0.108	 0.118
FUZ	HGNC:26219	-	0	 0.097	 0.100
FXN	HGNC:3951	-	0	 0.107	 0.148
FXR1	HGNC:4023	-	0	 0.117	 0.106
FXR2	HGNC:4024	-	0	 0.114	 0.098
FXYD1	HGNC:4025	-	0	 0.120	 0.133
FXYD2	HGNC:4026	-	0	 0.110	 0.104
FXYD3	HGNC:4027	-	0	 0.111	 0.107
FXYD4	HGNC:4028	-	0	 0.091	 0.093
FXYD5	HGNC:4029	-	0	 0.109	 0.096
FXYD6	HGNC:4030	-	0	 0.114	 0.103
FXYD7	HGNC:4034	-	0	 0.099	 0.094
FYB	HGNC:4036	-	0	 0.164	 0.104
FYCO1	HGNC:14673	-	0	 0.103	 0.097
FYN	HGNC:4037	-	0	 0.269	 0.139
FYTTD1	HGNC:25407	-	0	 0.097	 0.103
FZD1	HGNC:4038	-	0	 0.142	 0.100
FZD10	HGNC:4039	-	0	 0.113	 0.103
FZD2	HGNC:4040	-	0	 0.131	 0.120
FZD3	HGNC:4041	-	0	 0.112	 0.093
FZD4	HGNC:4042	-	0	 0.120	 0.120
FZD5	HGNC:4043	-	0	 0.131	 0.119
FZD6	HGNC:4044	-	0	 0.118	 0.107
FZD7	HGNC:4045	-	0	 0.152	 0.112
FZD8	HGNC:4046	-	0	 0.112	 0.106
FZD9	HGNC:4047	-	0	 0.114	 0.098
FZR1	HGNC:24824	-	0	 0.117	 0.109
G0S2	HGNC:30229	-	0	 0.143	 0.158
G2E3	HGNC:20338	-	0	 0.092	 0.089
G3BP1	HGNC:30292	-	0	 0.118	 0.111
G3BP2	HGNC:30291	-	0	 0.125	 0.119
G6PC	HGNC:4056	-	0	 0.121	 0.490
G6PC2	HGNC:28906	+ HC-P	0	 0.289	 0.156
G6PC3	HGNC:24861	-	0	 0.104	 0.153
G6PD	HGNC:4057	-	0	 0.109	 0.135
GAA	HGNC:4065	-	0	 0.115	 0.204
GAB1	HGNC:4066	-	0	 0.126	 0.106
GAB2	HGNC:14458	-	0	 0.146	 0.104
GAB3	HGNC:17515	-	0	 0.093	 0.086
GAB4	HGNC:18325	-	0	 0.090	 0.085
GABARAP	HGNC:4067	-	0	 0.123	 0.107
GABARAPL1	HGNC:4068	-	0	 0.128	 0.115
GABARAPL2	HGNC:13291	-	0	 0.117	 0.113
GABBR1	HGNC:4070	-	0	 0.151	 0.129
GABBR2	HGNC:4507	-	0	 0.134	 0.112
GABPA	HGNC:4071	-	0	 0.105	 0.108
GABPB1	HGNC:4074	-	0	 0.101	 0.090
GABPB2	HGNC:28441	-	0	 0.104	 0.092
GABRA1	HGNC:4075	-	0	 0.121	 0.105
GABRA2	HGNC:4076	-	0	 0.116	 0.108
GABRA3	HGNC:4077	-	0	 0.112	 0.105
GABRA4	HGNC:4078	-	0	 0.109	 0.105
GABRA5	HGNC:4079	-	0	 0.104	 0.095
GABRA6	HGNC:4080	-	0	 0.106	 0.107
GABRB1	HGNC:4081	-	0	 0.119	 0.107
GABRB2	HGNC:4082	-	0	 0.118	 0.115
GABRB3	HGNC:4083	-	0	 0.120	 0.107
GABRD	HGNC:4084	-	0	 0.106	 0.101
GABRE	HGNC:4085	-	0	 0.111	 0.105
GABRG1	HGNC:4086	-	0	 0.094	 0.089
GABRG2	HGNC:4087	-	0	 0.115	 0.111
GABRG3	HGNC:4088	-	0	 0.098	 0.095
GABRP	HGNC:4089	-	0	 0.104	 0.101
GABRQ	HGNC:14454	-	0	 0.100	 0.097
GABRR1	HGNC:4090	-	0	 0.115	 0.120
GABRR2	HGNC:4091	-	0	 0.117	 0.121
GABRR3	HGNC:17969	-	0	 0.085	 0.085
GAD1	HGNC:4092	-	0	 0.133	 0.115
GAD2	HGNC:4093	-	0	 0.117	 0.111
GADD45A	HGNC:4095	-	0	 0.193	 0.131
GADD45B	HGNC:4096	-	0	 0.167	 0.131
GADD45G	HGNC:4097	-	0	 0.145	 0.135
GADD45GIP1	HGNC:29996	-	0	 0.095	 0.091
GADL1	HGNC:27949	-	0	 0.088	 0.084
GAGE1	HGNC:4098	-	0	 0.092	 0.091
GAGE10	HGNC:30968	-	0	 0.082	 0.081
GAGE12B	HGNC:26779	-	0	 0.082	 0.081
GAGE12C	HGNC:28402	-	0	 0.082	 0.081
GAGE12D	HGNC:31904	-	0	 0.082	 0.081
GAGE12E	HGNC:31905	-	0	 0.082	 0.081
GAGE12F	HGNC:31906	-	0	 0.082	 0.081
GAGE12G	HGNC:31907	-	0	 0.082	 0.081
GAGE12H	HGNC:31908	-	0	 0.082	 0.081
GAGE12I	HGNC:4105	-	0	 0.087	 0.088
GAGE12J	HGNC:17778	-	0	 0.082	 0.081
GAGE13	HGNC:29081	-	0	 0.082	 0.081
GAGE2A	HGNC:4099	-	0	 0.083	 0.082
GAGE2B	HGNC:31957	-	0	 0.082	 0.081
GAGE2C	HGNC:31958	-	0	 0.089	 0.095
GAGE2D	HGNC:31959	-	0	 0.082	 0.081
GAGE2E	HGNC:31960	-	0	 0.082	 0.081
GAGE3	HGNC:4100	-	0	 0.093	 0.091
GAGE4	HGNC:4101	-	0	 0.085	 0.081
GAGE5	HGNC:4102	-	0	 0.084	 0.082
GAGE6	HGNC:4103	-	0	 0.084	 0.081
GAGE7	HGNC:4104	-	0	 0.086	 0.086
GAK	HGNC:4113	-	1	 0.250	 0.185
GAL	HGNC:4114	-	0	 0.108	 0.112
GAL3ST1	HGNC:24240	-	0	 0.107	 0.118
GAL3ST2	HGNC:24869	-	0	 0.086	 0.084
GAL3ST3	HGNC:24144	-	0	 0.092	 0.092
GAL3ST4	HGNC:24145	-	0	 0.100	 0.090
GALC	HGNC:4115	-	0	 0.121	 0.114
GALE	HGNC:4116	-	0	 0.110	 0.198
GALK1	HGNC:4118	-	0	 0.113	 0.233
GALK2	HGNC:4119	-	0	 0.105	 0.177
GALM	HGNC:24063	-	0	 0.096	 0.110
GALNS	HGNC:4122	-	0	 0.103	 0.097
GALNT1	HGNC:4123	-	0	 0.121	 0.338
GALNT10	HGNC:19873	-	0	 0.115	 0.202
GALNT11	HGNC:19875	-	0	 0.106	 0.203
GALNT12	HGNC:19877	-	0	 0.110	 0.196
GALNT13	HGNC:23242	-	0	 0.098	 0.191
GALNT14	HGNC:22946	-	0	 0.102	 0.189
GALNT15	HGNC:21531	-	0	 0.099	 0.204
GALNT16	HGNC:23233	-	0	 0.096	 0.198
GALNT18	HGNC:30488	-	0	 0.096	 0.176
GALNT2	HGNC:4124	+ HC-P	0	 0.333	 0.112
GALNT3	HGNC:4125	-	0	 0.125	 0.277
GALNT4	HGNC:4126	-	0	 0.100	 0.181
GALNT5	HGNC:4127	-	0	 0.097	 0.258
GALNT6	HGNC:4128	-	0	 0.112	 0.296
GALNT7	HGNC:4129	-	0	 0.118	 0.294
GALNT8	HGNC:4130	-	0	 0.095	 0.252
GALNT9	HGNC:4131	-	0	 0.093	 0.196
GALNTL5	HGNC:21725	-	0	 0.089	 0.200
GALNTL6	HGNC:33844	-	0	 0.091	 0.164
GALP	HGNC:24840	-	0	 0.082	 0.081
GALR1	HGNC:4132	-	0	 0.104	 0.107
GALR2	HGNC:4133	-	0	 0.108	 0.105
GALR3	HGNC:4134	-	0	 0.121	 0.123
GALT	HGNC:4135	-	0	 0.110	 0.191
GAMT	HGNC:4136	-	0	 0.108	 0.103
GAN	HGNC:4137	-	0	 0.102	 0.101
GANAB	HGNC:4138	-	0	 0.105	 0.112
GANC	HGNC:4139	-	0	 0.094	 0.162
GAP43	HGNC:4140	-	0	 0.118	 0.104
GAPDH	HGNC:4141	-	0	 0.127	 0.140
GAPDHS	HGNC:24864	-	0	 0.102	 0.103
GAPT	HGNC:26588	-	0	 0.091	 0.085
GAPVD1	HGNC:23375	-	0	 0.099	 0.093
GAR1	HGNC:14264	-	0	 0.099	 0.099
GAREM	HGNC:26136	-	0	 0.095	 0.086
GAREML	HGNC:27172	-	0	 0.085	 0.083
GARNL3	HGNC:25425	-	0	 0.092	 0.101
GARS	HGNC:4162	-	0	 0.113	 0.105
GART	HGNC:4163	-	0	 0.114	 0.100
GAS1	HGNC:4165	-	0	 0.123	 0.122
GAS2	HGNC:4167	-	0	 0.131	 0.108
GAS2L1	HGNC:16955	-	0	 0.099	 0.099
GAS2L2	HGNC:24846	-	0	 0.090	 0.086
GAS2L3	HGNC:27475	-	0	 0.091	 0.086
GAS6	HGNC:4168	-	0	 0.116	 0.100
GAS7	HGNC:4169	-	0	 0.126	 0.101
GAS8	HGNC:4166	-	0	 0.105	 0.103
GAST	HGNC:4164	-	0	 0.103	 0.090
GATA1	HGNC:4170	-	0	 0.142	 0.115
GATA2	HGNC:4171	-	0	 0.140	 0.114
GATA3	HGNC:4172	-	0	 0.157	 0.113
GATA4	HGNC:4173	-	0	 0.133	 0.110
GATA5	HGNC:15802	-	0	 0.096	 0.085
GATA6	HGNC:4174	-	0	 0.132	 0.103
GATAD1	HGNC:29941	-	0	 0.094	 0.096
GATAD2A	HGNC:29989	-	0	 0.115	 0.093
GATAD2B	HGNC:30778	-	0	 0.102	 0.104
GATC	HGNC:25068	-	0	 0.091	 0.088
GATM	HGNC:4175	-	0	 0.126	 0.120
GATSL1	HGNC:37072	-	0	 0.084	 0.082
GATSL2	HGNC:37073	-	0	 0.083	 0.082
GATSL3	HGNC:34423	-	0	 0.086	 0.082
GBA	HGNC:4177	-	0	 0.104	 0.092
GBA2	HGNC:18986	-	0	 0.105	 0.113
GBA3	HGNC:19069	-	0	 0.099	 0.132
GBAS	HGNC:4179	-	0	 0.100	 0.095
GBE1	HGNC:4180	-	0	 0.118	 0.195
GBF1	HGNC:4181	-	0	 0.113	 0.112
GBGT1	HGNC:20460	-	0	 0.091	 0.094
GBP1	HGNC:4182	-	0	 0.168	 0.123
GBP2	HGNC:4183	-	0	 0.165	 0.106
GBP3	HGNC:4184	-	0	 0.094	 0.086
GBP4	HGNC:20480	-	0	 0.130	 0.104
GBP5	HGNC:19895	-	0	 0.112	 0.091
GBP6	HGNC:25395	-	0	 0.109	 0.088
GBP7	HGNC:29606	-	0	 0.111	 0.096
GBX1	HGNC:4185	-	0	 0.086	 0.081
GBX2	HGNC:4186	-	0	 0.107	 0.090
GC	HGNC:4187	-	0	 0.103	 0.120
GCA	HGNC:15990	-	0	 0.119	 0.100
GCAT	HGNC:4188	-	0	 0.102	 0.102
GCC1	HGNC:19095	-	0	 0.098	 0.092
GCC2	HGNC:23218	-	0	 0.102	 0.096
GCDH	HGNC:4189	-	0	 0.102	 0.105
GCFC2	HGNC:1317	-	0	 0.094	 0.095
GCG	HGNC:4191	-	0	 0.112	 0.104
GCGR	HGNC:4192	-	0	 0.116	 0.132
GCH1	HGNC:4193	-	0	 0.156	 0.150
GCHFR	HGNC:4194	-	0	 0.103	 0.107
GCK	HGNC:4195	+ HC-P	1	 0.568	 1.864
GCKR	HGNC:4196	+ HC-P	1	 0.491	 0.522
GCLC	HGNC:4311	-	0	 0.123	 0.112
GCLM	HGNC:4312	-	0	 0.117	 0.111
GCM1	HGNC:4197	-	0	 0.108	 0.101
GCM2	HGNC:4198	-	0	 0.097	 0.087
GCN1L1	HGNC:4199	-	0	 0.095	 0.092
GCNT1	HGNC:4203	-	0	 0.117	 0.250
GCNT2	HGNC:4204	-	0	 0.113	 0.111
GCNT3	HGNC:4205	-	0	 0.108	 0.266
GCNT4	HGNC:17973	-	0	 0.100	 0.253
GCNT6	HGNC:21623	-	0	 0.084	 0.101
GCNT7	HGNC:16099	-	0	 0.085	 0.082
GCSAM	HGNC:20253	-	0	 0.094	 0.084
GCSAML	HGNC:29583	-	0	 0.085	 0.084
GCSH	HGNC:4208	-	0	 0.103	 0.114
GDA	HGNC:4212	-	0	 0.113	 0.095
GDAP1	HGNC:15968	-	0	 0.095	 0.096
GDAP1L1	HGNC:4213	-	0	 0.094	 0.091
GDAP2	HGNC:18010	-	0	 0.091	 0.090
GDE1	HGNC:29644	-	0	 0.113	 0.105
GDF1	HGNC:4214	-	0	 0.088	 0.086
GDF10	HGNC:4215	-	0	 0.102	 0.094
GDF11	HGNC:4216	-	0	 0.098	 0.089
GDF15	HGNC:30142	-	0	 0.127	 0.122
GDF2	HGNC:4217	-	0	 0.088	 0.082
GDF3	HGNC:4218	-	0	 0.095	 0.092
GDF5	HGNC:4220	-	0	 0.111	 0.099
GDF6	HGNC:4221	-	0	 0.095	 0.085
GDF7	HGNC:4222	± HC-S	0	 0.091	 0.087
GDF9	HGNC:4224	-	0	 0.096	 0.091
GDI1	HGNC:4226	-	0	 0.111	 0.110
GDI2	HGNC:4227	-	0	 0.120	 0.103
GDNF	HGNC:4232	-	0	 0.118	 0.101
GDPD1	HGNC:20883	-	0	 0.101	 0.100
GDPD2	HGNC:25974	-	0	 0.098	 0.097
GDPD3	HGNC:28638	-	0	 0.099	 0.091
GDPD4	HGNC:24849	-	0	 0.084	 0.081
GDPD5	HGNC:28804	-	0	 0.103	 0.105
GDPGP1	HGNC:34360	-	0	 0.084	 0.085
GEM	HGNC:4234	-	0	 0.150	 0.116
GEMIN2	HGNC:10884	-	0	 0.100	 0.101
GEMIN4	HGNC:15717	-	0	 0.105	 0.104
GEMIN5	HGNC:20043	-	0	 0.100	 0.098
GEMIN6	HGNC:20044	-	0	 0.098	 0.099
GEMIN7	HGNC:20045	-	0	 0.102	 0.106
GEMIN8	HGNC:26044	-	0	 0.096	 0.087
GEN1	HGNC:26881	-	0	 0.095	 0.095
GET4	HGNC:21690	-	0	 0.092	 0.093
GFAP	HGNC:4235	-	0	 0.116	 0.110
GFER	HGNC:4236	-	0	 0.096	 0.119
GFI1	HGNC:4237	-	0	 0.129	 0.100
GFI1B	HGNC:4238	-	0	 0.111	 0.091
GFM1	HGNC:13780	-	0	 0.094	 0.095
GFM2	HGNC:29682	-	0	 0.091	 0.085
GFOD1	HGNC:21096	-	0	 0.104	 0.105
GFOD2	HGNC:28159	-	0	 0.091	 0.084
GFPT1	HGNC:4241	-	0	 0.110	 0.132
GFPT2	HGNC:4242	-	0	 0.123	 0.157
GFRA1	HGNC:4243	-	0	 0.123	 0.122
GFRA2	HGNC:4244	-	0	 0.107	 0.089
GFRA3	HGNC:4245	-	0	 0.103	 0.095
GFRA4	HGNC:13821	-	0	 0.089	 0.084
GFRAL	HGNC:32789	-	0	 0.084	 0.086
GFY	HGNC:44663	-	0	 0.082	 0.081
GGA1	HGNC:17842	-	0	 0.114	 0.099
GGA2	HGNC:16064	-	0	 0.127	 0.122
GGA3	HGNC:17079	-	0	 0.102	 0.101
GGACT	HGNC:25100	-	0	 0.090	 0.087
GGCT	HGNC:21705	-	0	 0.101	 0.106
GGCX	HGNC:4247	-	0	 0.104	 0.113
GGH	HGNC:4248	-	0	 0.111	 0.107
GGN	HGNC:18869	-	0	 0.092	 0.090
GGNBP2	HGNC:19357	-	0	 0.107	 0.095
GGPS1	HGNC:4249	-	0	 0.102	 0.103
