gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
ERBB3	HGNC:3431	-	1	 0.610	 0.874
ERBB4	HGNC:3432	-	1	 0.281	 0.213
ERC1	HGNC:17072	-	0	 0.113	 0.108
ERC2	HGNC:31922	-	0	 0.104	 0.099
ERCC1	HGNC:3433	-	0	 0.118	 0.110
ERCC2	HGNC:3434	-	0	 0.115	 0.107
ERCC3	HGNC:3435	-	0	 0.125	 0.113
ERCC4	HGNC:3436	-	0	 0.109	 0.094
ERCC5	HGNC:3437	-	0	 0.113	 0.103
ERCC6	HGNC:3438	-	0	 0.115	 0.099
ERCC6L	HGNC:20794	-	0	 0.094	 0.092
ERCC6L2	HGNC:26922	-	0	 0.086	 0.086
ERCC8	HGNC:3439	-	0	 0.108	 0.108
EREG	HGNC:3443	-	0	 0.188	 0.170
ERF	HGNC:3444	-	0	 0.123	 0.113
ERG	HGNC:3446	-	0	 0.126	 0.124
ERGIC1	HGNC:29205	-	0	 0.107	 0.109
ERGIC2	HGNC:30208	-	0	 0.103	 0.099
ERGIC3	HGNC:15927	-	0	 0.101	 0.104
ERH	HGNC:3447	-	0	 0.102	 0.104
ERI1	HGNC:23994	-	0	 0.097	 0.095
ERI2	HGNC:30541	-	0	 0.096	 0.093
ERI3	HGNC:17276	-	0	 0.092	 0.091
ERICH1	HGNC:27234	-	0	 0.093	 0.097
ERICH2	HGNC:44395	-	0	 0.086	 0.088
ERLEC1	HGNC:25222	-	0	 0.093	 0.092
ERLIN1	HGNC:16947	-	0	 0.104	 0.096
ERLIN2	HGNC:1356	-	0	 0.102	 0.102
ERMAP	HGNC:15743	-	0	 0.092	 0.095
ERMARD	HGNC:21056	-	0	 0.088	 0.090
ERMN	HGNC:29208	-	0	 0.092	 0.095
ERMP1	HGNC:23703	-	0	 0.101	 0.101
ERN1	HGNC:3449	-	0	 0.123	 0.121
ERN2	HGNC:16942	-	0	 0.100	 0.098
ERO1L	HGNC:13280	-	0	 0.119	 0.114
ERO1LB	HGNC:14355	-	0	 0.108	 0.105
ERP27	HGNC:26495	-	0	 0.092	 0.099
ERP29	HGNC:13799	-	0	 0.109	 0.105
ERP44	HGNC:18311	-	0	 0.115	 0.118
ERRFI1	HGNC:18185	± LC-S	0	 0.124	 0.129
ESAM	HGNC:17474	-	0	 0.106	 0.107
ESCO1	HGNC:24645	-	0	 0.095	 0.094
ESCO2	HGNC:27230	-	0	 0.099	 0.103
ESD	HGNC:3465	-	0	 0.103	 0.104
ESF1	HGNC:15898	-	0	 0.100	 0.099
ESM1	HGNC:3466	-	0	 0.115	 0.107
ESPL1	HGNC:16856	-	0	 0.110	 0.106
ESPN	HGNC:13281	-	0	 0.106	 0.095
ESPNL	HGNC:27937	-	0	 0.085	 0.085
ESR1	HGNC:3467	-	1	 0.360	 0.264
ESR2	HGNC:3468	-	0	 0.134	 0.102
ESRP1	HGNC:25966	-	0	 0.098	 0.096
ESRP2	HGNC:26152	-	0	 0.102	 0.103
ESRRA	HGNC:3471	-	0	 0.123	 0.103
ESRRB	HGNC:3473	-	0	 0.103	 0.092
ESRRG	HGNC:3474	-	0	 0.144	 0.116
ESX1	HGNC:14865	-	0	 0.088	 0.082
ESYT1	HGNC:29534	-	0	 0.110	 0.103
ESYT2	HGNC:22211	-	0	 0.104	 0.107
ESYT3	HGNC:24295	-	0	 0.092	 0.092
ETAA1	HGNC:24648	-	0	 0.095	 0.095
ETF1	HGNC:3477	-	0	 0.125	 0.117
ETFA	HGNC:3481	-	0	 0.104	 0.104
ETFB	HGNC:3482	-	0	 0.110	 0.106
ETFDH	HGNC:3483	-	0	 0.098	 0.091
ETHE1	HGNC:23287	-	0	 0.107	 0.111
ETNK1	HGNC:24649	-	0	 0.118	 0.103
ETNK2	HGNC:25575	-	0	 0.099	 0.089
ETNPPL	HGNC:14404	-	0	 0.093	 0.084
ETS1	HGNC:3488	+ HC-P	1	 1.524	 0.560
ETS2	HGNC:3489	-	0	 0.172	 0.323
ETV1	HGNC:3490	-	0	 0.131	 0.117
ETV2	HGNC:3491	-	0	 0.093	 0.086
ETV3	HGNC:3492	-	0	 0.119	 0.151
ETV3L	HGNC:33834	-	0	 0.082	 0.082
ETV4	HGNC:3493	-	0	 0.107	 0.098
ETV5	HGNC:3494	-	1	 0.256	 0.213
ETV6	HGNC:3495	-	0	 0.125	 0.159
ETV7	HGNC:18160	-	0	 0.119	 0.129
EVA1A	HGNC:25816	-	0	 0.102	 0.102
EVA1B	HGNC:25558	-	0	 0.095	 0.093
EVA1C	HGNC:13239	-	0	 0.099	 0.094
EVC	HGNC:3497	-	0	 0.096	 0.096
EVC2	HGNC:19747	-	0	 0.090	 0.092
EVI2A	HGNC:3499	-	0	 0.138	 0.167
EVI2B	HGNC:3500	-	0	 0.123	 0.148
EVI5	HGNC:3501	-	1	 0.318	 1.084
EVI5L	HGNC:30464	-	0	 0.096	 0.100
EVL	HGNC:20234	-	0	 0.141	 0.146
EVPL	HGNC:3503	-	0	 0.110	 0.103
EVPLL	HGNC:35236	-	0	 0.083	 0.084
EVX1	HGNC:3506	-	0	 0.107	 0.102
EVX2	HGNC:3507	-	0	 0.087	 0.085
EWSR1	HGNC:3508	-	0	 0.123	 0.125
EXD1	HGNC:28507	-	0	 0.088	 0.084
EXD2	HGNC:20217	-	0	 0.093	 0.093
EXD3	HGNC:26023	-	0	 0.089	 0.085
EXO1	HGNC:3511	-	0	 0.105	 0.096
EXO5	HGNC:26115	-	0	 0.090	 0.092
EXOC1	HGNC:30380	-	0	 0.098	 0.111
EXOC2	HGNC:24968	-	0	 0.100	 0.096
EXOC3	HGNC:30378	-	0	 0.095	 0.091
EXOC3L1	HGNC:27540	-	0	 0.088	 0.087
EXOC3L2	HGNC:30162	-	0	 0.092	 0.089
EXOC3L4	HGNC:20120	-	0	 0.090	 0.093
EXOC4	HGNC:30389	-	0	 0.104	 0.096
EXOC5	HGNC:10696	-	0	 0.112	 0.107
EXOC6	HGNC:23196	-	0	 0.102	 0.098
EXOC6B	HGNC:17085	-	0	 0.098	 0.115
EXOC7	HGNC:23214	-	0	 0.098	 0.096
EXOC8	HGNC:24659	-	0	 0.093	 0.092
EXOG	HGNC:3347	-	0	 0.094	 0.092
EXOSC1	HGNC:17286	-	0	 0.105	 0.095
EXOSC10	HGNC:9138	-	0	 0.109	 0.103
EXOSC2	HGNC:17097	-	0	 0.112	 0.094
EXOSC3	HGNC:17944	-	0	 0.107	 0.096
EXOSC4	HGNC:18189	-	0	 0.107	 0.093
EXOSC5	HGNC:24662	-	0	 0.104	 0.100
EXOSC6	HGNC:19055	-	0	 0.102	 0.097
EXOSC7	HGNC:28112	-	0	 0.114	 0.095
EXOSC8	HGNC:17035	-	0	 0.112	 0.098
EXOSC9	HGNC:9137	-	0	 0.112	 0.103
EXPH5	HGNC:30578	-	0	 0.103	 0.102
EXT1	HGNC:3512	-	0	 0.140	 0.144
EXT2	HGNC:3513	-	0	 0.110	 0.099
EXTL1	HGNC:3515	-	0	 0.098	 0.093
EXTL2	HGNC:3516	-	0	 0.108	 0.102
EXTL3	HGNC:3518	-	0	 0.106	 0.100
EYA1	HGNC:3519	-	0	 0.120	 0.111
EYA2	HGNC:3520	-	0	 0.111	 0.113
EYA3	HGNC:3521	-	0	 0.105	 0.109
EYA4	HGNC:3522	-	0	 0.106	 0.103
EYS	HGNC:21555	-	0	 0.084	 0.083
EZH1	HGNC:3526	-	0	 0.106	 0.098
EZH2	HGNC:3527	-	0	 0.142	 0.154
EZR	HGNC:12691	-	0	 0.145	 0.141
F10	HGNC:3528	-	0	 0.122	 0.110
F11	HGNC:3529	-	0	 0.107	 0.097
F11R	HGNC:14685	-	0	 0.132	 0.148
F12	HGNC:3530	-	0	 0.119	 0.102
F13A1	HGNC:3531	-	0	 0.139	 0.161
F13B	HGNC:3534	-	0	 0.106	 0.108
F2	HGNC:3535	-	0	 0.142	 0.122
F2R	HGNC:3537	-	0	 0.166	 0.173
F2RL1	HGNC:3538	-	0	 0.142	 0.173
F2RL2	HGNC:3539	-	0	 0.121	 0.161
F2RL3	HGNC:3540	-	0	 0.113	 0.128
F3	HGNC:3541	-	0	 0.148	 0.145
F5	HGNC:3542	-	0	 0.122	 0.123
F7	HGNC:3544	-	0	 0.114	 0.103
F8	HGNC:3546	-	0	 0.114	 0.122
F8A1	HGNC:3547	-	0	 0.090	 0.091
F8A2	HGNC:31849	-	0	 0.084	 0.083
F8A3	HGNC:31850	-	0	 0.085	 0.083
F9	HGNC:3551	-	0	 0.111	 0.102
FA2H	HGNC:21197	-	0	 0.101	 0.096
FAAH	HGNC:3553	-	0	 0.105	 0.098
FAAH2	HGNC:26440	-	0	 0.085	 0.085
FABP1	HGNC:3555	-	0	 0.116	 0.099
FABP12	HGNC:34524	-	0	 0.083	 0.083
FABP2	HGNC:3556	-	0	 0.099	 0.101
FABP3	HGNC:3557	-	0	 0.112	 0.111
FABP4	HGNC:3559	-	0	 0.142	 0.132
FABP5	HGNC:3560	-	0	 0.126	 0.123
FABP6	HGNC:3561	-	0	 0.100	 0.097
FABP7	HGNC:3562	-	0	 0.113	 0.122
FABP9	HGNC:3563	-	0	 0.087	 0.086
FADD	HGNC:3573	-	0	 0.213	 0.134
FADS1	HGNC:3574	-	1	 0.382	 0.781
FADS2	HGNC:3575	-	0	 0.125	 0.115
FADS3	HGNC:3576	-	0	 0.110	 0.113
FADS6	HGNC:30459	-	0	 0.086	 0.089
FAF1	HGNC:3578	-	0	 0.125	 0.110
FAF2	HGNC:24666	-	0	 0.099	 0.096
FAH	HGNC:3579	-	0	 0.117	 0.110
FAHD1	HGNC:14169	-	0	 0.090	 0.087
FAHD2A	HGNC:24252	-	0	 0.099	 0.099
FAHD2B	HGNC:25318	-	0	 0.084	 0.082
FAIM	HGNC:18703	-	0	 0.101	 0.102
FAIM2	HGNC:17067	-	0	 0.103	 0.096
FAIM3	HGNC:14315	-	0	 0.129	 0.145
FAM101A	HGNC:27051	-	0	 0.089	 0.088
FAM101B	HGNC:28705	-	0	 0.107	 0.110
FAM102A	HGNC:31419	-	0	 0.112	 0.135
FAM102B	HGNC:27637	-	0	 0.091	 0.090
FAM103A1	HGNC:31022	-	0	 0.088	 0.084
FAM104A	HGNC:25918	-	0	 0.092	 0.092
FAM104B	HGNC:25085	-	0	 0.086	 0.082
FAM105A	HGNC:25629	-	0	 0.107	 0.131
FAM105B	HGNC:25118	-	0	 0.094	 0.092
FAM107A	HGNC:30827	-	0	 0.105	 0.097
FAM107B	HGNC:23726	-	0	 0.111	 0.117
FAM109A	HGNC:26509	-	0	 0.089	 0.091
FAM109B	HGNC:27161	-	0	 0.088	 0.090
FAM110A	HGNC:16188	-	0	 0.096	 0.093
FAM110B	HGNC:28587	-	0	 0.098	 0.101
FAM110C	HGNC:33340	-	0	 0.089	 0.087
FAM110D	HGNC:25860	-	0	 0.092	 0.088
FAM111A	HGNC:24725	-	0	 0.099	 0.101
FAM111B	HGNC:24200	-	0	 0.091	 0.091
FAM114A1	HGNC:25087	-	0	 0.102	 0.096
FAM114A2	HGNC:1333	-	0	 0.091	 0.087
FAM115A	HGNC:22201	-	0	 0.099	 0.091
FAM115C	HGNC:26878	-	0	 0.090	 0.090
FAM117A	HGNC:24179	-	0	 0.114	 0.112
FAM117B	HGNC:14440	-	0	 0.098	 0.100
FAM118A	HGNC:1313	-	0	 0.092	 0.092
FAM118B	HGNC:26110	-	0	 0.094	 0.090
FAM120A	HGNC:13247	-	0	 0.105	 0.105
FAM120AOS	HGNC:23389	-	0	 0.089	 0.088
FAM120B	HGNC:21109	-	0	 0.090	 0.091
FAM120C	HGNC:16949	-	0	 0.095	 0.093
FAM122A	HGNC:23490	-	0	 0.097	 0.101
FAM122B	HGNC:30490	-	0	 0.091	 0.089
FAM122C	HGNC:25202	-	0	 0.089	 0.090
FAM124A	HGNC:26413	-	0	 0.087	 0.085
FAM124B	HGNC:26224	-	0	 0.092	 0.092
FAM126A	HGNC:24587	-	0	 0.101	 0.101
FAM126B	HGNC:28593	-	0	 0.097	 0.098
FAM127A	HGNC:2569	-	0	 0.099	 0.100
FAM127B	HGNC:24514	-	0	 0.088	 0.085
FAM127C	HGNC:33156	-	0	 0.085	 0.084
FAM129A	HGNC:16784	-	0	 0.123	 0.132
FAM129B	HGNC:25282	-	0	 0.099	 0.103
FAM129C	HGNC:24130	-	0	 0.091	 0.097
FAM131A	HGNC:28308	-	0	 0.106	 0.112
FAM131B	HGNC:22202	-	0	 0.101	 0.099
FAM131C	HGNC:26717	-	0	 0.088	 0.085
FAM132A	HGNC:32308	-	0	 0.094	 0.098
FAM132B	HGNC:26727	-	0	 0.087	 0.086
FAM133A	HGNC:26748	-	0	 0.089	 0.090
FAM133B	HGNC:28629	-	0	 0.095	 0.100
FAM134A	HGNC:28450	-	0	 0.105	 0.105
FAM134B	HGNC:25964	-	0	 0.119	 0.117
FAM134C	HGNC:27258	-	0	 0.110	 0.109
FAM135A	HGNC:21084	-	0	 0.096	 0.102
FAM135B	HGNC:28029	-	0	 0.088	 0.087
FAM136A	HGNC:25911	-	0	 0.097	 0.089
FAM13A	HGNC:19367	-	1	 0.204	 0.193
FAM13B	HGNC:1335	-	0	 0.108	 0.135
FAM13C	HGNC:19371	-	0	 0.097	 0.095
FAM149A	HGNC:24527	-	0	 0.091	 0.091
FAM149B1	HGNC:29162	-	0	 0.088	 0.084
FAM150A	HGNC:33775	-	0	 0.085	 0.082
FAM150B	HGNC:27683	-	0	 0.087	 0.091
FAM151A	HGNC:25032	-	0	 0.085	 0.085
FAM151B	HGNC:33716	-	0	 0.085	 0.090
FAM153A	HGNC:29940	-	0	 0.095	 0.095
FAM153B	HGNC:27323	-	0	 0.084	 0.083
FAM153C	HGNC:33936	-	0	 0.083	 0.084
FAM154A	HGNC:28566	-	0	 0.084	 0.084
FAM154B	HGNC:33727	-	0	 0.085	 0.085
FAM155A	HGNC:33877	-	0	 0.090	 0.087
FAM155B	HGNC:30701	-	0	 0.096	 0.094
FAM156A	HGNC:30114	-	0	 0.091	 0.094
FAM156B	HGNC:31962	-	0	 0.082	 0.082
FAM159A	HGNC:28757	-	0	 0.089	 0.101
FAM159B	HGNC:34236	-	0	 0.086	 0.086
FAM160A1	HGNC:34237	-	0	 0.087	 0.085
FAM160A2	HGNC:25378	-	0	 0.096	 0.100
FAM160B1	HGNC:29320	-	0	 0.095	 0.096
FAM160B2	HGNC:16492	-	0	 0.091	 0.089
FAM161A	HGNC:25808	-	0	 0.089	 0.089
FAM161B	HGNC:19854	-	0	 0.085	 0.088
FAM162A	HGNC:17865	-	0	 0.109	 0.107
FAM162B	HGNC:21549	-	0	 0.091	 0.088
FAM163A	HGNC:28274	-	0	 0.089	 0.085
FAM163B	HGNC:33277	-	0	 0.086	 0.084
FAM166A	HGNC:33818	-	0	 0.087	 0.086
FAM166B	HGNC:34242	-	0	 0.084	 0.083
FAM167A	HGNC:15549	-	0	 0.093	 0.090
FAM167B	HGNC:28133	-	0	 0.087	 0.088
FAM168A	HGNC:28999	-	0	 0.098	 0.096
FAM168B	HGNC:27016	-	0	 0.099	 0.102
FAM169A	HGNC:29138	-	0	 0.100	 0.103
FAM169B	HGNC:26835	-	0	 0.087	 0.088
FAM170A	HGNC:27963	-	0	 0.088	 0.088
FAM170B	HGNC:19736	-	0	 0.085	 0.082
FAM171A1	HGNC:23522	-	0	 0.111	 0.171
FAM171A2	HGNC:30480	-	0	 0.086	 0.084
FAM171B	HGNC:29412	-	0	 0.092	 0.092
FAM172A	HGNC:25365	-	0	 0.098	 0.098
FAM173A	HGNC:14152	-	0	 0.096	 0.093
FAM173B	HGNC:27029	-	0	 0.089	 0.090
FAM174A	HGNC:24943	-	0	 0.098	 0.101
FAM174B	HGNC:34339	-	0	 0.101	 0.098
FAM175A	HGNC:25829	-	0	 0.093	 0.087
FAM175B	HGNC:28975	-	0	 0.097	 0.096
FAM177A1	HGNC:19829	-	0	 0.091	 0.096
FAM177B	HGNC:34395	-	0	 0.084	 0.084
FAM178A	HGNC:17814	-	0	 0.107	 0.103
FAM178B	HGNC:28036	-	0	 0.089	 0.094
FAM179A	HGNC:33715	-	0	 0.089	 0.089
FAM179B	HGNC:19959	-	0	 0.098	 0.095
FAM180A	HGNC:33773	-	0	 0.085	 0.087
FAM180B	HGNC:34451	-	0	 0.082	 0.082
FAM181A	HGNC:20491	-	0	 0.087	 0.085
FAM181B	HGNC:28512	-	0	 0.092	 0.094
FAM183A	HGNC:34347	-	0	 0.082	 0.082
FAM183B	HGNC:34511	-	0	 0.084	 0.087
FAM184A	HGNC:20991	-	0	 0.099	 0.109
FAM184B	HGNC:29235	-	0	 0.088	 0.086
FAM185A	HGNC:22412	-	0	 0.089	 0.092
FAM186A	HGNC:26980	-	0	 0.086	 0.084
FAM186B	HGNC:25296	-	0	 0.085	 0.083
FAM187A	HGNC:35153	-	0	 0.083	 0.082
FAM187B	HGNC:26366	-	0	 0.084	 0.084
FAM188A	HGNC:23578	-	0	 0.099	 0.095
FAM188B	HGNC:21916	-	0	 0.087	 0.085
FAM188B2	HGNC:35475	-	0	 0.082	 0.082
FAM189A1	HGNC:29075	-	0	 0.089	 0.084
FAM189A2	HGNC:24820	-	0	 0.100	 0.097
FAM189B	HGNC:1233	-	0	 0.103	 0.102
FAM192A	HGNC:29856	-	0	 0.099	 0.096
FAM193A	HGNC:16822	-	0	 0.093	 0.091
FAM193B	HGNC:25524	-	0	 0.100	 0.100
FAM194A	HGNC:28602	-	0	 0.087	 0.083
FAM194B	HGNC:26523	-	0	 0.082	 0.082
FAM195A	HGNC:14142	-	0	 0.090	 0.092
FAM195B	HGNC:28007	-	0	 0.085	 0.085
FAM196A	HGNC:33859	-	0	 0.086	 0.086
FAM196B	HGNC:37271	-	0	 0.085	 0.083
FAM197Y1	HGNC:37464	-	0	 0.082	 0.082
FAM198A	HGNC:24485	-	0	 0.084	 0.086
FAM198B	HGNC:25312	-	0	 0.105	 0.101
FAM199X	HGNC:25195	-	0	 0.093	 0.092
FAM19A1	HGNC:21587	-	0	 0.093	 0.087
FAM19A2	HGNC:21589	-	0	 0.088	 0.087
FAM19A3	HGNC:21590	-	0	 0.088	 0.088
FAM19A4	HGNC:21591	-	0	 0.096	 0.091
FAM19A5	HGNC:21592	-	0	 0.097	 0.098
FAM200A	HGNC:25401	-	0	 0.087	 0.089
FAM200B	HGNC:27740	-	0	 0.090	 0.094
FAM203A	HGNC:24161	-	0	 0.095	 0.091
FAM203B	HGNC:32323	-	0	 0.083	 0.083
FAM204A	HGNC:25794	-	0	 0.092	 0.093
FAM205A	HGNC:41911	-	0	 0.083	 0.083
FAM206A	HGNC:1364	-	0	 0.095	 0.094
FAM207A	HGNC:15811	-	0	 0.089	 0.089
FAM208A	HGNC:30314	-	0	 0.103	 0.113
FAM208B	HGNC:23484	-	0	 0.093	 0.096
FAM209A	HGNC:16100	-	0	 0.084	 0.084
FAM209B	HGNC:16101	-	0	 0.084	 0.089
FAM20A	HGNC:23015	-	0	 0.095	 0.095
FAM20B	HGNC:23017	-	0	 0.096	 0.098
FAM20C	HGNC:22140	-	0	 0.098	 0.100
FAM210A	HGNC:28346	-	0	 0.093	 0.091
FAM210B	HGNC:16102	-	0	 0.097	 0.100
FAM211A	HGNC:32403	-	0	 0.092	 0.089
FAM211B	HGNC:33155	-	0	 0.088	 0.090
FAM212A	HGNC:32480	-	0	 0.089	 0.086
FAM212B	HGNC:28045	-	0	 0.094	 0.090
FAM213A	HGNC:28651	-	0	 0.107	 0.107
FAM213B	HGNC:28390	-	0	 0.099	 0.105
FAM214A	HGNC:25609	-	0	 0.106	 0.107
FAM214B	HGNC:25666	-	0	 0.121	 0.109
FAM216A	HGNC:30180	-	0	 0.099	 0.095
FAM216B	HGNC:26883	-	0	 0.086	 0.087
FAM217A	HGNC:21362	-	0	 0.087	 0.089
FAM217B	HGNC:16170	-	0	 0.094	 0.090
FAM218A	HGNC:26466	-	0	 0.084	 0.085
FAM219A	HGNC:19920	-	0	 0.098	 0.099
FAM219B	HGNC:24695	-	0	 0.088	 0.089
FAM21A	HGNC:23416	-	0	 0.089	 0.092
FAM21B	HGNC:23417	-	0	 0.083	 0.082
FAM21C	HGNC:23414	-	0	 0.085	 0.085
FAM220A	HGNC:22422	-	0	 0.092	 0.093
FAM221A	HGNC:27977	-	0	 0.088	 0.087
FAM221B	HGNC:30762	-	0	 0.084	 0.086
FAM222A	HGNC:25915	-	0	 0.090	 0.093
FAM222B	HGNC:25563	-	0	 0.093	 0.093
FAM227A	HGNC:44197	-	0	 0.085	 0.083
FAM227B	HGNC:26543	-	0	 0.087	 0.085
FAM228A	HGNC:34418	-	0	 0.084	 0.084
FAM228B	HGNC:24736	-	0	 0.085	 0.087
FAM229A	HGNC:44652	-	0	 0.084	 0.083
FAM229B	HGNC:33858	-	0	 0.093	 0.090
FAM231A	HGNC:49427	-	0	 0.082	 0.083
FAM231B	HGNC:49506	-	0	 0.082	 0.082
FAM231C	HGNC:49508	-	0	 0.082	 0.083
FAM231D	HGNC:49509	-	0	 0.082	 0.082
FAM24A	HGNC:23470	-	0	 0.083	 0.085
FAM24B	HGNC:23475	-	0	 0.086	 0.087
FAM25A	HGNC:23436	-	0	 0.083	 0.082
FAM25B	HGNC:23584	-	0	 0.082	 0.082
FAM25C	HGNC:23586	-	0	 0.084	 0.082
FAM25E	HGNC:23587	-	0	 0.082	 0.082
FAM25G	HGNC:23590	-	0	 0.082	 0.082
FAM26D	HGNC:21094	-	0	 0.083	 0.083
FAM26E	HGNC:21568	-	0	 0.091	 0.088
FAM26F	HGNC:33391	-	0	 0.097	 0.100
FAM27A	HGNC:19729	-	0	 0.083	 0.083
FAM27E3	HGNC:28655	-	0	 0.085	 0.083
FAM27L	HGNC:32410	-	0	 0.085	 0.087
FAM32A	HGNC:24563	-	0	 0.100	 0.096
FAM35A	HGNC:28773	-	0	 0.096	 0.092
FAM3A	HGNC:13749	-	0	 0.093	 0.093
FAM3B	HGNC:1253	-	0	 0.093	 0.096
FAM3C	HGNC:18664	-	0	 0.114	 0.113
FAM3D	HGNC:18665	-	0	 0.095	 0.093
FAM43A	HGNC:26888	-	0	 0.100	 0.101
FAM43B	HGNC:31791	-	0	 0.094	 0.089
FAM45A	HGNC:31793	-	0	 0.096	 0.086
FAM46A	HGNC:18345	-	1	 0.231	 0.227
FAM46B	HGNC:28273	-	0	 0.093	 0.093
FAM46C	HGNC:24712	-	0	 0.117	 0.129
FAM46D	HGNC:28399	-	0	 0.084	 0.085
FAM47A	HGNC:29962	-	0	 0.086	 0.086
FAM47B	HGNC:26659	-	0	 0.086	 0.088
FAM47C	HGNC:25301	-	0	 0.084	 0.084
FAM47E	HGNC:34343	-	1	 0.181	 0.104
FAM49A	HGNC:25373	-	0	 0.119	 0.132
FAM49B	HGNC:25216	-	0	 0.102	 0.102
FAM50A	HGNC:18786	-	0	 0.104	 0.101
FAM50B	HGNC:18789	-	0	 0.096	 0.092
FAM53A	HGNC:31860	-	0	 0.086	 0.085
FAM53B	HGNC:28968	-	0	 0.115	 0.127
FAM53C	HGNC:1336	-	0	 0.102	 0.109
FAM57A	HGNC:29646	-	0	 0.099	 0.102
FAM57B	HGNC:25295	-	0	 0.096	 0.096
FAM58A	HGNC:28434	-	0	 0.087	 0.086
FAM60A	HGNC:30702	-	0	 0.112	 0.111
FAM63A	HGNC:25648	-	0	 0.105	 0.103
FAM63B	HGNC:26954	-	0	 0.101	 0.097
FAM64A	HGNC:25483	-	0	 0.099	 0.099
FAM65A	HGNC:25836	-	0	 0.108	 0.103
FAM65B	HGNC:13872	-	0	 0.116	 0.125
FAM65C	HGNC:16168	-	0	 0.091	 0.090
FAM69A	HGNC:32213	-	0	 0.107	 0.108
FAM69B	HGNC:28290	-	0	 0.089	 0.086
FAM69C	HGNC:31729	-	0	 0.085	 0.082
FAM71A	HGNC:26541	-	0	 0.084	 0.082
FAM71B	HGNC:28397	-	0	 0.089	 0.094
FAM71C	HGNC:28594	-	0	 0.087	 0.085
FAM71D	HGNC:20101	-	0	 0.086	 0.083
FAM71E1	HGNC:25107	-	0	 0.086	 0.083
FAM71E2	HGNC:25278	-	0	 0.084	 0.085
FAM71F1	HGNC:30704	-	0	 0.088	 0.086
FAM71F2	HGNC:27998	-	0	 0.086	 0.097
FAM72A	HGNC:24044	-	0	 0.088	 0.090
FAM72B	HGNC:24805	-	0	 0.084	 0.083
FAM72C	HGNC:30602	-	0	 0.082	 0.082
FAM72D	HGNC:33593	-	0	 0.085	 0.082
FAM73A	HGNC:24741	-	0	 0.089	 0.087
FAM73B	HGNC:23621	-	0	 0.095	 0.096
FAM76A	HGNC:28530	-	0	 0.094	 0.093
FAM76B	HGNC:28492	-	0	 0.098	 0.101
FAM78A	HGNC:25465	-	0	 0.099	 0.101
FAM78B	HGNC:13495	-	0	 0.086	 0.084
FAM81A	HGNC:28379	-	0	 0.098	 0.093
FAM81B	HGNC:26335	-	0	 0.092	 0.090
FAM83A	HGNC:28210	-	0	 0.091	 0.088
FAM83B	HGNC:21357	-	0	 0.090	 0.088
FAM83C	HGNC:16121	-	0	 0.087	 0.087
FAM83D	HGNC:16122	-	0	 0.099	 0.098
FAM83E	HGNC:25972	-	0	 0.089	 0.087
FAM83F	HGNC:25148	-	0	 0.092	 0.089
FAM83G	HGNC:32554	-	0	 0.088	 0.086
FAM83H	HGNC:24797	-	0	 0.090	 0.087
FAM84A	HGNC:20743	-	0	 0.093	 0.098
FAM84B	HGNC:24166	-	0	 0.100	 0.101
FAM86A	HGNC:32221	-	0	 0.086	 0.085
FAM86B1	HGNC:28268	-	0	 0.088	 0.085
FAM86B2	HGNC:32222	-	0	 0.088	 0.088
FAM86C1	HGNC:25561	-	0	 0.089	 0.088
FAM89A	HGNC:25057	-	0	 0.096	 0.089
FAM89B	HGNC:16708	-	0	 0.102	 0.103
FAM8A1	HGNC:16372	-	0	 0.104	 0.103
FAM90A1	HGNC:25526	-	0	 0.084	 0.083
FAM91A1	HGNC:26306	-	0	 0.103	 0.102
FAM92A1	HGNC:30452	-	0	 0.094	 0.093
FAM92B	HGNC:24781	-	0	 0.084	 0.093
FAM96A	HGNC:26235	-	0	 0.099	 0.098
FAM96B	HGNC:24261	-	0	 0.095	 0.094
FAM98A	HGNC:24520	-	0	 0.105	 0.104
FAM98B	HGNC:26773	-	0	 0.093	 0.096
FAM98C	HGNC:27119	-	0	 0.087	 0.085
FAM9A	HGNC:18403	-	0	 0.084	 0.084
FAM9B	HGNC:18404	-	0	 0.084	 0.084
FAM9C	HGNC:18405	-	0	 0.082	 0.082
FAN1	HGNC:29170	-	0	 0.092	 0.091
FANCA	HGNC:3582	-	0	 0.118	 0.104
FANCB	HGNC:3583	-	0	 0.101	 0.084
FANCC	HGNC:3584	-	0	 0.109	 0.102
FANCD2	HGNC:3585	-	0	 0.100	 0.091
FANCD2OS	HGNC:28623	-	0	 0.086	 0.083
FANCE	HGNC:3586	-	0	 0.099	 0.088
FANCF	HGNC:3587	-	0	 0.108	 0.106
FANCG	HGNC:3588	-	0	 0.110	 0.100
FANCI	HGNC:25568	-	0	 0.105	 0.104
FANCL	HGNC:20748	-	1	 0.204	 0.211
FANCM	HGNC:23168	-	0	 0.097	 0.091
FANK1	HGNC:23527	-	0	 0.093	 0.092
FAP	HGNC:3590	-	0	 0.115	 0.106
FAR1	HGNC:26222	-	0	 0.102	 0.097
FAR2	HGNC:25531	-	0	 0.107	 0.104
FARP1	HGNC:3591	-	0	 0.110	 0.104
FARP2	HGNC:16460	-	2	 0.332	 0.260
FARS2	HGNC:21062	-	0	 0.098	 0.094
FARSA	HGNC:3592	-	0	 0.104	 0.099
FARSB	HGNC:17800	-	0	 0.101	 0.094
