gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
FAM19A4	HGNC:21591	-	0	 0.096	 0.085
FAM19A5	HGNC:21592	-	0	 0.097	 0.083
FAM200A	HGNC:25401	-	0	 0.087	 0.080
FAM200B	HGNC:27740	-	0	 0.090	 0.082
FAM203A	HGNC:24161	-	0	 0.095	 0.088
FAM203B	HGNC:32323	-	0	 0.083	 0.081
FAM204A	HGNC:25794	-	0	 0.092	 0.089
FAM205A	HGNC:41911	-	0	 0.083	 0.083
FAM206A	HGNC:1364	-	0	 0.095	 0.088
FAM207A	HGNC:15811	-	0	 0.089	 0.083
FAM208A	HGNC:30314	-	0	 0.103	 0.091
FAM208B	HGNC:23484	-	0	 0.093	 0.085
FAM209A	HGNC:16100	-	0	 0.084	 0.080
FAM209B	HGNC:16101	-	0	 0.084	 0.081
FAM20A	HGNC:23015	-	0	 0.095	 0.090
FAM20B	HGNC:23017	-	0	 0.096	 0.090
FAM20C	HGNC:22140	-	0	 0.098	 0.084
FAM210A	HGNC:28346	-	0	 0.093	 0.084
FAM210B	HGNC:16102	-	0	 0.097	 0.088
FAM211A	HGNC:32403	-	0	 0.092	 0.085
FAM211B	HGNC:33155	-	0	 0.088	 0.082
FAM212A	HGNC:32480	-	0	 0.089	 0.081
FAM212B	HGNC:28045	-	0	 0.094	 0.085
FAM213A	HGNC:28651	-	0	 0.107	 0.087
FAM213B	HGNC:28390	-	0	 0.099	 0.086
FAM214A	HGNC:25609	-	0	 0.106	 0.091
FAM214B	HGNC:25666	-	0	 0.121	 0.093
FAM216A	HGNC:30180	-	0	 0.099	 0.088
FAM216B	HGNC:26883	-	0	 0.086	 0.081
FAM217A	HGNC:21362	-	0	 0.087	 0.087
FAM217B	HGNC:16170	-	0	 0.094	 0.084
FAM218A	HGNC:26466	-	0	 0.084	 0.080
FAM219A	HGNC:19920	-	0	 0.098	 0.092
FAM219B	HGNC:24695	-	0	 0.088	 0.091
FAM21A	HGNC:23416	-	0	 0.089	 0.083
FAM21B	HGNC:23417	-	0	 0.083	 0.081
FAM21C	HGNC:23414	-	0	 0.085	 0.083
FAM220A	HGNC:22422	-	0	 0.092	 0.086
FAM221A	HGNC:27977	-	0	 0.088	 0.082
FAM221B	HGNC:30762	-	0	 0.084	 0.084
FAM222A	HGNC:25915	-	0	 0.090	 0.085
FAM222B	HGNC:25563	-	0	 0.093	 0.088
FAM227A	HGNC:44197	-	0	 0.085	 0.080
FAM227B	HGNC:26543	-	0	 0.087	 0.083
FAM228A	HGNC:34418	-	0	 0.084	 0.082
FAM228B	HGNC:24736	-	0	 0.085	 0.084
FAM229A	HGNC:44652	-	0	 0.084	 0.080
FAM229B	HGNC:33858	-	0	 0.093	 0.084
FAM231A	HGNC:49427	-	0	 0.082	 0.080
FAM231B	HGNC:49506	-	0	 0.082	 0.080
FAM231C	HGNC:49508	-	0	 0.082	 0.080
FAM231D	HGNC:49509	-	0	 0.082	 0.080
FAM24A	HGNC:23470	-	0	 0.083	 0.082
FAM24B	HGNC:23475	-	0	 0.086	 0.088
FAM25A	HGNC:23436	-	0	 0.083	 0.080
FAM25B	HGNC:23584	-	0	 0.082	 0.080
FAM25C	HGNC:23586	-	0	 0.084	 0.080
FAM25E	HGNC:23587	-	0	 0.082	 0.080
FAM25G	HGNC:23590	-	0	 0.082	 0.080
FAM26D	HGNC:21094	-	0	 0.083	 0.080
FAM26E	HGNC:21568	-	0	 0.091	 0.082
FAM26F	HGNC:33391	-	0	 0.097	 0.088
FAM27A	HGNC:19729	-	0	 0.083	 0.081
FAM27E3	HGNC:28655	-	0	 0.085	 0.083
FAM27L	HGNC:32410	-	0	 0.085	 0.082
FAM32A	HGNC:24563	-	0	 0.100	 0.087
FAM35A	HGNC:28773	-	0	 0.096	 0.091
FAM3A	HGNC:13749	-	0	 0.093	 0.089
FAM3B	HGNC:1253	-	0	 0.093	 0.084
FAM3C	HGNC:18664	-	0	 0.114	 0.090
FAM3D	HGNC:18665	-	0	 0.095	 0.086
FAM43A	HGNC:26888	-	0	 0.100	 0.088
FAM43B	HGNC:31791	-	0	 0.094	 0.087
FAM45A	HGNC:31793	-	0	 0.096	 0.089
FAM46A	HGNC:18345	-	1	 0.231	 0.393
FAM46B	HGNC:28273	-	0	 0.093	 0.088
FAM46C	HGNC:24712	-	0	 0.117	 0.092
FAM46D	HGNC:28399	-	0	 0.084	 0.080
FAM47A	HGNC:29962	-	0	 0.086	 0.080
FAM47B	HGNC:26659	-	0	 0.086	 0.081
FAM47C	HGNC:25301	-	0	 0.084	 0.080
FAM47E	HGNC:34343	-	1	 0.181	 0.101
FAM49A	HGNC:25373	-	0	 0.119	 0.090
FAM49B	HGNC:25216	-	0	 0.102	 0.089
FAM50A	HGNC:18786	-	0	 0.104	 0.091
FAM50B	HGNC:18789	-	0	 0.096	 0.082
FAM53A	HGNC:31860	-	0	 0.086	 0.080
FAM53B	HGNC:28968	-	0	 0.115	 0.094
FAM53C	HGNC:1336	-	0	 0.102	 0.088
FAM57A	HGNC:29646	-	0	 0.099	 0.087
FAM57B	HGNC:25295	-	0	 0.096	 0.092
FAM58A	HGNC:28434	-	0	 0.087	 0.084
FAM60A	HGNC:30702	-	0	 0.112	 0.090
FAM63A	HGNC:25648	-	0	 0.105	 0.089
FAM63B	HGNC:26954	-	0	 0.101	 0.091
FAM64A	HGNC:25483	-	0	 0.099	 0.087
FAM65A	HGNC:25836	-	0	 0.108	 0.093
FAM65B	HGNC:13872	-	0	 0.116	 0.092
FAM65C	HGNC:16168	-	0	 0.091	 0.082
FAM69A	HGNC:32213	-	0	 0.107	 0.087
FAM69B	HGNC:28290	-	0	 0.089	 0.080
FAM69C	HGNC:31729	-	0	 0.085	 0.081
FAM71A	HGNC:26541	-	0	 0.084	 0.081
FAM71B	HGNC:28397	-	0	 0.089	 0.083
FAM71C	HGNC:28594	-	0	 0.087	 0.082
FAM71D	HGNC:20101	-	0	 0.086	 0.082
FAM71E1	HGNC:25107	-	0	 0.086	 0.081
FAM71E2	HGNC:25278	-	0	 0.084	 0.080
FAM71F1	HGNC:30704	-	0	 0.088	 0.083
FAM71F2	HGNC:27998	-	0	 0.086	 0.080
FAM72A	HGNC:24044	-	0	 0.088	 0.082
FAM72B	HGNC:24805	-	0	 0.084	 0.082
FAM72C	HGNC:30602	-	0	 0.082	 0.080
FAM72D	HGNC:33593	-	0	 0.085	 0.083
FAM73A	HGNC:24741	-	0	 0.089	 0.091
FAM73B	HGNC:23621	-	0	 0.095	 0.087
FAM76A	HGNC:28530	-	0	 0.094	 0.088
FAM76B	HGNC:28492	-	0	 0.098	 0.089
FAM78A	HGNC:25465	-	0	 0.099	 0.091
FAM78B	HGNC:13495	-	0	 0.086	 0.090
FAM81A	HGNC:28379	-	0	 0.098	 0.087
FAM81B	HGNC:26335	-	0	 0.092	 0.084
FAM83A	HGNC:28210	-	0	 0.091	 0.086
FAM83B	HGNC:21357	-	0	 0.090	 0.085
FAM83C	HGNC:16121	-	0	 0.087	 0.081
FAM83D	HGNC:16122	-	0	 0.099	 0.091
FAM83E	HGNC:25972	-	0	 0.089	 0.081
FAM83F	HGNC:25148	-	0	 0.092	 0.084
FAM83G	HGNC:32554	-	0	 0.088	 0.082
FAM83H	HGNC:24797	-	0	 0.090	 0.086
FAM84A	HGNC:20743	-	0	 0.093	 0.083
FAM84B	HGNC:24166	-	0	 0.100	 0.088
FAM86A	HGNC:32221	-	0	 0.086	 0.083
FAM86B1	HGNC:28268	-	0	 0.088	 0.082
FAM86B2	HGNC:32222	-	0	 0.088	 0.083
FAM86C1	HGNC:25561	-	0	 0.089	 0.081
FAM89A	HGNC:25057	-	0	 0.096	 0.087
FAM89B	HGNC:16708	-	0	 0.102	 0.102
FAM8A1	HGNC:16372	-	0	 0.104	 0.093
FAM90A1	HGNC:25526	-	0	 0.084	 0.081
FAM91A1	HGNC:26306	-	0	 0.103	 0.091
FAM92A1	HGNC:30452	-	0	 0.094	 0.085
FAM92B	HGNC:24781	-	0	 0.084	 0.080
FAM96A	HGNC:26235	-	0	 0.099	 0.089
FAM96B	HGNC:24261	-	0	 0.095	 0.086
FAM98A	HGNC:24520	-	0	 0.105	 0.111
FAM98B	HGNC:26773	-	0	 0.093	 0.093
FAM98C	HGNC:27119	-	0	 0.087	 0.084
FAM9A	HGNC:18403	-	0	 0.084	 0.080
FAM9B	HGNC:18404	-	0	 0.084	 0.081
FAM9C	HGNC:18405	-	0	 0.082	 0.080
FAN1	HGNC:29170	-	0	 0.092	 0.083
FANCA	HGNC:3582	-	0	 0.118	 0.095
FANCB	HGNC:3583	-	0	 0.101	 0.083
FANCC	HGNC:3584	-	0	 0.109	 0.100
FANCD2	HGNC:3585	-	0	 0.100	 0.090
FANCD2OS	HGNC:28623	-	0	 0.086	 0.081
FANCE	HGNC:3586	-	0	 0.099	 0.082
FANCF	HGNC:3587	-	0	 0.108	 0.087
FANCG	HGNC:3588	-	0	 0.110	 0.088
FANCI	HGNC:25568	-	0	 0.105	 0.087
FANCL	HGNC:20748	-	1	 0.204	 0.138
FANCM	HGNC:23168	-	0	 0.097	 0.085
FANK1	HGNC:23527	-	0	 0.093	 0.087
FAP	HGNC:3590	-	0	 0.115	 0.096
FAR1	HGNC:26222	-	0	 0.102	 0.089
FAR2	HGNC:25531	-	0	 0.107	 0.101
FARP1	HGNC:3591	-	0	 0.110	 0.090
FARP2	HGNC:16460	-	2	 0.332	 0.640
FARS2	HGNC:21062	-	0	 0.098	 0.092
FARSA	HGNC:3592	-	0	 0.104	 0.097
FARSB	HGNC:17800	-	0	 0.101	 0.089
FAS	HGNC:11920	-	1	 0.587	 0.375
FASLG	HGNC:11936	-	0	 0.338	 0.114
FASN	HGNC:3594	-	0	 0.112	 0.101
FASTK	HGNC:24676	-	0	 0.109	 0.098
FASTKD1	HGNC:26150	-	0	 0.100	 0.088
FASTKD2	HGNC:29160	-	0	 0.097	 0.087
FASTKD3	HGNC:28758	-	0	 0.088	 0.083
FASTKD5	HGNC:25790	-	0	 0.091	 0.082
FAT1	HGNC:3595	-	0	 0.107	 0.091
FAT2	HGNC:3596	-	0	 0.101	 0.095
FAT3	HGNC:23112	-	0	 0.089	 0.083
FAT4	HGNC:23109	-	0	 0.094	 0.084
FATE1	HGNC:24683	-	0	 0.088	 0.081
FAU	HGNC:3597	-	0	 0.109	 0.093
FAXC	HGNC:20742	-	0	 0.093	 0.085
FAXDC2	HGNC:1334	-	0	 0.092	 0.086
FBF1	HGNC:24674	-	0	 0.090	 0.085
FBL	HGNC:3599	-	0	 0.110	 0.094
FBLIM1	HGNC:24686	-	0	 0.100	 0.083
FBLN1	HGNC:3600	-	0	 0.116	 0.089
FBLN2	HGNC:3601	-	0	 0.116	 0.094
FBLN5	HGNC:3602	-	0	 0.113	 0.089
FBLN7	HGNC:26740	-	0	 0.093	 0.082
FBN1	HGNC:3603	-	1	 0.279	 0.114
FBN2	HGNC:3604	-	0	 0.121	 0.092
FBN3	HGNC:18794	-	0	 0.089	 0.083
FBP1	HGNC:3606	-	0	 0.125	 0.094
FBP2	HGNC:3607	-	0	 0.099	 0.085
FBRS	HGNC:20442	-	0	 0.106	 0.093
FBRSL1	HGNC:29308	-	0	 0.090	 0.090
FBXL12	HGNC:13611	-	0	 0.105	 0.093
FBXL13	HGNC:21658	-	0	 0.091	 0.083
FBXL14	HGNC:28624	-	0	 0.097	 0.089
FBXL15	HGNC:28155	-	0	 0.092	 0.086
FBXL16	HGNC:14150	-	0	 0.093	 0.092
FBXL17	HGNC:13615	-	0	 0.091	 0.085
FBXL18	HGNC:21874	-	0	 0.094	 0.087
FBXL19	HGNC:25300	-	1	 0.345	 0.112
FBXL2	HGNC:13598	-	0	 0.103	 0.090
FBXL20	HGNC:24679	-	0	 0.098	 0.086
FBXL21	HGNC:13600	-	0	 0.087	 0.085
FBXL22	HGNC:27537	-	0	 0.089	 0.081
FBXL3	HGNC:13599	-	0	 0.104	 0.087
FBXL4	HGNC:13601	-	0	 0.097	 0.087
FBXL5	HGNC:13602	-	0	 0.113	 0.095
FBXL6	HGNC:13603	-	0	 0.097	 0.088
FBXL7	HGNC:13604	-	0	 0.106	 0.090
FBXL8	HGNC:17875	-	0	 0.095	 0.088
FBXO10	HGNC:13589	-	0	 0.088	 0.083
FBXO11	HGNC:13590	-	0	 0.119	 0.102
FBXO15	HGNC:13617	-	0	 0.092	 0.081
FBXO16	HGNC:13618	-	0	 0.094	 0.086
FBXO17	HGNC:18754	-	0	 0.096	 0.086
FBXO18	HGNC:13620	-	0	 0.097	 0.084
FBXO2	HGNC:13581	-	0	 0.115	 0.087
FBXO21	HGNC:13592	-	0	 0.105	 0.089
FBXO22	HGNC:13593	-	0	 0.100	 0.090
FBXO24	HGNC:13595	-	0	 0.095	 0.085
FBXO25	HGNC:13596	-	0	 0.095	 0.089
FBXO27	HGNC:18753	-	0	 0.095	 0.083
FBXO28	HGNC:29046	-	0	 0.100	 0.088
FBXO3	HGNC:13582	-	0	 0.110	 0.094
FBXO30	HGNC:15600	-	0	 0.096	 0.088
FBXO31	HGNC:16510	-	0	 0.093	 0.085
FBXO32	HGNC:16731	-	0	 0.105	 0.088
FBXO33	HGNC:19833	-	0	 0.105	 0.089
FBXO34	HGNC:20201	-	0	 0.102	 0.092
FBXO36	HGNC:27020	-	0	 0.092	 0.085
FBXO38	HGNC:28844	-	0	 0.092	 0.089
FBXO39	HGNC:28565	-	0	 0.087	 0.080
FBXO4	HGNC:13583	-	0	 0.106	 0.086
FBXO40	HGNC:29816	-	0	 0.093	 0.085
FBXO41	HGNC:29409	-	0	 0.092	 0.083
FBXO42	HGNC:29249	-	0	 0.097	 0.083
FBXO43	HGNC:28521	-	0	 0.090	 0.082
FBXO44	HGNC:24847	-	0	 0.095	 0.083
FBXO45	HGNC:29148	-	0	 0.093	 0.090
FBXO46	HGNC:25069	-	0	 0.094	 0.083
FBXO47	HGNC:31969	-	0	 0.083	 0.080
FBXO48	HGNC:33857	-	0	 0.084	 0.085
FBXO5	HGNC:13584	-	0	 0.113	 0.096
FBXO6	HGNC:13585	-	0	 0.115	 0.091
FBXO7	HGNC:13586	-	0	 0.108	 0.092
FBXO8	HGNC:13587	-	0	 0.101	 0.087
FBXO9	HGNC:13588	-	0	 0.103	 0.088
FBXW10	HGNC:1211	-	0	 0.088	 0.080
FBXW11	HGNC:13607	-	0	 0.135	 0.102
FBXW12	HGNC:20729	-	0	 0.092	 0.085
FBXW2	HGNC:13608	-	0	 0.103	 0.094
FBXW4	HGNC:10847	-	0	 0.107	 0.092
FBXW5	HGNC:13613	-	0	 0.093	 0.085
FBXW7	HGNC:16712	-	0	 0.133	 0.095
FBXW8	HGNC:13597	-	0	 0.110	 0.089
FBXW9	HGNC:28136	-	0	 0.098	 0.089
FCAMR	HGNC:24692	-	0	 0.090	 0.085
FCAR	HGNC:3608	-	0	 0.110	 0.089
FCER1A	HGNC:3609	-	0	 0.119	 0.087
FCER1G	HGNC:3611	-	0	 0.150	 0.092
FCER2	HGNC:3612	-	0	 0.144	 0.087
FCF1	HGNC:20220	-	0	 0.089	 0.082
FCGBP	HGNC:13572	-	0	 0.104	 0.091
FCGR1A	HGNC:3613	-	0	 0.148	 0.088
FCGR1B	HGNC:3614	-	0	 0.107	 0.083
FCGR2A	HGNC:3616	-	2	 1.676	 0.179
FCGR2B	HGNC:3618	-	0	 0.180	 0.089
FCGR2C	HGNC:15626	-	0	 0.112	 0.082
FCGR3A	HGNC:3619	-	0	 0.131	 0.086
FCGR3B	HGNC:3620	-	0	 0.122	 0.083
FCGRT	HGNC:3621	-	0	 0.128	 0.090
FCHO1	HGNC:29002	-	0	 0.100	 0.082
FCHO2	HGNC:25180	-	0	 0.099	 0.083
FCHSD1	HGNC:25463	-	0	 0.091	 0.082
FCHSD2	HGNC:29114	-	0	 0.115	 0.092
FCN1	HGNC:3623	-	0	 0.125	 0.090
FCN2	HGNC:3624	-	0	 0.103	 0.086
FCN3	HGNC:3625	-	0	 0.097	 0.083
FCRL1	HGNC:18509	-	0	 0.096	 0.088
FCRL2	HGNC:14875	-	0	 0.107	 0.086
FCRL3	HGNC:18506	-	1	 0.384	 0.135
FCRL4	HGNC:18507	-	0	 0.087	 0.082
FCRL5	HGNC:18508	-	0	 0.088	 0.080
FCRL6	HGNC:31910	-	0	 0.082	 0.080
FCRLA	HGNC:18504	-	0	 0.101	 0.084
FCRLB	HGNC:26431	-	0	 0.090	 0.081
FDCSP	HGNC:19215	-	0	 0.089	 0.087
FDFT1	HGNC:3629	-	0	 0.127	 0.096
FDPS	HGNC:3631	-	0	 0.115	 0.092
FDX1	HGNC:3638	-	0	 0.106	 0.090
FDX1L	HGNC:30546	-	0	 0.089	 0.083
FDXACB1	HGNC:25110	-	0	 0.085	 0.082
FDXR	HGNC:3642	-	0	 0.110	 0.098
FECH	HGNC:3647	-	0	 0.103	 0.095
FEM1A	HGNC:16934	-	0	 0.105	 0.083
FEM1B	HGNC:3649	-	0	 0.100	 0.085
FEM1C	HGNC:16933	-	0	 0.108	 0.093
FEN1	HGNC:3650	-	0	 0.121	 0.120
FER	HGNC:3655	-	0	 0.112	 0.087
FER1L5	HGNC:19044	-	0	 0.083	 0.080
FER1L6	HGNC:28065	-	0	 0.084	 0.081
FERD3L	HGNC:16660	-	0	 0.097	 0.091
FERMT1	HGNC:15889	-	0	 0.096	 0.091
FERMT2	HGNC:15767	-	0	 0.120	 0.096
FERMT3	HGNC:23151	-	0	 0.104	 0.090
FES	HGNC:3657	-	0	 0.134	 0.096
FETUB	HGNC:3658	-	0	 0.099	 0.087
FEV	HGNC:18562	-	0	 0.109	 0.093
FEZ1	HGNC:3659	-	0	 0.123	 0.105
FEZ2	HGNC:3660	-	0	 0.117	 0.100
FEZF1	HGNC:22788	-	0	 0.085	 0.081
FEZF2	HGNC:13506	-	0	 0.099	 0.086
FFAR1	HGNC:4498	-	0	 0.093	 0.084
FFAR2	HGNC:4501	-	0	 0.117	 0.095
FFAR3	HGNC:4499	-	0	 0.099	 0.083
FFAR4	HGNC:19061	-	0	 0.093	 0.082
FGA	HGNC:3661	-	0	 0.128	 0.091
FGB	HGNC:3662	-	0	 0.126	 0.087
FGD1	HGNC:3663	-	0	 0.118	 0.093
FGD2	HGNC:3664	-	0	 0.108	 0.089
FGD3	HGNC:16027	-	0	 0.100	 0.083
FGD4	HGNC:19125	-	0	 0.112	 0.086
FGD5	HGNC:19117	-	0	 0.099	 0.089
FGD6	HGNC:21740	-	0	 0.112	 0.090
FGF1	HGNC:3665	-	0	 0.134	 0.090
FGF10	HGNC:3666	-	0	 0.136	 0.089
FGF11	HGNC:3667	-	0	 0.110	 0.085
FGF12	HGNC:3668	-	0	 0.122	 0.092
FGF13	HGNC:3670	-	0	 0.134	 0.092
FGF14	HGNC:3671	-	0	 0.107	 0.085
FGF16	HGNC:3672	-	0	 0.104	 0.088
FGF17	HGNC:3673	-	0	 0.118	 0.091
FGF18	HGNC:3674	-	0	 0.124	 0.085
FGF19	HGNC:3675	-	0	 0.108	 0.084
FGF2	HGNC:3676	-	0	 0.140	 0.092
FGF20	HGNC:3677	-	0	 0.112	 0.090
FGF21	HGNC:3678	-	0	 0.105	 0.087
FGF22	HGNC:3679	-	0	 0.100	 0.092
FGF23	HGNC:3680	-	0	 0.103	 0.084
FGF3	HGNC:3681	-	0	 0.121	 0.085
FGF4	HGNC:3682	-	0	 0.120	 0.087
FGF5	HGNC:3683	-	0	 0.127	 0.090
FGF6	HGNC:3684	-	0	 0.126	 0.088
FGF7	HGNC:3685	-	0	 0.142	 0.101
FGF8	HGNC:3686	-	0	 0.111	 0.085
FGF9	HGNC:3687	-	0	 0.154	 0.091
FGFBP1	HGNC:19695	-	0	 0.114	 0.100
FGFBP2	HGNC:29451	-	0	 0.090	 0.080
FGFBP3	HGNC:23428	-	0	 0.088	 0.083
FGFR1	HGNC:3688	-	0	 0.171	 0.095
FGFR1OP	HGNC:17012	-	0	 0.102	 0.088
FGFR1OP2	HGNC:23098	-	0	 0.097	 0.089
FGFR2	HGNC:3689	-	1	 0.256	 0.333
FGFR3	HGNC:3690	-	0	 0.165	 0.115
FGFR4	HGNC:3691	-	0	 0.134	 0.094
FGFRL1	HGNC:3693	-	0	 0.094	 0.090
FGG	HGNC:3694	-	0	 0.120	 0.085
FGGY	HGNC:25610	-	0	 0.094	 0.082
FGL1	HGNC:3695	-	0	 0.103	 0.089
FGL2	HGNC:3696	-	0	 0.132	 0.089
FGR	HGNC:3697	-	0	 0.154	 0.093
FH	HGNC:3700	-	0	 0.118	 0.098
FHAD1	HGNC:29408	-	0	 0.087	 0.084
FHDC1	HGNC:29363	-	0	 0.094	 0.084
FHIT	HGNC:3701	-	0	 0.114	 0.096
FHL1	HGNC:3702	-	0	 0.130	 0.097
FHL2	HGNC:3703	-	0	 0.141	 0.096
FHL3	HGNC:3704	-	0	 0.111	 0.090
FHL5	HGNC:17371	-	1	 0.166	 0.104
FHOD1	HGNC:17905	-	0	 0.106	 0.102
FHOD3	HGNC:26178	-	0	 0.102	 0.088
FIBCD1	HGNC:25922	-	0	 0.090	 0.084
FIBIN	HGNC:33747	-	0	 0.092	 0.082
FIBP	HGNC:3705	-	0	 0.105	 0.094
FICD	HGNC:18416	-	0	 0.097	 0.086
FIG4	HGNC:16873	-	0	 0.104	 0.099
FIGF	HGNC:3708	-	0	 0.127	 0.084
FIGLA	HGNC:24669	-	0	 0.088	 0.088
FIGN	HGNC:13285	-	0	 0.100	 0.088
FIGNL1	HGNC:13286	-	0	 0.095	 0.085
FIGNL2	HGNC:13287	-	0	 0.084	 0.082
FILIP1	HGNC:21015	-	0	 0.096	 0.090
FILIP1L	HGNC:24589	-	0	 0.103	 0.084
FIP1L1	HGNC:19124	-	0	 0.098	 0.094
FIS1	HGNC:21689	-	0	 0.111	 0.094
FITM1	HGNC:33714	-	0	 0.092	 0.083
FITM2	HGNC:16135	-	0	 0.088	 0.086
FIZ1	HGNC:25917	-	0	 0.092	 0.085
FJX1	HGNC:17166	-	0	 0.118	 0.086
FKBP10	HGNC:18169	-	0	 0.097	 0.085
FKBP11	HGNC:18624	-	0	 0.109	 0.096
FKBP14	HGNC:18625	-	0	 0.097	 0.087
FKBP15	HGNC:23397	-	0	 0.097	 0.089
FKBP1A	HGNC:3711	-	0	 0.139	 0.099
FKBP1B	HGNC:3712	-	0	 0.103	 0.083
FKBP2	HGNC:3718	-	0	 0.111	 0.116
FKBP3	HGNC:3719	-	0	 0.107	 0.091
FKBP4	HGNC:3720	-	0	 0.122	 0.096
FKBP5	HGNC:3721	-	0	 0.132	 0.101
FKBP6	HGNC:3722	-	0	 0.097	 0.102
FKBP7	HGNC:3723	-	0	 0.092	 0.082
FKBP8	HGNC:3724	-	0	 0.110	 0.087
FKBP9	HGNC:3725	-	0	 0.106	 0.090
FKBP9L	HGNC:23568	-	0	 0.083	 0.080
FKBPL	HGNC:13949	-	0	 0.097	 0.084
FKRP	HGNC:17997	-	0	 0.092	 0.086
FKTN	HGNC:3622	-	0	 0.097	 0.084
FLAD1	HGNC:24671	-	0	 0.095	 0.093
FLCN	HGNC:27310	-	0	 0.094	 0.084
FLG	HGNC:3748	-	1	 0.283	 0.131
FLG2	HGNC:33276	-	0	 0.085	 0.080
FLI1	HGNC:3749	-	0	 0.131	 0.098
FLII	HGNC:3750	-	0	 0.103	 0.092
FLNA	HGNC:3754	-	0	 0.149	 0.102
FLNB	HGNC:3755	-	0	 0.140	 0.093
FLNC	HGNC:3756	-	0	 0.115	 0.089
FLOT1	HGNC:3757	-	0	 0.129	 0.097
FLOT2	HGNC:3758	-	0	 0.112	 0.096
FLRT1	HGNC:3760	-	0	 0.094	 0.084
FLRT2	HGNC:3761	-	0	 0.106	 0.090
FLRT3	HGNC:3762	-	0	 0.107	 0.095
FLT1	HGNC:3763	-	0	 0.179	 0.095
FLT3	HGNC:3765	-	0	 0.156	 0.097
FLT3LG	HGNC:3766	-	0	 0.130	 0.091
FLT4	HGNC:3767	-	0	 0.131	 0.093
FLVCR1	HGNC:24682	-	0	 0.097	 0.086
FLVCR2	HGNC:20105	-	0	 0.101	 0.086
FLYWCH1	HGNC:25404	-	0	 0.090	 0.083
FLYWCH2	HGNC:25178	-	0	 0.092	 0.083
FMN1	HGNC:3768	-	0	 0.091	 0.089
FMN2	HGNC:14074	-	0	 0.095	 0.082
FMNL1	HGNC:1212	-	0	 0.110	 0.091
FMNL2	HGNC:18267	-	0	 0.110	 0.090
FMNL3	HGNC:23698	-	0	 0.097	 0.089
FMO1	HGNC:3769	-	0	 0.100	 0.083
FMO2	HGNC:3770	-	0	 0.098	 0.088
FMO3	HGNC:3771	-	0	 0.102	 0.084
FMO4	HGNC:3772	-	0	 0.095	 0.083
FMO5	HGNC:3773	-	0	 0.102	 0.089
FMOD	HGNC:3774	-	0	 0.120	 0.091
FMR1	HGNC:3775	-	0	 0.121	 0.104
FMR1NB	HGNC:26372	-	0	 0.087	 0.080
FN1	HGNC:3778	-	0	 0.182	 0.101
FN3K	HGNC:24822	-	0	 0.088	 0.083
FN3KRP	HGNC:25700	-	0	 0.091	 0.085
FNBP1	HGNC:17069	-	0	 0.117	 0.092
FNBP1L	HGNC:20851	-	0	 0.115	 0.099
FNBP4	HGNC:19752	-	0	 0.111	 0.097
FNDC1	HGNC:21184	-	0	 0.093	 0.081
FNDC3A	HGNC:20296	-	0	 0.114	 0.091
FNDC3B	HGNC:24670	-	0	 0.113	 0.089
FNDC4	HGNC:20239	-	0	 0.093	 0.086
FNDC5	HGNC:20240	-	0	 0.093	 0.087
FNDC7	HGNC:26668	-	0	 0.086	 0.080
FNDC8	HGNC:25286	-	0	 0.093	 0.088
FNDC9	HGNC:33547	-	0	 0.088	 0.082
FNIP1	HGNC:29418	-	0	 0.093	 0.082
FNIP2	HGNC:29280	-	0	 0.093	 0.084
FNTA	HGNC:3782	-	0	 0.118	 0.097
FNTB	HGNC:3785	-	0	 0.104	 0.092
FOCAD	HGNC:23377	-	0	 0.093	 0.087
FOLH1	HGNC:3788	-	0	 0.098	 0.084
FOLH1B	HGNC:13636	-	0	 0.089	 0.083
FOLR1	HGNC:3791	-	0	 0.120	 0.107
FOLR2	HGNC:3793	-	0	 0.109	 0.091
FOLR3	HGNC:3795	-	0	 0.099	 0.101
FOLR4	HGNC:32565	-	0	 0.093	 0.084
FOPNL	HGNC:26435	-	0	 0.092	 0.086
FOS	HGNC:3796	-	0	 0.331	 0.126
FOSB	HGNC:3797	-	0	 0.138	 0.111
FOSL1	HGNC:13718	-	0	 0.167	 0.096
FOSL2	HGNC:3798	-	1	 0.622	 0.146
FOXA1	HGNC:5021	-	0	 0.116	 0.088
FOXA2	HGNC:5022	-	0	 0.157	 0.089
FOXA3	HGNC:5023	-	0	 0.154	 0.089
FOXB1	HGNC:3799	-	0	 0.100	 0.090
FOXB2	HGNC:23315	-	0	 0.087	 0.085
FOXC1	HGNC:3800	-	0	 0.113	 0.099
FOXC2	HGNC:3801	-	0	 0.101	 0.093
FOXD1	HGNC:3802	-	0	 0.106	 0.090
FOXD2	HGNC:3803	-	0	 0.096	 0.088
FOXD3	HGNC:3804	-	0	 0.111	 0.102
FOXD4	HGNC:3805	-	0	 0.089	 0.088
FOXD4L1	HGNC:18521	-	0	 0.088	 0.080
FOXD4L2	HGNC:24813	-	0	 0.082	 0.080
FOXD4L3	HGNC:18523	-	0	 0.085	 0.080
FOXD4L4	HGNC:23762	-	0	 0.085	 0.080
FOXD4L5	HGNC:18522	-	0	 0.082	 0.080
FOXD4L6	HGNC:31986	-	0	 0.083	 0.080
FOXE1	HGNC:3806	-	2	 0.707	 0.779
FOXE3	HGNC:3808	-	0	 0.096	 0.090
